date,portfolio_value,returns,cummax,drawdown,strategy
2020-10-03,96981.42144767489,-0.003054603754452545,100383.62164508854,-0.03389198498378854,Long Low Volume / Short High Volume
2020-10-04,97299.5608999155,0.0032804164704087757,100383.62164508854,-0.030722748339135464,Long Low Volume / Short High Volume
2020-10-05,96928.43147881355,-0.003814296978006837,100383.62164508854,-0.03441985963099629,Long Low Volume / Short High Volume
2020-10-06,98221.82886428646,0.013343839013381986,100383.62164508854,-0.021535313683393547,Long Low Volume / Short High Volume
2020-10-07,100010.8543129179,0.018214132940889805,100383.62164508854,-0.0037134278088568765,Long Low Volume / Short High Volume
2020-10-08,98115.03466185438,-0.018956138951996215,100383.62164508854,-0.022599174507320147,Long Low Volume / Short High Volume
2020-10-09,96997.24427543658,-0.011392651394051767,100383.62164508854,-0.03373436138441663,Long Low Volume / Short High Volume
2020-10-10,98748.7936696753,0.01805772326134303,100383.62164508854,-0.016285803885351502,Long Low Volume / Short High Volume
2020-10-11,97674.24762387671,-0.010881611874602237,100383.62164508854,-0.026990199963007507,Long Low Volume / Short High Volume
2020-10-12,97405.05636764843,-0.0027560105429722537,100383.62164508854,-0.029671825230324727,Long Low Volume / Short High Volume
2020-10-13,99115.17032216337,0.0175567267068788,100383.62164508854,-0.012636038649908947,Long Low Volume / Short High Volume
2020-10-14,98986.23024013237,-0.00130091167287405,100383.62164508854,-0.01392051195260439,Long Low Volume / Short High Volume
2020-10-15,98750.34074695567,-0.002383053608612573,100383.62164508854,-0.01627039223497454,Long Low Volume / Short High Volume
2020-10-16,100218.2374275762,0.014864725220361086,100383.62164508854,-0.0016475219244137967,Long Low Volume / Short High Volume
2020-10-17,100207.79373151888,-0.00010420953636181007,100383.62164508854,-0.0017515597732796835,Long Low Volume / Short High Volume
2020-10-18,98892.60110026498,-0.0131246541040273,100383.62164508854,-0.014853225261140154,Long Low Volume / Short High Volume
2020-10-19,99806.18433968091,0.009238135403978998,100383.62164508854,-0.005752305963309304,Long Low Volume / Short High Volume
2020-10-20,100191.5587779037,0.0038612280468632854,100383.62164508854,-0.0019132888815656317,Long Low Volume / Short High Volume
2020-10-21,98322.45465622746,-0.01865530534183535,100383.62164508854,-0.020532901235108248,Long Low Volume / Short High Volume
2020-10-22,97212.51284366682,-0.011288792742628506,100383.62164508854,-0.03158990231128881,Long Low Volume / Short High Volume
2020-10-23,96315.88798842125,-0.009223348198883374,100383.62164508854,-0.040521885841586495,Long Low Volume / Short High Volume
2020-10-24,95571.63293621567,-0.007727230343295588,100383.62164508854,-0.04793599423903937,Long Low Volume / Short High Volume
2020-10-25,95721.00843305506,0.001562968971547063,100383.62164508854,-0.046447947739108174,Long Low Volume / Short High Volume
2020-10-26,95372.00723260504,-0.003646025111552209,100383.62164508854,-0.0499246224668235,Long Low Volume / Short High Volume
2020-10-27,93640.98751654741,-0.018150186478049113,100383.62164508854,-0.06716866773725362,Long Low Volume / Short High Volume
2021-01-02,88862.5165067486,-0.051029694757911526,100383.62164508854,-0.11477076588323747,Long Low Volume / Short High Volume
2021-01-03,85079.70122878988,-0.04256930173332896,100383.62164508854,-0.1524543562535177,Long Low Volume / Short High Volume
2021-01-04,89205.1903978979,0.0484896997700317,100383.62164508854,-0.11135712244685257,Long Low Volume / Short High Volume
2021-01-05,88472.12158960298,-0.008217782003772212,100383.62164508854,-0.1186597958937892,Long Low Volume / Short High Volume
2021-01-06,85243.65610797335,-0.03649133109529756,100383.62164508854,-0.15082107308942605,Long Low Volume / Short High Volume
2021-01-07,83270.95153025116,-0.023141951762644664,100383.62164508854,-0.17047273085384496,Long Low Volume / Short High Volume
2021-01-08,81376.19037287071,-0.022754167240326417,100383.62164508854,-0.1893479330664078,Long Low Volume / Short High Volume
2021-01-09,79277.52393139178,-0.02578968653930236,100383.62164508854,-0.21025439576506266,Long Low Volume / Short High Volume
2021-01-10,87836.19178383757,0.10795831438747516,100383.62164508854,-0.12499479153694074,Long Low Volume / Short High Volume
2021-01-11,89797.10076351691,0.022324612894250695,100383.62164508854,-0.10546063897754976,Long Low Volume / Short High Volume
2021-01-12,90962.34166837147,0.012976375572784526,100383.62164508854,-0.09385276026428381,Long Low Volume / Short High Volume
2021-01-13,90654.9597674948,-0.0033792215024247563,100383.62164508854,-0.09691483250116163,Long Low Volume / Short High Volume
2021-01-14,87259.71701191996,-0.03745236624981929,100383.62164508854,-0.1307375089491075,Long Low Volume / Short High Volume
2021-01-15,90865.61445974358,0.04132373529621969,100383.62164508854,-0.09481633586598785,Long Low Volume / Short High Volume
2021-01-16,93008.6823486997,0.023585026103637663,100383.62164508854,-0.07346755551880083,Long Low Volume / Short High Volume
2021-01-17,93560.24408056492,0.005930217673629112,100383.62164508854,-0.06797301644134757,Long Low Volume / Short High Volume
2021-01-18,92775.77451337635,-0.008384646437145538,100383.62164508854,-0.07578773316836608,Long Low Volume / Short High Volume
2021-01-19,91109.28603983823,-0.017962539060213945,100383.62164508854,-0.09238893211125813,Long Low Volume / Short High Volume
2021-01-20,90345.36995447047,-0.008384612793845503,100383.62164508854,-0.09999889948291389,Long Low Volume / Short High Volume
2021-01-21,92627.24347512932,0.02525722703674571,100383.62164508854,-0.07726736735383284,Long Low Volume / Short High Volume
2021-01-22,88995.08883425608,-0.039212595610151,100383.62164508854,-0.11345010893407696,Long Low Volume / Short High Volume
2021-01-23,88943.07610803054,-0.0005844449048464373,100383.62164508854,-0.11396824850080264,Long Low Volume / Short High Volume
2021-01-24,87255.39192173148,-0.018974879891147323,100383.62164508854,-0.13078059456524282,Long Low Volume / Short High Volume
2021-01-25,88247.91945725257,0.01137497080308103,100383.62164508854,-0.12089324920695096,Long Low Volume / Short High Volume
2021-01-26,88741.21813865444,0.005589918543527972,100383.62164508854,-0.11597911407895221,Long Low Volume / Short High Volume
2021-01-27,89391.0789597453,0.007323100073693745,100383.62164508854,-0.10950534066411693,Long Low Volume / Short High Volume
2021-01-28,87852.56228250962,-0.0172110762633092,100383.62164508854,-0.12483171215801642,Long Low Volume / Short High Volume
2021-01-29,89250.0603148878,0.015907311022804516,100383.62164508854,-0.11091013800601875,Long Low Volume / Short High Volume
2021-01-30,87608.1144915276,-0.01839713964973433,100383.62164508854,-0.12726684835828506,Long Low Volume / Short High Volume
2021-01-31,88890.45379996904,0.014637220717328203,100383.62164508854,-0.11449246059037589,Long Low Volume / Short High Volume
2021-02-01,88324.50818454164,-0.0063667760848756805,100383.62164508854,-0.12013028881526625,Long Low Volume / Short High Volume
2021-02-02,86157.44080962623,-0.02453528946221384,100383.62164508854,-0.1417181468682182,Long Low Volume / Short High Volume
2021-02-03,84850.97654322458,-0.015163684693100699,100383.62164508854,-0.1547328622669187,Long Low Volume / Short High Volume
2021-02-04,85088.24127337386,0.002796252203749461,100383.62164508854,-0.1523692821702756,Long Low Volume / Short High Volume
2021-02-05,85826.65108395873,0.00867816515577613,100383.62164508854,-0.14501340280984015,Long Low Volume / Short High Volume
2021-02-06,84701.99255824277,-0.013103837928102102,100383.62164508854,-0.15621700861011947,Long Low Volume / Short High Volume
2021-02-07,84740.99494456204,0.000460465983636249,100383.62164508854,-0.15582847524501364,Long Low Volume / Short High Volume
2021-02-08,85877.3129660254,0.013409307056245323,100383.62164508854,-0.14450872006143528,Long Low Volume / Short High Volume
2021-02-09,95975.18002070599,0.11758480448352504,100383.62164508854,-0.043915945172498624,Long Low Volume / Short High Volume
2021-02-10,95917.19611855058,-0.0006041551799422784,100383.62164508854,-0.044493568306682926,Long Low Volume / Short High Volume
2021-02-11,98238.42346715844,0.02420032530703775,100383.62164508854,-0.021370001826737803,Long Low Volume / Short High Volume
2021-02-12,102939.88372312456,0.047857651721557204,102939.88372312456,0.0,Long Low Volume / Short High Volume
2021-02-13,107481.41376281726,0.04411827442809213,107481.41376281726,0.0,Long Low Volume / Short High Volume
2021-02-14,109341.00669824965,0.01730153028630621,109341.00669824965,0.0,Long Low Volume / Short High Volume
2021-02-15,106825.49553133926,-0.023006109444853484,109341.00669824965,-0.023006109444853522,Long Low Volume / Short High Volume
2021-02-16,104995.06683716238,-0.01713475500462236,109341.00669824965,-0.0397466604005288,Long Low Volume / Short High Volume
2021-02-17,105168.96962165897,0.0016562948120819598,109341.00669824965,-0.03815619777586583,Long Low Volume / Short High Volume
2021-02-18,103906.65628279379,-0.01200271661314456,109341.00669824965,-0.049700936360071536,Long Low Volume / Short High Volume
2021-02-19,101147.712714333,-0.026552135033120594,109341.00669824965,-0.07493340541968697,Long Low Volume / Short High Volume
2021-02-20,101149.81372737173,2.0771730594226767e-05,109341.00669824965,-0.0749141901856026,Long Low Volume / Short High Volume
2021-02-21,101420.46656292888,0.0026757620759108036,109341.00669824965,-0.07243888065873792,Long Low Volume / Short High Volume
2021-02-22,100461.6223926298,-0.009454148682151331,109341.00669824965,-0.08120818139277289,Long Low Volume / Short High Volume
2021-02-23,100375.82470791313,-0.0008540344329832639,109341.00669824965,-0.08199286124260681,Long Low Volume / Short High Volume
2021-02-24,99089.26793088342,-0.01281739682611327,109341.00669824965,-0.09375932302926512,Long Low Volume / Short High Volume
2021-02-25,99670.78306561746,0.0058685985564013166,109341.00669824965,-0.08844096030064254,Long Low Volume / Short High Volume
2021-02-26,99221.65926232853,-0.00450607278758175,109341.00669824965,-0.09254851168370593,Long Low Volume / Short High Volume
2021-02-27,99892.31012815388,0.006759117624230093,109341.00669824965,-0.08641494033589342,Long Low Volume / Short High Volume
2021-02-28,101123.80219291826,0.012328196867050778,109341.00669824965,-0.07515208386555795,Long Low Volume / Short High Volume
2021-03-01,100579.12703541524,-0.005386221104146438,109341.00669824965,-0.0801335192295671,Long Low Volume / Short High Volume
2021-03-02,101949.55712819927,0.013625392595637553,109341.00669824965,-0.06759997729350245,Long Low Volume / Short High Volume
2021-03-03,102765.46836689328,0.008003087621734517,109341.00669824965,-0.06013789821327507,Long Low Volume / Short High Volume
2021-03-04,102287.00844258131,-0.004655843367577295,109341.00669824965,-0.06451374894631605,Long Low Volume / Short High Volume
2021-03-05,102067.03870422031,-0.0021505149257002865,109341.00669824965,-0.06652552609199441,Long Low Volume / Short High Volume
2021-03-06,101568.03805229315,-0.004888950029923067,109341.00669824965,-0.07108923614913937,Long Low Volume / Short High Volume
2021-03-07,101512.4856092384,-0.0005469480765804002,109341.00669824965,-0.07159730210474247,Long Low Volume / Short High Volume
2021-03-08,101127.66734487796,-0.003790846633799805,109341.00669824965,-0.07511673434686941,Long Low Volume / Short High Volume
2021-03-09,100348.62786984541,-0.007703524618794755,109341.00669824965,-0.08224159535333957,Long Low Volume / Short High Volume
2021-03-10,99149.7761661178,-0.011946866929586242,109341.00669824965,-0.09320593288716263,Long Low Volume / Short High Volume
2021-03-11,98514.98880494623,-0.006402307556479303,109341.00669824965,-0.0990115073952097,Long Low Volume / Short High Volume
2021-03-12,96530.54870502373,-0.020143534745271863,109341.00669824965,-0.11716060040108442,Long Low Volume / Short High Volume
2021-03-13,99760.90863122197,0.03346463859922233,109341.00669824965,-0.0876166989523523,Long Low Volume / Short High Volume
2021-03-14,100841.49446585611,0.010831756140360138,109341.00669824965,-0.07773398552886744,Long Low Volume / Short High Volume
2021-03-15,101783.48504633801,0.0093412992882691,109341.00669824965,-0.06911882266429342,Long Low Volume / Short High Volume
2021-03-16,104944.96438859498,0.031060828196417756,109341.00669824965,-0.040204882343789924,Long Low Volume / Short High Volume
2021-03-17,111318.09666228008,0.06072832851785415,111318.09666228008,0.0,Long Low Volume / Short High Volume
2021-03-18,109395.26998156356,-0.017273262285017688,111318.09666228008,-0.017273262285017726,Long Low Volume / Short High Volume
2021-03-19,110110.13065121624,0.006534657940632682,111318.09666228008,-0.010851479204936433,Long Low Volume / Short High Volume
2021-03-20,111079.2728785565,0.008801571859088142,111318.09666228008,-0.0021454174198480007,Long Low Volume / Short High Volume
2021-03-21,110523.06471748262,-0.005007308264269872,111318.09666228008,-0.0071419829177411425,Long Low Volume / Short High Volume
2021-03-22,110401.47302091557,-0.001100147710144106,111318.09666228008,-0.00823427339173241,Long Low Volume / Short High Volume
2021-03-23,109772.97348453496,-0.00569285462578506,111318.09666228008,-0.01388025149614941,Long Low Volume / Short High Volume
2021-03-24,107947.5928774117,-0.016628688730750407,111318.09666228008,-0.03027812984526585,Long Low Volume / Short High Volume
2021-03-25,108335.15587697516,0.003590288483816151,111318.09666228008,-0.026796548582344593,Long Low Volume / Short High Volume
2021-03-26,109189.70888720364,0.007888048928446745,111318.09666228008,-0.0191198721402289,Long Low Volume / Short High Volume
2021-03-27,87500.5598806209,-0.19863730041618022,111318.09666228008,-0.21395925277017158,Long Low Volume / Short High Volume
2021-03-28,90134.11398860301,0.03009756865070501,111318.09666228008,-0.19030133741817035,Long Low Volume / Short High Volume
2021-03-29,90881.89439200728,0.00829630835999362,111318.09666228008,-0.18358382763471706,Long Low Volume / Short High Volume
2021-03-30,90209.22638568655,-0.00740156233340894,111318.09666228008,-0.18962658282448186,Long Low Volume / Short High Volume
2021-03-31,91689.01032559211,0.01640390899239952,111318.09666228008,-0.17633329103927486,Long Low Volume / Short High Volume
2021-04-01,90867.45506159372,-0.008960237012931138,111318.09666228008,-0.18371353997122392,Long Low Volume / Short High Volume
2021-04-02,93047.0460169655,0.023986486183577682,111318.09666228008,-0.16413369607590217,Long Low Volume / Short High Volume
2021-04-03,89531.3514634925,-0.0377840533791044,111318.09666228008,-0.19571611312116496,Long Low Volume / Short High Volume
2021-04-04,90836.97785280591,0.014582896024369685,111318.09666228008,-0.18398732482473493,Long Low Volume / Short High Volume
2021-04-05,91448.24151161608,0.00672923817215354,111318.09666228008,-0.17849618118198435,Long Low Volume / Short High Volume
2021-04-06,92087.94934951911,0.006995299497604579,111318.09666228008,-0.17274951593092647,Long Low Volume / Short High Volume
2021-04-07,92424.70624056213,0.0036569050936823277,111318.09666228008,-0.16972433942198314,Long Low Volume / Short High Volume
2021-04-08,93377.18862376246,0.01030549538043668,111318.09666228008,-0.16116793743740737,Long Low Volume / Short High Volume
2021-04-09,91193.820834756,-0.023382239508235036,111318.09666228008,-0.18078170963143272,Long Low Volume / Short High Volume
2021-04-10,87533.32738215233,-0.040139709237937415,111318.09666228008,-0.21366489360922722,Long Low Volume / Short High Volume
2021-04-11,87397.76661961124,-0.0015486759911371717,111318.09666228008,-0.21488267190948293,Long Low Volume / Short High Volume
2021-04-12,89410.00843993275,0.023023950132267768,111318.09666228008,-0.19680616969954756,Long Low Volume / Short High Volume
2021-04-13,86010.6507111159,-0.03801987929685291,111318.09666228008,-0.22734350217954774,Long Low Volume / Short High Volume
2021-04-14,87198.46034670863,0.013810029639029553,111318.09666228008,-0.21667309304385854,Long Low Volume / Short High Volume
2021-04-15,90812.368590025,0.04144463364315332,111318.09666228008,-0.18420839636223682,Long Low Volume / Short High Volume
2021-04-16,89364.94044268,-0.015938667494506786,111318.09666228008,-0.19721102747742955,Long Low Volume / Short High Volume
2021-04-17,88849.56444015617,-0.005767093895781228,111318.09666228008,-0.20184078686046492,Long Low Volume / Short High Volume
2021-04-18,86118.10517233156,-0.03074251725414323,111318.09666228008,-0.22637821024196045,Long Low Volume / Short High Volume
2021-04-19,83282.20030903941,-0.03293041408211661,111318.09666228008,-0.2518538961216409,Long Low Volume / Short High Volume
2021-04-20,84509.25976001685,0.014733753988536824,111318.09666228008,-0.24083089547961475,Long Low Volume / Short High Volume
2021-04-21,84062.47967899796,-0.005286758898227606,111318.09666228008,-0.24484443949819734,Long Low Volume / Short High Volume
2021-04-22,82227.98811756277,-0.02182295321813499,111318.09666228008,-0.2613241639674427,Long Low Volume / Short High Volume
2021-04-23,84591.58869087175,0.028744477730985096,111318.09666228008,-0.24009131284818808,Long Low Volume / Short High Volume
2021-04-24,82635.51174494292,-0.02312377597111981,111318.09666228008,-0.2576632710883943,Long Low Volume / Short High Volume
2021-04-25,82507.69673422608,-0.0015467322464384203,111318.09666228008,-0.25881146724471754,Long Low Volume / Short High Volume
2021-04-26,83642.97060623759,0.013759611732569121,111318.09666228008,-0.24861300081337223,Long Low Volume / Short High Volume
2021-04-27,88156.43189474553,0.05396103528837792,111318.09666228008,-0.20806738043503425,Long Low Volume / Short High Volume
2021-04-28,88394.21023491077,0.0026972318985090116,111318.09666228008,-0.20593135451207384,Long Low Volume / Short High Volume
2021-04-29,89970.81177548095,0.01783602722825739,111318.09666228008,-0.19176832453004575,Long Low Volume / Short High Volume
2021-04-30,89483.58838628086,-0.005415349484852339,111318.09666228008,-0.19614518151744328,Long Low Volume / Short High Volume
2021-05-01,85715.40185874268,-0.0421103645427332,111318.09666228008,-0.22999580096317634,Long Low Volume / Short High Volume
2021-05-02,84774.73276220905,-0.010974329888621792,111318.09666228008,-0.23844608105903048,Long Low Volume / Short High Volume
2021-05-03,80567.91607473577,-0.04962347329685246,111318.09666228008,-0.276237031619711,Long Low Volume / Short High Volume
2021-05-04,72946.20521149604,-0.0945998262654546,111318.09666228008,-0.34470488268585603,Long Low Volume / Short High Volume
2021-05-05,70359.18183075951,-0.03546481099648513,111318.09666228008,-0.36794480016832176,Long Low Volume / Short High Volume
2021-05-06,70382.16274199929,0.0003266227753337958,111318.09666228008,-0.3677383565447886,Long Low Volume / Short High Volume
2021-05-07,71102.24836182971,0.010231081168534883,111318.09666228008,-0.3612696363508471,Long Low Volume / Short High Volume
2021-05-08,64834.51721786965,-0.08815095567814435,111318.09666228008,-0.4175743283271685,Long Low Volume / Short High Volume
2021-05-09,79580.79402299222,0.2274448463242078,111318.09666228008,-0.28510461093826783,Long Low Volume / Short High Volume
2021-05-10,77661.75315767754,-0.024114371926978295,111318.09666228008,-0.3023438642389843,Long Low Volume / Short High Volume
2021-05-11,77234.99559603762,-0.005495080194410029,111318.09666228008,-0.30617754065311326,Long Low Volume / Short High Volume
2021-05-12,77685.03742426977,0.00582691595641438,111318.09666228008,-0.3021346954938262,Long Low Volume / Short High Volume
2021-05-13,78698.4450610284,0.01304508139996119,111318.09666228008,-0.29303098579033454,Long Low Volume / Short High Volume
2021-05-14,78522.4912373577,-0.0022357979695056818,111318.09666228008,-0.29461162567680793,Long Low Volume / Short High Volume
2021-05-15,75978.97448062609,-0.03239220657229369,111318.09666228008,-0.3174607116115792,Long Low Volume / Short High Volume
2021-05-16,76902.33560959458,0.012152850644278512,111318.09666228008,-0.3091659135809426,Long Low Volume / Short High Volume
2021-05-17,77750.29541044342,0.011026450550912115,111318.09666228008,-0.30154846568815835,Long Low Volume / Short High Volume
2021-05-18,80339.84461231926,0.033305972513745674,111318.09666228008,-0.27828585808418466,Long Low Volume / Short High Volume
2021-05-19,75853.16004855349,-0.0558463186656174,111318.09666228008,-0.3185909360390979,Long Low Volume / Short High Volume
2021-05-20,77400.40155046766,0.020397851598058514,111318.09666228008,-0.30469165507485146,Long Low Volume / Short High Volume
2021-05-21,77442.23126732971,0.0005404328146123571,111318.09666228008,-0.30431588762898004,Long Low Volume / Short High Volume
2021-05-22,76007.28723911729,-0.01852921855078038,111318.09666228008,-0.3172063705894083,Long Low Volume / Short High Volume
2021-05-23,74590.11536868081,-0.018645210504330767,111318.09666228008,-0.3299372015407848,Long Low Volume / Short High Volume
2021-05-24,74023.55943945507,-0.007595589930721958,111318.09666228008,-0.33502672378571297,Long Low Volume / Short High Volume
2021-05-25,75901.15956356317,0.025364899206769653,111318.09666228008,-0.31815974365934224,Long Low Volume / Short High Volume
2021-05-26,81918.62878192597,0.07928033317229488,111318.09666228008,-0.2641032209663719,Long Low Volume / Short High Volume
2021-05-27,80340.38315146546,-0.019266016215456094,111318.09666228008,-0.2782810202441357,Long Low Volume / Short High Volume
2021-05-28,79491.88995333781,-0.010561229170739539,111318.09666228008,-0.2859032597862097,Long Low Volume / Short High Volume
2021-05-29,80602.62713206974,0.01397296226550826,111318.09666228008,-0.2759252129812799,Long Low Volume / Short High Volume
2021-05-30,78811.01132501086,-0.022227759451602935,111318.09666228008,-0.2920197731721026,Long Low Volume / Short High Volume
2021-05-31,78186.2361689396,-0.007927510960298756,111318.09666228008,-0.29763229417995557,Long Low Volume / Short High Volume
2021-06-01,79478.2454444817,0.016524766235714416,111318.09666228008,-0.2860258320297642,Long Low Volume / Short High Volume
2021-06-02,81408.29835411675,0.0242840402281308,111318.09666228008,-0.26868765461292876,Long Low Volume / Short High Volume
2021-06-03,81901.23629722872,0.006055131394194557,111318.09666228008,-0.2642594622714134,Long Low Volume / Short High Volume
2021-06-04,82121.31708759065,0.0026871485744517365,111318.09666228008,-0.26228241813428976,Long Low Volume / Short High Volume
2021-06-05,82120.4114493627,-1.1028052886552508e-05,111318.09666228008,-0.26229055372279786,Long Low Volume / Short High Volume
2021-06-06,83345.88868640114,0.014922931040038723,111318.09666228008,-0.25128176652841805,Long Low Volume / Short High Volume
2021-06-07,82231.98639523804,-0.013364813894471639,111318.09666228008,-0.26128824637816334,Long Low Volume / Short High Volume
2021-06-08,81290.19903821946,-0.011452810497511123,111318.09666228008,-0.26974857210467834,Long Low Volume / Short High Volume
2021-06-09,79878.16291073694,-0.01737031209406492,111318.09666228008,-0.28243326731435664,Long Low Volume / Short High Volume
2021-06-10,80101.41710372911,0.002794933995185378,111318.09666228008,-0.2804277156593595,Long Low Volume / Short High Volume
2021-06-11,79213.2735134204,-0.011087738799409608,111318.09666228008,-0.288406145195423,Long Low Volume / Short High Volume
2021-06-12,77374.61270375724,-0.023211524131137473,111318.09666228008,-0.3049233231277886,Long Low Volume / Short High Volume
2021-06-13,77229.19053049624,-0.0018794559116925846,111318.09666228008,-0.3062296890972157,Long Low Volume / Short High Volume
2021-06-14,77096.6119188585,-0.0017166904214201972,111318.09666228008,-0.30742067794460826,Long Low Volume / Short High Volume
2021-06-15,78922.05875604136,0.023677393749858666,111318.09666228008,-0.29102220463329265,Long Low Volume / Short High Volume
2021-06-16,79445.15320250578,0.006627987849143535,111318.09666228008,-0.2863231084202896,Long Low Volume / Short High Volume
2021-06-17,79275.88976342932,-0.002130569735890653,111318.09666228008,-0.28784364680669383,Long Low Volume / Short High Volume
2021-06-18,80039.94350557512,0.009637908125986971,111318.09666228008,-0.28097994930327885,Long Low Volume / Short High Volume
2021-06-19,78727.56990053985,-0.01639648340011457,111318.09666228008,-0.29276934962887724,Long Low Volume / Short High Volume
2021-06-20,78875.3337396982,0.0018769008029211331,111318.09666228008,-0.2914419478533453,Long Low Volume / Short High Volume
2021-06-21,77033.83802180522,-0.023346915069421104,111318.09666228008,-0.3079845925185677,Long Low Volume / Short High Volume
2021-06-22,76108.04963114257,-0.012017944509016942,111318.09666228008,-0.31630119528506423,Long Low Volume / Short High Volume
2021-06-23,77396.16371838546,0.01692480747418612,111318.09666228008,-0.30472972464493275,Long Low Volume / Short High Volume
2021-06-24,78235.1917502479,0.01084069276243893,111318.09666228008,-0.29719251320295215,Long Low Volume / Short High Volume
2021-06-25,77793.99295211643,-0.005639390512902742,111318.09666228008,-0.3011559190763924,Long Low Volume / Short High Volume
2021-06-26,78354.14542163246,0.007200459164768969,111318.09666228008,-0.2961239208091615,Long Low Volume / Short High Volume
2021-06-27,76499.03162295523,-0.023676013422068043,111318.09666228008,-0.3127889003075564,Long Low Volume / Short High Volume
2021-06-28,75762.77666679338,-0.009624369623274065,111318.09666228008,-0.3194028739402131,Long Low Volume / Short High Volume
2021-06-29,77890.84131483607,0.02808852502069681,111318.09666228008,-0.3002859045358684,Long Low Volume / Short High Volume
2021-06-30,77905.22488394166,0.00018466316273890726,111318.09666228008,-0.30015669311798704,Long Low Volume / Short High Volume
2021-07-01,77676.85547079566,-0.0029313748017055774,111318.09666228008,-0.30220819615292327,Long Low Volume / Short High Volume
2021-07-02,78070.34582449542,0.005065734848750392,111318.09666228008,-0.29867336789500276,Long Low Volume / Short High Volume
2021-07-03,77013.73516922622,-0.013534084473565633,111318.09666228008,-0.3081651817774731,Long Low Volume / Short High Volume
2021-07-04,76727.4229783581,-0.0037176769863063175,111318.09666228008,-0.3107372001595044,Long Low Volume / Short High Volume
2021-07-05,77107.18538954559,0.004949500406062235,111318.09666228008,-0.3073256936518103,Long Low Volume / Short High Volume
2021-07-06,78967.53947344565,0.024126857626841858,111318.09666228008,-0.2906136392807761,Long Low Volume / Short High Volume
2021-07-07,82429.22260564986,0.04383678604255192,111318.09666228008,-0.2595164211644229,Long Low Volume / Short High Volume
2021-07-08,80939.05527343658,-0.01807814371054306,111318.09666228008,-0.2729029897179097,Long Low Volume / Short High Volume
2021-07-09,81418.61765362084,0.005924981191887557,111318.09666228008,-0.26859495360731067,Long Low Volume / Short High Volume
2021-07-10,81220.9439807234,-0.0024278682025578036,111318.09666228008,-0.27037070866263774,Long Low Volume / Short High Volume
2021-07-11,81233.58720712618,0.00015566460795857218,111318.09666228008,-0.2702571312050467,Long Low Volume / Short High Volume
2021-07-12,81695.03696191778,0.005680529084786112,111318.09666228008,-0.2661118056144416,Long Low Volume / Short High Volume
2021-07-13,80732.12698083975,-0.01178663988519757,111318.09666228008,-0.27476188147766206,Long Low Volume / Short High Volume
2021-07-14,81679.26139077701,0.011731815391932576,111318.09666228008,-0.26625352175596556,Long Low Volume / Short High Volume
2021-07-15,80774.08233351342,-0.011082116094720318,111318.09666228008,-0.27438498541195805,Long Low Volume / Short High Volume
2021-07-16,80406.04615847151,-0.004556364670567192,111318.09666228008,-0.2776911520288602,Long Low Volume / Short High Volume
2021-07-17,79126.19286074219,-0.01591737635260504,111318.09666228008,-0.28918841380483334,Long Low Volume / Short High Volume
2021-07-18,79443.08665612215,0.00400491650012369,111318.09666228008,-0.2863416727548012,Long Low Volume / Short High Volume
2021-07-19,78932.45359956216,-0.006427658819077919,111318.09666228008,-0.2909288249957272,Long Low Volume / Short High Volume
2021-07-20,78437.51555830018,-0.006270399799971793,111318.09666228008,-0.29537498474963975,Long Low Volume / Short High Volume
2021-07-21,77592.98555784422,-0.01076691420482645,111318.09666228008,-0.30296162183541486,Long Low Volume / Short High Volume
2021-07-22,78035.98022872863,0.005709210281052535,111318.09666228008,-0.2989820831605094,Long Low Volume / Short High Volume
2021-07-23,77695.33485432169,-0.004365234772581661,111318.09666228008,-0.30204219094729995,Long Low Volume / Short High Volume
2021-07-24,76752.4184961674,-0.012136074320578505,111318.09666228008,-0.31051265879059164,Long Low Volume / Short High Volume
2021-07-25,78429.0236554136,0.02184433001716979,111318.09666228008,-0.29545126976655245,Long Low Volume / Short High Volume
2021-07-26,77422.64430440337,-0.012831721014810449,111318.09666228008,-0.304491842514247,Long Low Volume / Short High Volume
2021-07-27,77634.16490269812,0.0027320249804838603,111318.09666228008,-0.3025916968538656,Long Low Volume / Short High Volume
2021-07-28,78501.02311466105,0.011165937226856215,111318.09666228008,-0.29480447951944755,Long Low Volume / Short High Volume
2021-07-29,81714.12750948712,0.04093073271329106,111318.09666228008,-0.2659403101600479,Long Low Volume / Short High Volume
2021-07-30,82208.80653809913,0.006053776056711646,111318.09666228008,-0.2614964771854977,Long Low Volume / Short High Volume
2021-07-31,81279.34976009792,-0.011306048793817025,111318.09666228008,-0.2698460340488442,Long Low Volume / Short High Volume
2021-08-01,85139.99984430353,0.04749853555178052,111318.09666228008,-0.2351647899388397,Long Low Volume / Short High Volume
2021-08-02,84028.13060562499,-0.013059305152828604,111318.09666228008,-0.24515300633865617,Long Low Volume / Short High Volume
2021-08-03,83463.22026876177,-0.006722871647764639,111318.09666228008,-0.2502277457907424,Long Low Volume / Short High Volume
2021-08-04,83840.24009075662,0.004517197165180065,111318.09666228008,-0.24684087668949767,Long Low Volume / Short High Volume
2021-08-05,83706.64181546964,-0.0015934863156684687,111318.09666228008,-0.24804102544601378,Long Low Volume / Short High Volume
2021-08-06,83576.25730737732,-0.0015576363507658897,111318.09666228008,-0.24921230407906375,Long Low Volume / Short High Volume
