date,symbol,close,volume,market_cap,dw,dw_rank,dw_percentile,signal,weight
2024-12-20,OXT/USD,0.1065,7575407.0,263691628.991675,2.0620061248970525,10.0,90.9090909090909,1,0.16666666666666666
2024-12-20,ZRX/USD,0.476001,6761838.22024,261844608.6381694,2.003876515815411,9.0,81.81818181818183,1,0.16666666666666666
2024-12-21,ALGO/USD,0.3281,45826251.0,1430115479.6308138,1.584730762295425,2.0,18.181818181818183,-1,-0.25
2024-12-21,XLM/USD,0.355914,134891594.2950186,3259659946.8074923,1.1764585279424369,1.0,9.090909090909092,-1,-0.25
2024-12-21,BONK/USD,3e-05,1700548371575.0,651393425.618817,2.046689379489111,9.0,81.81818181818183,1,0.16666666666666666
2024-12-21,CRO/USD,0.1574,22929901.3,2193472219.621349,2.2391658568378365,11.0,100.0,1,0.16666666666666666
2024-12-21,OXT/USD,0.1064,5717749.0,263691628.991675,2.0703357028814007,10.0,90.9090909090909,1,0.16666666666666666
2024-12-22,GRT/USD,0.2055,23463257.78,1527332090.1885202,1.6657096253415398,2.0,18.181818181818183,-1,-0.25
2024-12-22,XLM/USD,0.356126,132277860.55774604,3259659946.8074923,1.3632225987107789,1.0,9.090909090909092,-1,-0.25
2024-12-22,BONK/USD,3.124e-05,1204962702815.0,651393425.618817,2.262876019772445,11.0,100.0,1,0.16666666666666666
2024-12-22,CRO/USD,0.1539,14617784.0,2193472219.621349,2.2438980054160402,10.0,90.9090909090909,1,0.16666666666666666
2024-12-22,ZRX/USD,0.454846,1580669.47963,261844608.6381694,2.0810485192657078,9.0,81.81818181818183,1,0.16666666666666666
2024-12-23,ALGO/USD,0.376,60306224.9,1430115479.6308138,1.7945257778275998,2.0,18.181818181818183,-1,-0.25
2024-12-23,GRT/USD,0.2229,33370665.92,1527332090.1885202,1.5768617037315742,1.0,9.090909090909092,-1,-0.25
2024-12-23,BONK/USD,3.241e-05,989176775656.0,651393425.618817,2.252959519540902,11.0,100.0,1,0.16666666666666666
2024-12-23,CRO/USD,0.1626,15815427.6,2193472219.621349,2.1601068769337686,10.0,90.9090909090909,1,0.16666666666666666
2024-12-23,XLM/USD,0.370669,150951629.57682544,3259659946.8074923,2.1370120612507173,9.0,81.81818181818183,1,0.16666666666666666
2024-12-24,GRT/USD,0.2295,24846283.79,1527332090.1885202,1.4898728068092986,1.0,10.0,-1,-0.25
2024-12-24,XTZ/USD,1.428,6288342.91,845406529.9706029,1.5832521350082884,2.0,20.0,-1,-0.25
2024-12-24,BONK/USD,3.341e-05,749189844250.0,651393425.618817,2.1660942945612978,9.0,90.0,1,0.16666666666666666
2024-12-24,CRO/USD,0.1641,19748294.0,2193472219.621349,2.276013278578465,10.0,100.0,1,0.16666666666666666
2024-12-24,ZRX/USD,0.513219,3692340.1711,261844608.6381694,1.9672573540969198,8.0,80.0,1,0.16666666666666666
2024-12-25,GRT/USD,0.2232,10802755.91,1527332090.1885202,1.5355917188383426,1.0,10.0,-1,-0.25
2024-12-25,ZRX/USD,0.505555,5526219.15967,261844608.6381694,1.6295460849189272,2.0,20.0,-1,-0.25
2024-12-25,BONK/USD,3.282e-05,644817485101.0,651393425.618817,2.2910407620451236,9.0,90.0,1,0.16666666666666666
2024-12-25,CRO/USD,0.1579,7561686.0,2193472219.621349,2.380918231654159,10.0,100.0,1,0.16666666666666666
2024-12-25,XLM/USD,0.382564,89792751.67579535,3259659946.8074923,2.2057291249142397,8.0,80.0,1,0.16666666666666666
2024-12-26,ALGO/USD,0.346,29266490.0,1430115479.6308138,1.6193319715415702,2.0,20.0,-1,-0.25
2024-12-26,GRT/USD,0.2075,16118142.27,1527332090.1885202,1.4449903875351795,1.0,10.0,-1,-0.25
2024-12-26,BONK/USD,3.039e-05,810946207802.0,651393425.618817,2.204847464927921,9.0,90.0,1,0.16666666666666666
2024-12-26,CRO/USD,0.1513,13955025.0,2193472219.621349,2.2989238909930996,10.0,100.0,1,0.16666666666666666
2024-12-26,XLM/USD,0.354302,118727462.25719796,3259659946.8074923,1.9273865741425924,8.0,80.0,1,0.16666666666666666
2024-12-27,ALGO/USD,0.3329,50632526.0,1430115479.6308138,1.572043287815861,2.0,20.0,-1,-0.25
2024-12-27,GRT/USD,0.207,15617675.19,1527332090.1885202,1.5344917468857444,1.0,10.0,-1,-0.25
2024-12-27,BONK/USD,3.204e-05,923564550285.0,651393425.618817,2.277443464124754,9.0,90.0,1,0.16666666666666666
2024-12-27,CRO/USD,0.1483,8213831.7,2193472219.621349,2.30698859186189,10.0,100.0,1,0.16666666666666666
2024-12-27,XLM/USD,0.349175,93334223.05572802,3259659946.8074923,2.1088100859047367,8.0,80.0,1,0.16666666666666666
2024-12-28,ALGO/USD,0.3445,17753552.5,1430115479.6308138,1.4417012713870192,1.0,10.0,-1,-0.25
2024-12-28,GRT/USD,0.2157,10212850.73,1527332090.1885202,1.5881040833021827,2.0,20.0,-1,-0.25
2024-12-28,BONK/USD,3.266e-05,485811157074.0,651393425.618817,2.2072026225843513,9.0,90.0,1,0.16666666666666666
2024-12-28,CRO/USD,0.1506,6616695.0,2193472219.621349,2.2561120742533505,10.0,100.0,1,0.16666666666666666
2024-12-28,XLM/USD,0.355586,44979048.19240678,3259659946.8074923,2.0965504956824135,8.0,80.0,1,0.16666666666666666
2024-12-29,GRT/USD,0.2062,13512353.97,1527332090.1885202,1.646276756645921,1.0,10.0,-1,-0.25
2024-12-29,XTZ/USD,1.336,2032404.65,845406529.9706029,1.671802435771477,2.0,20.0,-1,-0.25
2024-12-29,BONK/USD,3.078e-05,404600826905.0,651393425.618817,2.197043359311539,9.0,90.0,1,0.16666666666666666
2024-12-29,CRO/USD,0.1448,6024832.6,2193472219.621349,2.284603161146118,10.0,100.0,1,0.16666666666666666
2024-12-29,XLM/USD,0.337616,51033784.81593703,3259659946.8074923,2.08589818220015,8.0,80.0,1,0.16666666666666666
2024-12-30,EOS/USD,0.7723,1230720.9,781554149.1281279,1.556976031221588,1.0,10.0,-1,-0.25
2024-12-30,GRT/USD,0.2034,26149590.84,1527332090.1885202,1.6526332808814435,2.0,20.0,-1,-0.25
2024-12-30,BONK/USD,3.094e-05,930005828301.0,651393425.618817,2.2200810572065253,9.0,90.0,1,0.16666666666666666
2024-12-30,CRO/USD,0.1419,26961424.7,2193472219.621349,2.2674589678205828,10.0,100.0,1,0.16666666666666666
2024-12-30,OXT/USD,0.1191,2150026.0,263691628.991675,2.0788095680797234,8.0,80.0,1,0.16666666666666666
2024-12-31,EOS/USD,0.7729,1105184.8,781554149.1281279,1.6865740537640765,2.0,20.0,-1,-0.25
2024-12-31,GRT/USD,0.199,22309114.56,1527332090.1885202,1.634125898465112,1.0,10.0,-1,-0.25
2024-12-31,BONK/USD,3.048e-05,760875460908.0,651393425.618817,2.1545975838921874,9.0,90.0,1,0.16666666666666666
2024-12-31,CRO/USD,0.1406,12789131.0,2193472219.621349,2.2425431487999736,10.0,100.0,1,0.16666666666666666
2024-12-31,OXT/USD,0.112,1845830.0,263691628.991675,2.0327486351951696,8.0,80.0,1,0.16666666666666666
