date,symbol,market_cap
2023-06-06,GRT/USD,1040603721.357104
2023-06-07,GRT/USD,983906955.3150152
2023-06-08,GRT/USD,989140502.9496696
2023-06-09,GRT/USD,967334054.4719431
2023-06-10,GRT/USD,897553419.3432188
2023-06-11,GRT/USD,866152133.5352927
2023-06-12,GRT/USD,865279875.5961837
2023-06-13,GRT/USD,857429554.1442021
2023-06-14,GRT/USD,846090200.9357845
2023-06-15,GRT/USD,847834716.8140025
2023-06-16,GRT/USD,857429554.1442021
2023-06-17,GRT/USD,889703097.8912371
2023-06-18,GRT/USD,866152133.5352927
2023-06-19,GRT/USD,874874712.9263833
2023-06-20,GRT/USD,907148256.6734183
2023-06-21,GRT/USD,949016637.750653
2023-06-22,GRT/USD,937677284.5422353
2023-06-23,GRT/USD,979545665.61947
2023-06-24,GRT/USD,962972764.776398
2023-06-25,GRT/USD,992629534.7061058
2023-06-26,GRT/USD,940294058.3595625
2023-06-27,GRT/USD,951633411.5679802
2023-06-28,GRT/USD,889703097.8912371
2023-06-29,GRT/USD,891447613.7694553
2023-06-30,GRT/USD,920232125.7600541
2023-07-01,GRT/USD,919359867.820945
2023-07-02,GRT/USD,1030136626.0877953
2023-07-03,GRT/USD,1179292733.6754436
2023-07-04,GRT/USD,1111256614.4249375
2023-07-05,GRT/USD,1040603721.357104
2023-07-06,GRT/USD,1007457919.6709598
2023-07-07,GRT/USD,1011819209.3665051
2023-07-08,GRT/USD,1017925014.9402684
2023-07-09,GRT/USD,1007457919.6709598
2023-07-10,GRT/USD,996990824.4016511
2023-07-11,GRT/USD,997863082.3407602
2023-07-12,GRT/USD,1016180499.0620503
2023-07-13,GRT/USD,1074621780.982357
2023-07-14,GRT/USD,1044965011.0526493
2023-07-15,GRT/USD,1057176622.200176
2023-07-16,GRT/USD,1032753399.9051224
2023-07-17,GRT/USD,1050198558.6873034
2023-07-18,GRT/USD,1010074693.488287
2023-07-19,GRT/USD,1008330177.6100688
2023-07-20,GRT/USD,1023158562.5749228
2023-07-21,GRT/USD,1024030820.5140319
2023-07-22,GRT/USD,1008330177.6100688
2023-07-23,GRT/USD,1026647594.331359
2023-07-24,GRT/USD,976928891.8021429
2023-07-25,GRT/USD,962100506.8372889
2023-07-26,GRT/USD,973439860.0457066
2023-07-27,GRT/USD,974312117.9848156
2023-07-28,GRT/USD,976056633.8630338
2023-07-29,GRT/USD,980417923.5585791
2023-07-30,GRT/USD,960355990.9590708
2023-07-31,GRT/USD,961228248.8981799
2023-08-01,GRT/USD,974312117.9848156
2023-08-02,GRT/USD,954250185.3853073
2023-08-03,GRT/USD,929826963.0902538
2023-08-04,GRT/USD,914998578.1253998
2023-08-05,GRT/USD,914998578.1253998
2023-08-06,GRT/USD,911509546.3689636
2023-08-07,GRT/USD,919359867.820945
2023-08-08,GRT/USD,942910832.1768897
2023-08-09,GRT/USD,945527605.9942168
2023-08-10,GRT/USD,930699221.0293629
2023-08-11,GRT/USD,920232125.7600541
2023-08-12,GRT/USD,923721157.5164903
2023-08-13,GRT/USD,926337931.3338176
2023-08-14,GRT/USD,949888895.689762
2023-08-15,GRT/USD,898425677.2823278
2023-08-16,GRT/USD,860046327.9615293
2023-08-17,GRT/USD,771076018.1724056
2023-08-18,GRT/USD,788521176.9545866
2023-08-19,GRT/USD,819050204.8234036
2023-08-20,GRT/USD,819922462.7625127
2023-08-21,GRT/USD,805094077.7976587
2023-08-22,GRT/USD,792010208.711023
2023-08-23,GRT/USD,806838593.6758769
2023-08-24,GRT/USD,799860530.1630045
2023-08-25,GRT/USD,778926339.6243871
2023-08-26,GRT/USD,777181823.746169
2023-08-27,GRT/USD,776309565.8070599
2023-08-28,GRT/USD,787648919.0154777
2023-08-29,GRT/USD,815561173.0669675
2023-08-30,GRT/USD,813816657.1887493
2023-08-31,GRT/USD,771948276.1115146
2023-09-01,GRT/USD,746652795.877352
2023-09-02,GRT/USD,754503117.3293334
2023-09-03,GRT/USD,761481180.842206
2023-09-04,GRT/USD,757992149.0857698
2023-09-05,GRT/USD,761481180.842206
2023-09-06,GRT/USD,762353438.7813151
2023-09-07,GRT/USD,764097954.6595331
2023-09-08,GRT/USD,756247633.2075516
2023-09-09,GRT/USD,758864407.0248787
2023-09-10,GRT/USD,726590863.2778437
2023-09-11,GRT/USD,685594740.1397182
2023-09-12,GRT/USD,691700545.7134814
2023-09-13,GRT/USD,719612799.7649713
2023-09-14,GRT/USD,727463121.2169528
2023-09-15,GRT/USD,771948276.1115146
2023-09-16,GRT/USD,760608922.9030969
2023-09-17,GRT/USD,735313442.6689342
2023-09-18,GRT/USD,755375375.2684425
2023-09-19,GRT/USD,789393434.8936957
2023-09-20,GRT/USD,798116014.2847863
2023-09-21,GRT/USD,763225696.720424
2023-09-22,GRT/USD,763225696.720424
2023-09-23,GRT/USD,776309565.8070599
2023-09-24,GRT/USD,750141827.6337882
2023-09-25,GRT/USD,766714728.4768604
2023-09-26,GRT/USD,755375375.2684425
2023-09-27,GRT/USD,746652795.877352
2023-09-28,GRT/USD,757119891.1466607
2023-09-29,GRT/USD,758864407.0248787
2023-09-30,GRT/USD,781543113.4417143
2023-10-01,GRT/USD,812944399.2496403
2023-10-02,GRT/USD,772820534.0506237
2023-10-03,GRT/USD,767586986.4159694
2023-10-04,GRT/USD,754503117.3293334
2023-10-05,GRT/USD,735313442.6689342
2023-10-06,GRT/USD,747525053.8164611
2023-10-07,GRT/USD,748397311.7555702
2023-10-08,GRT/USD,742291506.1818067
2023-10-09,GRT/USD,708273446.5565535
2023-10-10,GRT/USD,712634736.2520988
2023-10-11,GRT/USD,698678609.226354
2023-10-12,GRT/USD,694317319.5308087
2023-10-13,GRT/USD,703912156.8610082
2023-10-14,GRT/USD,706528930.6783354
2023-10-15,GRT/USD,715251510.0694261
2023-10-16,GRT/USD,721357315.6431893
2023-10-17,GRT/USD,699550867.165463
2023-10-18,GRT/USD,694317319.5308087
2023-10-19,GRT/USD,677744418.6877366
2023-10-20,GRT/USD,707401188.6174445
2023-10-21,GRT/USD,723101831.5214075
2023-10-22,GRT/USD,742291506.1818067
2023-10-23,GRT/USD,793754724.589241
2023-10-24,GRT/USD,797243756.3456773
2023-10-25,GRT/USD,884469550.2565829
2023-10-26,GRT/USD,865279875.5961837
2023-10-27,GRT/USD,851323748.5704387
2023-10-28,GRT/USD,881852776.4392557
2023-10-29,GRT/USD,924593415.4555994
2023-10-30,GRT/USD,956866959.2026346
2023-10-31,GRT/USD,908892772.5516365
2023-11-01,GRT/USD,996118566.462542
2023-11-02,GRT/USD,947272121.872435
2023-11-03,GRT/USD,1000479856.1580873
2023-11-04,GRT/USD,1041475979.296213
2023-11-05,GRT/USD,1106023066.7902832
2023-11-06,GRT/USD,1376423027.9140904
2023-11-07,GRT/USD,1199354666.2749522
2023-11-08,GRT/USD,1167953380.467026
2023-11-09,GRT/USD,1183654023.370989
2023-11-10,GRT/USD,1184526281.3100982
2023-11-11,GRT/USD,1189759828.9447525
2023-11-12,GRT/USD,1178420475.7363348
2023-11-13,GRT/USD,1083344360.3734477
2023-11-14,GRT/USD,1092939197.7036471
2023-11-15,GRT/USD,1164464348.71059
2023-11-16,GRT/USD,1119979193.8160279
2023-11-17,GRT/USD,1104278550.912065
2023-11-18,GRT/USD,1108639840.6076102
2023-11-19,GRT/USD,1194121118.6402977
2023-11-20,GRT/USD,1210694019.4833698
2023-11-21,GRT/USD,1092939197.7036471
2023-11-22,GRT/USD,1266518527.5863495
2023-11-23,GRT/USD,1208949503.6051517
2023-11-24,GRT/USD,1345021742.1061645
2023-11-25,GRT/USD,1326704325.3848743
2023-11-26,GRT/USD,1306642392.7853658
2023-11-27,GRT/USD,1295303039.5769482
2023-11-28,GRT/USD,1281346912.5512035
2023-11-29,GRT/USD,1251690142.6214955
2023-11-30,GRT/USD,1246456594.9868412
2023-12-01,GRT/USD,1308386908.663584
2023-12-02,GRT/USD,1326704325.3848743
2023-12-03,GRT/USD,1304897876.9071481
2023-12-04,GRT/USD,1314492714.2373476
2023-12-05,GRT/USD,1376423027.9140904
2023-12-06,GRT/USD,1427013988.3824158
2023-12-07,GRT/USD,1438353341.5908334
2023-12-08,GRT/USD,1518601071.9888668
2023-12-09,GRT/USD,1472371401.2160866
2023-12-10,GRT/USD,1497666881.4502492
2023-12-11,GRT/USD,1383401091.4269629
2023-12-12,GRT/USD,1394740444.6353805
2023-12-13,GRT/USD,1433119793.9561791
2023-12-14,GRT/USD,1525579135.501739
2023-12-15,GRT/USD,1422652698.6868703
2023-12-16,GRT/USD,1414802377.234889
2023-12-17,GRT/USD,1380784317.6096358
2023-12-18,GRT/USD,1397357218.452708
2023-12-19,GRT/USD,1358105611.1928003
2023-12-20,GRT/USD,1401718508.1482532
2023-12-21,GRT/USD,1440097857.4690516
2023-12-22,GRT/USD,1659906858.1245337
2023-12-23,GRT/USD,1590998480.9349184
2023-12-24,GRT/USD,1623272024.6819532
2023-12-25,GRT/USD,1715731366.2275136
2023-12-26,GRT/USD,1731432009.1314764
2023-12-27,GRT/USD,1672118469.2720606
2023-12-28,GRT/USD,1644206215.2205708
2023-12-29,GRT/USD,1580531385.6656096
2023-12-30,GRT/USD,1553491389.5532289
2023-12-31,GRT/USD,1603210092.082445
2024-01-01,GRT/USD,1897161017.562197
2024-01-02,GRT/USD,1808190707.7730734
2024-01-03,GRT/USD,1652056536.6725523
2024-01-04,GRT/USD,1735793298.8270216
2024-01-05,GRT/USD,1613677187.3517537
2024-01-06,GRT/USD,1500283655.2675765
2024-01-07,GRT/USD,1530106973.4577572
2024-01-08,GRT/USD,1607829665.4999812
2024-01-09,GRT/USD,1502014434.1653872
2024-01-10,GRT/USD,1664014744.0847213
2024-01-11,GRT/USD,1752974451.8438933
2024-01-12,GRT/USD,1636858622.7687638
2024-01-13,GRT/USD,1600338321.6886826
2024-01-14,GRT/USD,1509505777.976686
2024-01-15,GRT/USD,1522615629.6464586
2024-01-16,GRT/USD,1585355634.066085
2024-01-17,GRT/USD,1566627274.5378385
2024-01-18,GRT/USD,1447702191.5334716
2024-01-19,GRT/USD,1437401593.792936
2024-01-20,GRT/USD,1501078016.1889749
2024-01-21,GRT/USD,1495459508.3305008
2024-01-22,GRT/USD,1391517112.9487317
2024-01-23,GRT/USD,1380280097.2317836
2024-01-24,GRT/USD,1435528757.8401113
2024-01-25,GRT/USD,1398072038.7836177
2024-01-26,GRT/USD,1461748461.1796567
2024-01-27,GRT/USD,1497332344.2833254
2024-01-28,GRT/USD,1469239804.9909556
2024-01-29,GRT/USD,1519806375.7172215
2024-01-30,GRT/USD,1483286074.6371405
2024-01-31,GRT/USD,1446765773.5570593
2024-02-01,GRT/USD,1444892937.6042347
2024-02-02,GRT/USD,1459875625.2268322
2024-02-03,GRT/USD,1464557715.1088939
2024-02-04,GRT/USD,1425228160.0995758
2024-02-05,GRT/USD,1426164578.0759878
2024-02-06,GRT/USD,1488904582.4956145
2024-02-07,GRT/USD,1503887270.1182117
2024-02-08,GRT/USD,1541343989.1747053
2024-02-09,GRT/USD,1565690856.561426
2024-02-10,GRT/USD,1596592649.7830334
2024-02-11,GRT/USD,1566627274.5378385
2024-02-12,GRT/USD,1640604294.674413
2024-02-13,GRT/USD,1611575337.4056306
2024-02-14,GRT/USD,1687425193.4950297
2024-02-15,GRT/USD,1724881912.5515232
2024-02-16,GRT/USD,1819460128.1691692
2024-02-17,GRT/USD,2023599247.0270584
2024-02-18,GRT/USD,2234293291.7198343
2024-02-19,GRT/USD,2295160460.186636
2024-02-20,GRT/USD,2338235687.1016035
2024-02-21,GRT/USD,2636953021.577139
2024-02-22,GRT/USD,2526455700.3604827
2024-02-23,GRT/USD,2483380473.4455156
2024-02-24,GRT/USD,2533947044.1717815
2024-02-25,GRT/USD,2708120787.7844763
2024-02-26,GRT/USD,2757750940.53433
2024-02-27,GRT/USD,2620097498.0017166
2024-02-28,GRT/USD,2689392428.2562294
2024-02-29,GRT/USD,2642571529.4356127
2024-03-01,GRT/USD,3014329466.07131
2024-03-02,GRT/USD,2978745582.9676414
2024-03-03,GRT/USD,2995601106.5430636
2024-03-04,GRT/USD,2886040203.3028197
2024-03-05,GRT/USD,2605114810.3791194
2024-03-06,GRT/USD,3042422005.3636804
2024-03-07,GRT/USD,3238133362.4338584
2024-03-08,GRT/USD,3188503209.684005
2024-03-09,GRT/USD,4251337612.9120064
2024-03-10,GRT/USD,4094019392.8747334
2024-03-11,GRT/USD,4069672525.488013
2024-03-12,GRT/USD,4170805666.9405456
2024-03-13,GRT/USD,4129603275.9784026
2024-03-14,GRT/USD,4091210138.9454966
2024-03-15,GRT/USD,3858978480.7952375
2024-03-16,GRT/USD,3439463227.3625107
2024-03-17,GRT/USD,3952620278.4364705
2024-03-18,GRT/USD,3657648615.8665853
2024-03-19,GRT/USD,3491902634.0416017
2024-03-20,GRT/USD,3785001460.658663
2024-03-21,GRT/USD,3564006818.2253513
2024-03-22,GRT/USD,3431035465.5747995
2024-03-23,GRT/USD,3416052777.9522023
2024-03-24,GRT/USD,3633301748.4798646
2024-03-25,GRT/USD,3772828026.965302
2024-03-26,GRT/USD,3729752800.050335
2024-03-27,GRT/USD,3750353995.5314064
2024-03-28,GRT/USD,3860851316.748062
2024-03-29,GRT/USD,3683868319.2061305
2024-03-30,GRT/USD,3643602346.2204
2024-03-31,GRT/USD,3675440557.4184194
2024-04-01,GRT/USD,3505012485.7113743
2024-04-02,GRT/USD,3124826787.287966
2024-04-03,GRT/USD,3081751560.372998
2024-04-04,GRT/USD,3165092760.2736964
2024-04-05,GRT/USD,3101416337.8776574
2024-04-06,GRT/USD,3159474252.415222
2024-04-07,GRT/USD,3154792162.53316
2024-04-08,GRT/USD,3297127694.947836
2024-04-09,GRT/USD,3115462607.5238423
2024-04-10,GRT/USD,3076133052.5145245
2024-04-11,GRT/USD,2907577816.760304
2024-04-12,GRT/USD,2516155102.6199474
2024-04-13,GRT/USD,2223056276.002886
2024-04-14,GRT/USD,2432813902.7192492
2024-04-15,GRT/USD,2371946734.2524476
2024-04-16,GRT/USD,2419704051.0494766
2024-04-17,GRT/USD,2266131502.9178534
2024-04-18,GRT/USD,2393484347.7099314
2024-04-19,GRT/USD,2408467035.3325286
2024-04-20,GRT/USD,2728721983.2655473
2024-04-21,GRT/USD,2636016603.600726
2024-04-22,GRT/USD,2827045870.7888427
2024-04-23,GRT/USD,2742768252.9117327
2024-04-24,GRT/USD,2525519282.3840704
2024-04-25,GRT/USD,2493681071.186051
2024-04-26,GRT/USD,2423449722.955126
2024-04-27,GRT/USD,2474952711.6578045
2024-04-28,GRT/USD,2403784945.4504666
2024-04-29,GRT/USD,2400975691.52123
2024-04-30,GRT/USD,2209946424.333113
2024-05-01,GRT/USD,2273622846.729152
2024-05-02,GRT/USD,2347599866.8657265
2024-05-03,GRT/USD,2576085853.110337
2024-05-04,GRT/USD,2577958689.0631614
2024-05-05,GRT/USD,2751196014.699444
2024-05-06,GRT/USD,2637889439.553551
2024-05-07,GRT/USD,2621970333.9545417
2024-05-08,GRT/USD,2461842859.988032
2024-05-09,GRT/USD,2744641088.8645577
2024-05-10,GRT/USD,2731531237.1947846
2024-05-11,GRT/USD,2668791232.775158
2024-05-12,GRT/USD,2611669736.2140055
2024-05-13,GRT/USD,2614478990.1432424
2024-05-14,GRT/USD,2478698383.5634537
2024-05-15,GRT/USD,2837346468.5293784
2024-05-16,GRT/USD,2842028558.4114404
2024-05-17,GRT/USD,2968444985.2271056
2024-05-18,GRT/USD,2925369758.312138
2024-05-19,GRT/USD,2810190347.2134204
2024-05-20,GRT/USD,3170711268.13217
2024-05-21,GRT/USD,3181948283.849118
2024-05-22,GRT/USD,3254052468.032868
2024-05-23,GRT/USD,3074260216.5616994
2024-05-24,GRT/USD,3040549169.4108553
2024-05-25,GRT/USD,3062086782.8683395
2024-05-26,GRT/USD,2970317821.17993
2024-05-27,GRT/USD,3046167677.2693295
2024-05-28,GRT/USD,2938479609.981911
2024-05-29,GRT/USD,2896340801.043356
2024-05-30,GRT/USD,2839219304.4822035
2024-05-31,GRT/USD,2787716315.779525
2024-06-01,GRT/USD,2802699003.402122
2024-06-02,GRT/USD,2747450342.793794
2024-06-03,GRT/USD,2750259596.7230315
2024-06-04,GRT/USD,2805508257.331359
2024-06-05,GRT/USD,2850456320.1991515
2024-06-06,GRT/USD,2748386760.7702065
2024-06-07,GRT/USD,2550802567.7472034
2024-06-08,GRT/USD,2495553907.138876
2024-06-09,GRT/USD,2511473012.7378855
2024-06-10,GRT/USD,2429068230.8136
2024-06-11,GRT/USD,2285796280.4225125
2024-06-12,GRT/USD,2458097188.0823827
2024-06-13,GRT/USD,2278304936.6112137
2024-06-14,GRT/USD,2210882842.3095255
2024-06-15,GRT/USD,2226801947.9085355
2024-06-16,GRT/USD,2203391498.498227
2024-06-17,GRT/USD,2002061633.5695746
2024-06-18,GRT/USD,1886882222.4708574
2024-06-19,GRT/USD,2047009696.4373667
2024-06-20,GRT/USD,2067610891.9184382
2024-06-21,GRT/USD,2039518352.626068
2024-06-22,GRT/USD,1991761035.829039
2024-06-23,GRT/USD,1923402523.5509384
2024-06-24,GRT/USD,2027344918.9327078
2024-06-25,GRT/USD,2063865220.012789
2024-06-26,GRT/USD,2047009696.4373667
2024-06-27,GRT/USD,2036709098.6968312
2024-06-28,GRT/USD,1936512375.2207112
2024-06-29,GRT/USD,1899992074.14063
2024-06-30,GRT/USD,1969287004.3951428
2024-07-01,GRT/USD,1941194465.102773
2024-07-02,GRT/USD,1986142527.970565
2024-07-03,GRT/USD,1843806995.5558898
2024-07-04,GRT/USD,1648095638.4857116
2024-07-05,GRT/USD,1617193845.2641044
2024-07-06,GRT/USD,1758592959.7023673
2024-07-07,GRT/USD,1623748771.098991
2024-07-08,GRT/USD,1652777728.3677733
2024-07-09,GRT/USD,1714581314.8109877
2024-07-10,GRT/USD,1740801018.150533
2024-07-11,GRT/USD,1696789373.2591531
2024-07-12,GRT/USD,1737055346.2448835
2024-07-13,GRT/USD,1800731768.6409223
2024-07-14,GRT/USD,1856916847.2256627
2024-07-15,GRT/USD,2058246712.1543148
2024-07-16,GRT/USD,2002998051.5459871
2024-07-17,GRT/USD,1948685808.9140716
2024-07-18,GRT/USD,1899055656.1642177
2024-07-19,GRT/USD,2007680141.4280488
2024-07-20,GRT/USD,2001125215.5931623
2024-07-21,GRT/USD,2052628204.295841
2024-07-22,GRT/USD,1933703121.291474
2024-07-23,GRT/USD,1858789683.1784873
2024-07-24,GRT/USD,1804477440.546572
2024-07-25,GRT/USD,1773575647.3249648
2024-07-26,GRT/USD,1881263714.6123834
2024-07-27,GRT/USD,1853171175.3200133
2024-07-28,GRT/USD,1804477440.546572
2024-07-29,GRT/USD,1797922514.7116854
2024-07-30,GRT/USD,1759529377.6787798
2024-07-31,GRT/USD,1682743103.612968
2024-08-01,GRT/USD,1667760415.9903708
2024-08-02,GRT/USD,1521679211.6700463
2024-08-03,GRT/USD,1441147265.6985855
2024-08-04,GRT/USD,1348441886.033764
2024-08-05,GRT/USD,1229516803.0293975
2024-08-06,GRT/USD,1285701881.6141376
2024-08-07,GRT/USD,1204233517.6662643
2024-08-08,GRT/USD,1369979499.491248
2024-08-09,GRT/USD,1339077706.2696407
2024-08-10,GRT/USD,1369043081.5148354
2024-08-11,GRT/USD,1279146955.779251
2024-08-12,GRT/USD,1342823378.17529
2024-08-13,GRT/USD,1369979499.491248
2024-08-14,GRT/USD,1332522780.4347544
2024-08-15,GRT/USD,1278210537.802839
2024-08-16,GRT/USD,1281019791.732076
2024-08-17,GRT/USD,1296938897.3310857
2024-08-18,GRT/USD,1309112331.024446
2024-08-19,GRT/USD,1354996811.8686504
2024-08-20,GRT/USD,1338141288.2932284
2024-08-21,GRT/USD,1403690546.642092
2024-08-22,GRT/USD,1450511445.4627087
2024-08-23,GRT/USD,1598465485.7358577
2024-08-24,GRT/USD,1654650564.320598
2024-08-25,GRT/USD,1611575337.4056306
2024-08-26,GRT/USD,1509505777.976686
2024-08-27,GRT/USD,1413054726.4062154
2024-08-28,GRT/USD,1370915917.4676602
2024-08-29,GRT/USD,1372788753.4204848
2024-08-30,GRT/USD,1380280097.2317836
2024-08-31,GRT/USD,1365297409.6091862
2024-09-01,GRT/USD,1296002479.3546731
2024-09-02,GRT/USD,1363424573.6563616
2024-09-03,GRT/USD,1267909940.062303
2024-09-04,GRT/USD,1308175913.0480335
2024-09-05,GRT/USD,1254800088.3925304
2024-09-06,GRT/USD,1215470533.3832123
2024-09-07,GRT/USD,1233262474.935047
2024-09-08,GRT/USD,1278210537.802839
2024-09-09,GRT/USD,1340014124.246053
2024-09-10,GRT/USD,1326904272.5762804
2024-09-11,GRT/USD,1286638299.59055
2024-09-12,GRT/USD,1348441886.033764
2024-09-13,GRT/USD,1408372636.5241537
2024-09-14,GRT/USD,1399944874.7364426
2024-09-15,GRT/USD,1335332034.3639915
2024-09-16,GRT/USD,1295066061.3782609
2024-09-17,GRT/USD,1328777108.529105
2024-09-18,GRT/USD,1377470843.3025465
2024-09-19,GRT/USD,1443020101.6514099
2024-09-20,GRT/USD,1507632942.0238612
2024-09-21,GRT/USD,1556326676.7973025
2024-09-22,GRT/USD,1502950852.1417997
2024-09-23,GRT/USD,1634049368.8395264
2024-09-24,GRT/USD,1755783705.7731304
2024-09-25,GRT/USD,1674315341.8252568
2024-09-26,GRT/USD,1751101615.8910687
2024-09-27,GRT/USD,1765147885.5372536
2024-09-28,GRT/USD,1748292361.9618316
2024-09-29,GRT/USD,1765147885.5372536
2024-09-30,GRT/USD,1640604294.674413
2024-10-01,GRT/USD,1492650254.4012637
2024-10-02,GRT/USD,1439274429.7457607
2024-10-03,GRT/USD,1443956519.6278224
2024-10-04,GRT/USD,1496395926.3069131
2024-10-05,GRT/USD,1479540402.731491
2024-10-06,GRT/USD,1537598317.269056
2024-10-07,GRT/USD,1540407571.198293
2024-10-08,GRT/USD,1487968164.5192022
2024-10-09,GRT/USD,1454257117.368358
2024-10-10,GRT/USD,1443956519.6278224
2024-10-11,GRT/USD,1522615629.6464586
2024-10-12,GRT/USD,1559135930.7265399
2024-10-13,GRT/USD,1551644586.915241
2024-10-14,GRT/USD,1664951162.0611339
2024-10-15,GRT/USD,1628430860.9810526
2024-10-16,GRT/USD,1570372946.4434876
2024-10-17,GRT/USD,1534789063.339819
2024-10-18,GRT/USD,1585355634.066085
2024-10-19,GRT/USD,1563818020.6086016
2024-10-20,GRT/USD,1678061013.7309065
2024-10-21,GRT/USD,1585355634.066085
2024-10-22,GRT/USD,1565690856.561426
2024-10-23,GRT/USD,1506696524.0474489
2024-10-24,GRT/USD,1532916227.3869944
2024-10-25,GRT/USD,1421482488.193926
2024-10-26,GRT/USD,1421482488.193926
2024-10-27,GRT/USD,1452384281.4155333
2024-10-28,GRT/USD,1463621297.1324813
2024-10-29,GRT/USD,1502014434.1653872
2024-10-30,GRT/USD,1470176222.967368
2024-10-31,GRT/USD,1375598007.349722
2024-11-01,GRT/USD,1358742483.7742999
2024-11-02,GRT/USD,1340014124.246053
2024-11-03,GRT/USD,1278210537.802839
2024-11-04,GRT/USD,1225771131.1237478
2024-11-05,GRT/USD,1299748151.2603226
2024-11-06,GRT/USD,1444892937.6042347
2024-11-07,GRT/USD,1470176222.967368
2024-11-08,GRT/USD,1531043391.4341698
2024-11-09,GRT/USD,1604083993.594332
2024-11-10,GRT/USD,1672442505.8724325
2024-11-11,GRT/USD,1871899534.84826
2024-11-12,GRT/USD,1791367588.876799
2024-11-13,GRT/USD,1691170865.400679
2024-11-14,GRT/USD,1610638919.429218
2024-11-15,GRT/USD,1727691166.48076
2024-11-16,GRT/USD,1960859242.607432
2024-11-17,GRT/USD,1799795350.6645103
2024-11-18,GRT/USD,2047009696.4373667
2024-11-19,GRT/USD,2186535974.922805
2024-11-20,GRT/USD,2069483727.871263
2024-11-21,GRT/USD,2076975071.6825616
2024-11-22,GRT/USD,2226801947.9085355
2024-11-23,GRT/USD,2243657471.4839573
2024-11-24,GRT/USD,2434686738.6720743
2024-11-25,GRT/USD,2282050608.5168633
2024-11-26,GRT/USD,2268940756.8470902
2024-11-27,GRT/USD,2403784945.4504666
2024-11-28,GRT/USD,2570467345.251863
2024-11-29,GRT/USD,2685646756.35058
2024-11-30,GRT/USD,2713739295.64295
2024-12-01,GRT/USD,2705311533.855239
2024-12-02,GRT/USD,2794271241.614411
2024-12-03,GRT/USD,2980618418.9204664
2024-12-04,GRT/USD,3023693645.8354335
2024-12-05,GRT/USD,3060213946.9155145
2024-12-06,GRT/USD,3157601416.4623976
2024-12-07,GRT/USD,3054595439.0570407
2024-12-08,GRT/USD,3025566481.788258
2024-12-09,GRT/USD,2488998981.3039894
2024-12-10,GRT/USD,2459970024.035207
2024-12-11,GRT/USD,2642571529.4356127
2024-12-12,GRT/USD,2673473322.6572194
2024-12-13,GRT/USD,2681901084.4449306
2024-12-14,GRT/USD,2553611821.6764407
2024-12-15,GRT/USD,2688456010.279817
2024-12-16,GRT/USD,2573276599.1811
2024-12-17,GRT/USD,2437495992.6013107
2024-12-18,GRT/USD,2188408810.8756294
2024-12-19,GRT/USD,1975841930.2300293
2024-12-20,GRT/USD,2042327606.555305
2024-12-21,GRT/USD,1918720433.668877
2024-12-22,GRT/USD,1924338941.5273507
2024-12-23,GRT/USD,2087275669.4230971
2024-12-24,GRT/USD,2149079255.8663116
2024-12-25,GRT/USD,2090084923.3523345
2024-12-26,GRT/USD,1943067301.0555975
2024-12-27,GRT/USD,1938385211.1735358
2024-12-28,GRT/USD,2019853575.1214092
2024-12-29,GRT/USD,1930893867.3622372
2024-12-30,GRT/USD,1904674164.0226917
2024-12-31,GRT/USD,1863471773.060549
2025-01-01,GRT/USD,1948685808.9140716
2025-01-02,GRT/USD,2055437458.2250779
2025-01-03,GRT/USD,2263322248.9886165
2025-01-04,GRT/USD,2251148815.295256
2025-01-05,GRT/USD,2318383450.425377
2025-01-06,GRT/USD,2370900373.725787
2025-01-07,GRT/USD,2106406050.9219034
2025-01-08,GRT/USD,2022378973.6412473
2025-01-09,GRT/USD,1939306749.5115077
2025-01-10,GRT/USD,1967952344.0390043
2025-01-11,GRT/USD,1964132931.435338
2025-01-12,GRT/USD,1924029099.096843
2025-01-13,GRT/USD,1842866581.2689366
2025-01-14,GRT/USD,1945990721.5679238
2025-01-15,GRT/USD,2063437659.1306589
2025-01-16,GRT/USD,2029062945.697663
2025-01-17,GRT/USD,2244859757.804803
2025-01-18,GRT/USD,2086354134.752656
2025-01-19,GRT/USD,1882970413.6074314
2025-01-20,GRT/USD,1927848511.700509
