date,portfolio_value,return,n_positions,valid_positions,rolling_30d
2025-06-15,21084.903674006855,0.00040025110482038405,4,4,15.963914944130082
2025-06-16,20086.197786622615,-0.04736592126884731,4,4,8.731279566102703
2025-06-17,20314.111243274237,0.011346769511719777,4,4,7.978017017675112
2025-06-18,20936.306411697868,0.03062871719921449,4,4,9.024695580894415
2025-06-19,22091.85201060811,0.055193383980308756,4,4,11.538849857431666
2025-06-20,22890.283174883472,0.03614143186782027,4,4,10.873069140071562
2025-06-21,22363.41585319711,-0.023017073124917443,4,4,2.9445625507349513
2025-06-22,21269.353738874524,-0.048921959038121535,4,4,-2.385290932281283
2025-06-23,19913.443832604044,-0.06374946427226194,4,4,-10.105035877704557
2025-06-24,19670.9451894997,-0.012177634624268383,4,4,-13.58080869796154
2025-06-25,18775.472604339066,-0.045522600796968016,4,4,-20.685115160293353
2025-06-26,18660.517728146435,-0.006122608927887255,4,4,-17.666309047662295
2025-06-27,18992.65835247293,0.017799110890986222,4,4,-18.9528791447323
2025-06-28,19099.316133446147,0.005615737354604147,4,4,-20.118909447105406
2025-06-29,19297.81147504707,0.01039279837110628,4,4,-21.825953724074846
2025-06-30,19946.04575585564,0.03359107749843897,4,4,-17.198783719317127
2025-07-01,19967.287367919882,0.0010649535413806907,4,4,-17.377639124378597
2025-07-02,20325.511995277284,0.02018747348810996,5,5,-17.863269724926674
2025-07-03,20459.305576186747,0.006582544190795894,5,5,-14.924913841499476
2025-07-04,20553.171434078737,0.00458792980741448,5,5,-10.367996803565031
2025-07-05,20487.92687072049,-0.003174428022824135,5,5,-14.373127781411824
2025-07-06,20611.950190016458,0.0060534831112273625,5,5,-10.99971717570796
2025-07-07,20396.969139145724,-0.010429922879148982,5,5,-8.354449693510976
2025-07-08,20451.343785963585,0.0026658199287807292,5,5,-9.369716295980169
2025-07-09,20182.060026427447,-0.013167044784653973,5,5,-9.174657941784021
2025-07-10,20629.774396411027,0.022183779524851253,5,5,-3.0661918442136726
2025-07-11,19552.896945145483,-0.05220015646186067,5,5,-5.20221915710255
2025-07-12,19944.284603977783,0.020016862970756402,5,5,-3.808025060805029
2025-07-13,18734.341364311775,-0.060666163950783815,5,5,-8.65219455864492
2025-07-14,19304.4231719395,0.030429775808062772,5,5,-7.163307800214461
2025-07-15,18382.9086361127,-0.047735927026625366,5,5,-11.976925613359036
2025-07-16,18510.289565890078,0.006929313108108546,5,5,-6.547402175663451
2025-07-17,18128.910929443187,-0.020603601855568966,5,5,-9.742439312392325
2025-07-18,17528.419536456262,-0.033123412394931294,5,5,-16.117652271806904
2025-07-19,17688.121120752527,0.009111008780005043,5,5,-20.725889791837275
2025-07-20,17566.438651179025,-0.006879332674330024,5,5,-25.0279662460523
2025-07-21,17740.574788697184,0.009913001774350443,5,5,-21.734958756125515
2025-07-22,18260.647719386943,0.029315449859105235,5,5,-13.91121786640284
2025-07-23,18223.03380315529,-0.0020598347227146,5,5,-7.7422549114481045
2025-07-24,16965.967678963287,-0.06898226375315979,5,5,-13.422717824337244
2025-07-25,15902.235829941037,-0.06269797686466243,5,5,-15.140255431106686
2025-07-26,15278.472394312876,-0.03922488902181463,5,5,-18.450483440499426
2025-07-27,15281.018602317114,0.00016665331052254095,5,5,-20.213729198545792
2025-07-28,15358.698913561779,0.005083451127589525,5,5,-20.266957821247253
2025-07-29,15036.230426197017,-0.0209958206212391,5,5,-23.40581972048179
2025-07-30,14606.746921540635,-0.02856324307907049,5,5,-29.62125177823274
2025-07-31,14777.795715391596,0.0117102592911166,5,5,-28.55672120325915
2025-08-01,14841.314296015333,0.0042982445993336,5,5,-30.145644092136788
2025-08-02,15006.243342763883,0.013465265889094396,7,7,-29.457371922306937
2025-08-03,14531.986229724973,-0.031603986567870744,7,7,-33.076563559835456
2025-08-04,14327.118205782388,-0.01409773039307802,7,7,-34.16889379686084
2025-08-05,14149.802135133763,-0.01237625516184126,7,7,-36.01186762416771
2025-08-06,13980.367095209764,-0.01197437521075256,7,7,-36.166312857328066
2025-08-07,14002.129830605194,0.0015566640880902132,7,7,-36.277228441397114
2025-08-08,13767.350631773063,-0.01676739193768662,7,7,-36.63726315670038
2025-08-09,13414.178444511705,-0.02565287953415587,7,7,-41.42092906260109
2025-08-10,13344.77625638247,-0.005173793416892444,7,7,-36.71829275810427
2025-08-11,12756.741742315415,-0.04406477132097392,7,7,-43.1264561872773
2025-08-12,13187.382339607206,0.0337578831641086,7,7,-33.68405147578806
2025-08-13,12944.190628453722,-0.018441242157898045,7,7,-38.57115327238414
2025-08-14,13154.991914616585,0.016285397226728303,7,7,-32.16902084704877
2025-08-15,13073.47977813255,-0.006196289363999207,7,7,-33.48158109425955
2025-08-16,12869.883081939572,-0.015573259732540876,7,7,-32.978546881956746
2025-08-17,12969.793271903236,0.007763100047417582,7,7,-28.889895637721853
2025-08-18,12943.00985175025,-0.0020650614540640277,7,7,-30.00750266112876
2025-08-19,13191.426557423645,0.019193117251610728,7,7,-27.40025766853468
2025-08-20,13576.029182068956,0.029155499063812096,7,7,-25.47600793958852
2025-08-21,14649.39452437688,0.07906327600750959,7,7,-20.501225324748084
2025-08-22,13419.034065675445,-0.08398712019490569,7,7,-28.693953871967192
2025-08-23,13645.51824425926,0.016877830213065752,7,7,-20.107944475344638
2025-08-24,13439.972517428301,-0.015063240776321063,7,7,-15.344470866510504
2025-08-25,13636.46210284434,0.014619790714693867,7,7,-9.960002892859654
2025-08-26,14319.113082751954,0.050060710377746974,7,7,-4.970597186137211
2025-08-27,14670.661570549166,0.024550995984567475,7,7,-3.0238427004394155
2025-08-28,14153.187135993257,-0.03527274022834243,7,7,-4.451534661149749
2025-08-29,13720.290256836899,-0.030586529733324076,7,7,-4.653863326575108
2025-08-30,13608.51809319798,-0.008146486812348813,7,7,-6.6395379369216485
2025-08-31,14010.454747113796,0.0295356666437265,7,7,-4.115795732482359
2025-09-01,14421.76915702539,0.029357677344222316,7,7,-2.5265545869695663
2025-09-02,13637.077119763038,-0.05275882100733914,4,4,-4.642038030916407
2025-09-03,13094.185179664504,-0.039809992664173385,4,4,-7.213264258025943
2025-09-04,13435.994161777582,0.026103875683987688,4,4,-3.3652511734430486
2025-09-05,12941.508059340957,-0.03680309000455869,4,4,-5.848122652823661
2025-09-06,14830.737639509998,0.14598218163650786,4,4,8.594429102018104
2025-09-07,15009.475521119492,0.01205185378866957,4,4,11.476353674653723
2025-09-08,15438.880700740041,0.02860893966723514,4,4,16.902535594792823
2025-09-09,14301.075656229492,-0.07369737914070483,4,4,10.050177022411585
2025-09-10,14062.680663820358,-0.016669724581541485,4,4,12.78968169635483
2025-09-11,13128.280413940283,-0.06644538635397203,4,4,2.7693547445467646
2025-09-12,13602.626410128209,0.03613161672599854,4,4,8.226640632936425
2025-09-13,14312.097930614591,0.052156951098658866,4,4,11.81379602012948
2025-09-14,14254.957006284396,-0.003992491150299196,4,4,12.034175841499481
2025-09-15,14634.969145300367,0.026658245187862816,4,4,16.25732633353985
2025-09-16,14757.392795422806,0.00836514576197472,4,4,16.317530904995564
2025-09-17,14198.220321356985,-0.037891007023900254,4,4,12.73493634801194
2025-09-18,13300.417431975464,-0.0632334806096116,4,4,4.492276561889709
2025-09-19,13953.646246696955,0.04911340700864511,4,4,6.488067356373009
2025-09-20,14640.93678403302,0.04925526455128234,4,4,3.5072662107502843
2025-09-21,15356.562181683214,0.048878388603564776,4,4,16.79381709059733
2025-09-22,15130.145659006903,-0.014743958966699722,4,4,13.631638172620786
2025-09-23,17328.61460992787,0.14530388539995506,4,4,29.668350790248393
2025-09-24,17856.050384299648,0.03043727304487461,4,4,31.250099023266465
2025-09-25,17787.340929997248,-0.003847964853572158,4,4,25.859231500134555
2025-09-26,18076.21485967826,0.01624042237779584,4,4,25.02817413945739
2025-09-27,17355.316893552947,-0.03988102441365572,4,4,24.567345720926063
2025-09-28,19160.871401810367,0.10403466092446506,4,4,38.02946478670498
2025-09-29,22853.45399739909,0.1927147527977166,4,4,58.11558874771152
2025-09-30,24079.044606536467,0.05362824408410462,4,4,60.52484649174933
2025-10-01,27505.08303771537,0.14228298868007716,4,4,71.81737762533483
2025-10-02,26851.76582264209,-0.023736562111949126,4,4,74.71960351487381
2025-10-03,26456.907435475005,-0.014705118083300526,4,4,77.2300909729611
2025-10-04,31776.630299082884,0.20107122786674897,4,4,94.72682619123724
2025-10-05,33653.550603529955,0.05906605850845177,4,4,104.31374104253828
2025-10-06,31092.185856934975,-0.07610979230008244,4,4,82.10454364887923
2025-10-07,28471.894915949324,-0.08427490280170202,4,4,72.47186798984208
2025-10-08,33676.259150794765,0.1827895280665029,4,4,87.88992682976885
2025-10-09,41545.96784802432,0.23368714030827334,4,4,118.62837877466667
2025-10-10,52576.85789078198,0.2655104842691066,4,4,146.84639965973147
2025-10-11,62996.700621347394,0.19818306282605508,4,4,173.3092445777342
2025-10-12,47216.31155137788,-0.2504954849115079,4,4,144.64653441398357
2025-10-13,42692.39755396489,-0.09581252429026241,4,4,129.84958687509143
2025-10-14,43718.20223325314,0.024027806777344646,4,4,132.65161666785582
2025-10-15,42741.038951984156,-0.02235140585277166,4,4,127.75065156379235
2025-10-16,40287.96549686065,-0.05739386583183713,4,4,121.17475040441117
2025-10-17,42190.63648941796,0.047226782715189916,4,4,129.6865293783202
2025-10-18,41126.01796560401,-0.025233526023741463,4,4,133.48652483690722
2025-10-19,42864.308181179746,0.04226740884637956,4,4,132.80192502068064
2025-10-20,49704.770589090804,0.1595841085081241,4,4,143.83480941636483
2025-10-21,50239.27978098169,0.010753679889394779,4,4,140.02233854494784
2025-10-22,47468.33702010536,-0.05515490614030033,4,4,135.98124382758778
2025-10-23,46626.007071109285,-0.017745090767331998,4,4,119.67634621085908
2025-10-24,48727.58088791169,0.045072995712399255,4,4,121.13991847761154
