date,equity,cash,mtm_value,num_positions,long_exposure,short_exposure,daily_return
2023-01-20,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-21,85112.43476323172,85112.43476323172,0.0,1,0.0,10000.0,-0.10527982831584726
2023-01-22,84823.61098759338,85112.43476323172,-288.82377563834274,1,0.0,10000.0,-0.0033934380615688875
2023-01-23,84664.54861840126,85112.43476323172,-447.8861448304716,1,0.0,10000.0,-0.0018752133673651805
2023-01-24,85212.89520693202,85112.43476323172,100.46044370029317,1,0.0,10000.0,0.006476696533306514
2023-01-25,94839.65535762269,94839.65535762269,0.0,0,0.0,0.0,0.11297304389567953
2023-01-26,94839.65535762269,94839.65535762269,0.0,0,0.0,0.0,0.0
2023-01-27,94839.65535762269,94839.65535762269,0.0,0,0.0,0.0,0.0
2023-01-28,94839.65535762269,94839.65535762269,0.0,0,0.0,0.0,0.0
2023-01-29,94839.65535762269,94839.65535762269,0.0,0,0.0,0.0,0.0
2023-01-30,94839.65535762269,94839.65535762269,0.0,0,0.0,0.0,0.0
2023-01-31,94839.65535762269,94839.65535762269,0.0,0,0.0,0.0,0.0
2023-02-01,94839.65535762269,94839.65535762269,0.0,0,0.0,0.0,0.0
2023-02-02,94839.65535762269,94839.65535762269,0.0,0,0.0,0.0,0.0
2023-02-03,94839.65535762269,94839.65535762269,0.0,0,0.0,0.0,0.0
2023-02-04,84824.65535762269,84824.65535762269,0.0,1,0.0,10000.0,-0.10559928715720546
2023-02-05,85187.9512377725,84824.65535762269,363.2958801498143,1,0.0,10000.0,0.004282904287888467
2023-02-06,85285.32951492607,84824.65535762269,460.67415730337234,1,0.0,10000.0,0.0011430991793870415
2023-02-07,84337.76397185489,84824.65535762269,-486.89138576779146,1,0.0,10000.0,-0.011110533880335671
2023-02-08,83963.2321366489,84824.65535762269,-861.4232209737804,1,0.0,10000.0,-0.004440855644820885
2023-02-09,85285.32951492607,84824.65535762269,460.67415730337234,1,0.0,10000.0,0.01574614679107955
2023-02-10,85420.16097560021,84824.65535762269,595.5056179775287,1,0.0,10000.0,0.0015809455323796406
2023-02-11,85210.42314788487,84824.65535762269,385.76779026217366,1,0.0,10000.0,-0.002455366804743675
2023-02-12,85562.48307297849,84824.65535762269,737.8277153558066,1,0.0,10000.0,0.004131653289441095
2023-02-13,85697.31453365265,84824.65535762269,872.6591760299629,1,0.0,10000.0,0.0015758245416879202
2023-02-14,85334.01865350283,84824.65535762269,509.36329588014974,1,0.0,10000.0,-0.004239291302496451
2023-02-15,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.10849588076593619
2023-02-16,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-02-17,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-02-18,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-02-19,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-02-20,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-02-21,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-02-22,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-02-23,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-02-24,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-02-25,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-02-26,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-02-27,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-02-28,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-03-01,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-03-02,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-03-03,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-03-04,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-03-05,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-03-06,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-03-07,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-03-08,94592.40816661145,94592.40816661145,0.0,0,0.0,0.0,0.0
2023-03-09,84577.40816661145,84577.40816661145,0.0,1,0.0,10000.0,-0.10587530430941094
2023-03-10,84406.96688713445,84577.40816661145,-170.44127947700272,1,0.0,10000.0,-0.0020152104819911587
2023-03-11,84281.2761719037,84577.40816661145,-296.1319947077601,1,0.0,10000.0,-0.0014891035641503292
2023-03-12,93768.22950160509,93768.22950160509,0.0,0,0.0,0.0,0.11256300047416712
2023-03-13,93768.22950160509,93768.22950160509,0.0,0,0.0,0.0,0.0
2023-03-14,93768.22950160509,93768.22950160509,0.0,0,0.0,0.0,0.0
2023-03-15,93768.22950160509,93768.22950160509,0.0,0,0.0,0.0,0.0
2023-03-16,93768.22950160509,93768.22950160509,0.0,0,0.0,0.0,0.0
2023-03-17,93768.22950160509,93768.22950160509,0.0,0,0.0,0.0,0.0
2023-03-18,93768.22950160509,93768.22950160509,0.0,0,0.0,0.0,0.0
2023-03-19,93768.22950160509,93768.22950160509,0.0,0,0.0,0.0,0.0
2023-03-20,93768.22950160509,93768.22950160509,0.0,0,0.0,0.0,0.0
2023-03-21,93768.22950160509,93768.22950160509,0.0,0,0.0,0.0,0.0
2023-03-22,83753.22950160509,83753.22950160509,0.0,1,0.0,10000.0,-0.10680589847149202
2023-03-23,83579.20284313653,83753.22950160509,-174.02665846856456,1,0.0,10000.0,-0.0020778501259491877
2023-03-24,93962.6945754978,93962.6945754978,0.0,0,0.0,0.0,0.1242353525655091
2023-03-25,93962.6945754978,93962.6945754978,0.0,0,0.0,0.0,0.0
2023-03-26,93962.6945754978,93962.6945754978,0.0,0,0.0,0.0,0.0
2023-03-27,93962.6945754978,93962.6945754978,0.0,0,0.0,0.0,0.0
2023-03-28,83947.6945754978,83947.6945754978,0.0,1,0.0,10000.0,-0.10658485311905441
2023-03-29,83545.16585632678,83947.6945754978,-402.52871917100697,1,0.0,10000.0,-0.004794994326008495
2023-03-30,83071.13330622808,83947.6945754978,-876.56126926972,1,0.0,10000.0,-0.005673967431148674
2023-03-31,82463.50418503983,83947.6945754978,-1484.1903904579733,1,0.0,10000.0,-0.00731456400081032
2023-04-01,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.1258787811111155
2023-04-02,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-03,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-04,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-05,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-06,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-07,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-08,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-09,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-10,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-11,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-12,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-13,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-14,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-15,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-16,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-17,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-18,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-19,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-20,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-21,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-22,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-23,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-24,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-25,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-26,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-27,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-28,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-29,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-04-30,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-01,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-02,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-03,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-04,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-05,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-06,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-07,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-08,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-09,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-10,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-11,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-12,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-13,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-14,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-15,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-16,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-17,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-18,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-19,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-20,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-21,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-22,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-23,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-24,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-25,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-26,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-27,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-28,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-29,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-30,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-05-31,92843.90957800401,92843.90957800401,0.0,0,0.0,0.0,0.0
2023-06-01,82828.90957800401,82828.90957800401,0.0,1,0.0,10000.0,-0.10786921883751321
2023-06-02,82742.5240662137,82828.90957800401,-86.38551179030785,1,0.0,10000.0,-0.0010429391408196542
2023-06-03,82750.19790609356,82828.90957800401,-78.71167191045858,1,0.0,10000.0,9.274360392641512e-05
2023-06-04,92768.6527236206,92768.6527236206,0.0,0,0.0,0.0,0.12106865084354457
2023-06-05,92768.6527236206,92768.6527236206,0.0,0,0.0,0.0,0.0
2023-06-06,82753.6527236206,82753.6527236206,0.0,1,0.0,10000.0,-0.10795672574697202
2023-06-07,83003.69454595931,82753.6527236206,250.04182233870463,1,0.0,10000.0,0.0030215200672023546
2023-06-08,83045.40535842795,82753.6527236206,291.75263480733736,1,0.0,10000.0,0.0005025175408974736
2023-06-09,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.11745215899029549
2023-06-10,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-11,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-12,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-13,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-14,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-15,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-16,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-17,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-18,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-19,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-20,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-21,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-22,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-23,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-24,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-25,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-26,92799.26751199957,92799.26751199957,0.0,0,0.0,0.0,0.0
2023-06-27,82784.26751199957,82784.26751199957,0.0,1,0.0,10000.0,-0.10792111046248287
2023-06-28,83018.80888249131,82784.26751199957,234.54137049173875,1,0.0,10000.0,0.0028331635652600884
2023-06-29,82849.12617456922,82784.26751199957,64.85866256964789,1,0.0,10000.0,-0.0020439067990275506
2023-06-30,91989.3825947989,91989.3825947989,0.0,0,0.0,0.0,0.11032411375070494
2023-07-01,81974.3825947989,81974.3825947989,0.0,1,0.0,10000.0,-0.10887126011177561
2023-07-02,81974.94145175014,81974.3825947989,0.5588569512493535,1,0.0,10000.0,6.8174584981761654e-06
2023-07-03,82100.8705514316,81974.3825947989,126.4879566327004,1,0.0,10000.0,0.0015361901753303542
2023-07-04,82349.46875191221,81974.3825947989,375.08615711331794,1,0.0,10000.0,0.0030279605905625395
2023-07-05,92580.73437662114,92580.73437662114,0.0,0,0.0,0.0,0.12424203555619595
2023-07-06,92580.73437662114,92580.73437662114,0.0,0,0.0,0.0,0.0
2023-07-07,92580.73437662114,92580.73437662114,0.0,0,0.0,0.0,0.0
2023-07-08,92580.73437662114,92580.73437662114,0.0,0,0.0,0.0,0.0
2023-07-09,92580.73437662114,92580.73437662114,0.0,0,0.0,0.0,0.0
2023-07-10,92580.73437662114,92580.73437662114,0.0,0,0.0,0.0,0.0
2023-07-11,92580.73437662114,92580.73437662114,0.0,0,0.0,0.0,0.0
2023-07-12,92580.73437662114,92580.73437662114,0.0,0,0.0,0.0,0.0
2023-07-13,92580.73437662114,92580.73437662114,0.0,0,0.0,0.0,0.0
2023-08-12,82565.73437662114,82565.73437662114,0.0,1,0.0,10000.0,-0.10817585394450091
2023-08-13,82571.02837482264,82565.73437662114,5.293998201489902,1,0.0,10000.0,6.41185867413796e-05
2023-08-14,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.12236934875333239
2023-08-15,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-16,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-17,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-18,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-19,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-20,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-21,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-22,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-23,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-24,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-25,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-26,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-27,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-28,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-29,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-30,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-08-31,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-01,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-02,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-03,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-04,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-05,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-06,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-07,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-08,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-09,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-10,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-11,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-12,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-13,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-14,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-15,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-16,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-17,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-18,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-19,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-20,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-21,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-22,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-23,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-24,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-25,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-26,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-27,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-28,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-29,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-09-30,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-01,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-02,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-03,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-04,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-05,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-06,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-07,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-08,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-09,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-10,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-11,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-12,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-13,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-14,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-15,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-16,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-17,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-18,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-19,92675.1913429426,92675.1913429426,0.0,0,0.0,0.0,0.0
2023-10-20,82660.1913429426,82660.1913429426,0.0,1,0.0,10000.0,-0.10806559829954598
2023-10-21,82358.3557810226,82660.1913429426,-301.8355619199942,1,0.0,10000.0,-0.003651522661830553
2023-10-22,92319.05708841879,92319.05708841879,0.0,0,0.0,0.0,0.12094342113725598
2023-10-23,92319.05708841879,92319.05708841879,0.0,0,0.0,0.0,0.0
2023-10-24,92319.05708841879,92319.05708841879,0.0,0,0.0,0.0,0.0
2023-10-25,92319.05708841879,92319.05708841879,0.0,0,0.0,0.0,0.0
2023-10-26,92319.05708841879,92319.05708841879,0.0,0,0.0,0.0,0.0
2023-10-27,92319.05708841879,92319.05708841879,0.0,0,0.0,0.0,0.0
2023-10-28,92319.05708841879,92319.05708841879,0.0,0,0.0,0.0,0.0
2023-10-29,92319.05708841879,92319.05708841879,0.0,0,0.0,0.0,0.0
2023-10-30,92319.05708841879,92319.05708841879,0.0,0,0.0,0.0,0.0
2023-10-31,92319.05708841879,92319.05708841879,0.0,0,0.0,0.0,0.0
2023-11-01,82304.05708841879,82304.05708841879,0.0,1,0.0,10000.0,-0.10848247713804215
2023-11-02,82538.40787230707,82304.05708841879,234.3507838882819,1,0.0,10000.0,0.0028473782724527386
2023-11-03,92282.78508489496,92282.78508489496,0.0,0,0.0,0.0,0.1180587009585059
2023-11-04,92282.78508489496,92282.78508489496,0.0,0,0.0,0.0,0.0
2023-11-05,92282.78508489496,92282.78508489496,0.0,0,0.0,0.0,0.0
2023-11-06,92282.78508489496,92282.78508489496,0.0,0,0.0,0.0,0.0
2023-11-07,92282.78508489496,92282.78508489496,0.0,0,0.0,0.0,0.0
2023-11-08,92282.78508489496,92282.78508489496,0.0,0,0.0,0.0,0.0
2023-11-09,92282.78508489496,92282.78508489496,0.0,0,0.0,0.0,0.0
2023-11-10,92282.78508489496,92282.78508489496,0.0,0,0.0,0.0,0.0
2023-11-11,92282.78508489496,92282.78508489496,0.0,0,0.0,0.0,0.0
2023-11-12,92282.78508489496,92282.78508489496,0.0,0,0.0,0.0,0.0
2023-11-13,82267.78508489496,82267.78508489496,0.0,1,0.0,10000.0,-0.1085251164752642
2023-11-14,82575.8241532646,82267.78508489496,308.03906836964654,1,0.0,10000.0,0.0037443461988404536
2023-11-15,91546.57546806551,91546.57546806551,0.0,0,0.0,0.0,0.10863653383768557
2023-11-16,81531.57546806551,81531.57546806551,0.0,1,0.0,10000.0,-0.10939786604572188
2023-11-17,81502.14206114865,81531.57546806551,-29.433406916852256,1,0.0,10000.0,-0.00036100623283530364
2023-11-18,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.12386290377279363
2023-11-19,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-11-20,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-11-21,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-11-22,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-11-23,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-11-24,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-11-25,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-11-26,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-11-27,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-11-28,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-11-29,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-11-30,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-12-01,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-12-02,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-12-03,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-12-04,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-12-05,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-12-06,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-12-07,91597.23404054527,91597.23404054527,0.0,0,0.0,0.0,0.0
2023-12-08,81582.23404054527,81582.23404054527,0.0,1,0.0,10000.0,-0.10933736269336347
2023-12-09,80763.36202319169,81582.23404054527,-818.8720173535802,1,0.0,10000.0,-0.010037381630743525
2023-12-10,80649.47915985112,81582.23404054527,-932.7548806941421,1,0.0,10000.0,-0.0014100807654324754
2023-12-11,90565.24922492704,90565.24922492704,0.0,0,0.0,0.0,0.12294896592478155
2023-12-12,80550.24922492704,80550.24922492704,0.0,1,0.0,10000.0,-0.11058325445698092
2023-12-13,80403.71056904024,80550.24922492704,-146.53865588681202,1,0.0,10000.0,-0.0018192203909588311
2023-12-14,89595.53977571026,89595.53977571026,0.0,0,0.0,0.0,0.11432095784655716
2023-12-15,89595.53977571026,89595.53977571026,0.0,0,0.0,0.0,0.0
2023-12-16,89595.53977571026,89595.53977571026,0.0,0,0.0,0.0,0.0
2023-12-17,89595.53977571026,89595.53977571026,0.0,0,0.0,0.0,0.0
2023-12-18,89595.53977571026,89595.53977571026,0.0,0,0.0,0.0,0.0
2023-12-19,89595.53977571026,89595.53977571026,0.0,0,0.0,0.0,0.0
2023-12-20,89595.53977571026,89595.53977571026,0.0,0,0.0,0.0,0.0
2023-12-21,89595.53977571026,89595.53977571026,0.0,0,0.0,0.0,0.0
2023-12-22,79580.53977571026,79580.53977571026,0.0,1,0.0,10000.0,-0.11178011790621645
2023-12-23,79772.20644237693,79580.53977571026,191.66666666666666,1,0.0,10000.0,0.0024084615058765912
2023-12-24,79963.87310904359,79580.53977571026,383.3333333333333,1,0.0,10000.0,0.0024026747562149176
2023-12-25,79655.53977571026,79580.53977571026,74.99999999999952,1,0.0,10000.0,-0.0038559079412382458
2023-12-26,79788.87310904359,79580.53977571026,208.3333333333337,1,0.0,10000.0,0.0016738739541375391
2023-12-27,90013.03977571026,90013.03977571026,0.0,0,0.0,0.0,0.1281402565078691
2023-12-28,90013.03977571026,90013.03977571026,0.0,0,0.0,0.0,0.0
2023-12-29,90013.03977571026,90013.03977571026,0.0,0,0.0,0.0,0.0
2023-12-30,90013.03977571026,90013.03977571026,0.0,0,0.0,0.0,0.0
2023-12-31,90013.03977571026,90013.03977571026,0.0,0,0.0,0.0,0.0
2024-01-01,90013.03977571026,90013.03977571026,0.0,0,0.0,0.0,0.0
2024-01-02,90013.03977571026,90013.03977571026,0.0,0,0.0,0.0,0.0
2024-01-03,90013.03977571026,90013.03977571026,0.0,0,0.0,0.0,0.0
2024-01-04,90013.03977571026,90013.03977571026,0.0,0,0.0,0.0,0.0
2024-01-05,90013.03977571026,90013.03977571026,0.0,0,0.0,0.0,0.0
2024-01-06,90013.03977571026,90013.03977571026,0.0,0,0.0,0.0,0.0
2024-01-07,90013.03977571026,90013.03977571026,0.0,0,0.0,0.0,0.0
