date,symbol,signal,dw_stat,dw_rank,percentile,weight,position_size,regime,behavior
2025-07-02,XLM/USD,LONG,1.9710376036710673,15.0,88.23529411764706,0.125,785.5669004027708,,weak_momentum
2025-07-02,ATH/USD,SHORT,1.4873342962163556,3.0,17.647058823529413,-0.16666666666666666,1047.422533870361,,strong_momentum
2025-07-02,POPCAT/USD,SHORT,1.4810758699193147,2.0,11.76470588235294,-0.16666666666666666,1047.422533870361,,strong_momentum
2025-07-02,PYTH/USD,SHORT,1.4475323538685003,1.0,5.88235294117647,-0.16666666666666666,1047.422533870361,,strong_momentum
2025-07-09,GIGA/USD,LONG,2.539210118939066,18.0,100.0,0.125,817.0763684405584,,strong_mean_reversion
2025-07-09,MOG/USD,LONG,2.113200525632584,16.0,88.88888888888889,0.125,817.0763684405584,,weak_mean_reversion
2025-07-09,TURBO/USD,LONG,2.1431482964530657,17.0,94.44444444444444,0.125,817.0763684405584,,weak_mean_reversion
2025-07-09,XLM/USD,LONG,2.039087744306079,15.0,83.33333333333334,0.125,817.0763684405584,,weak_mean_reversion
2025-07-09,ATH/USD,SHORT,1.64581904592663,3.0,16.666666666666664,-0.16666666666666666,1089.4351579207446,,weak_momentum
2025-07-09,CRO/USD,SHORT,1.6338052827335836,2.0,11.11111111111111,-0.16666666666666666,1089.4351579207446,,weak_momentum
2025-07-09,MAGIC/USD,SHORT,1.5989654238386635,1.0,5.555555555555555,-0.16666666666666666,1089.4351579207446,,weak_momentum
2025-07-16,CRO/USD,LONG,2.080170464057913,16.0,88.88888888888889,0.125,947.5490001389245,,weak_mean_reversion
2025-07-16,FLOKI/USD,LONG,2.0991499025143656,17.0,94.44444444444444,0.125,947.5490001389245,,weak_mean_reversion
2025-07-16,GIGA/USD,LONG,2.5334934655958126,18.0,100.0,0.125,947.5490001389245,,strong_mean_reversion
2025-07-16,PNUT/USD,LONG,2.0595010311450297,15.0,83.33333333333334,0.125,947.5490001389245,,weak_mean_reversion
2025-07-16,ALGO/USD,SHORT,1.6340767804231997,3.0,16.666666666666664,-0.16666666666666666,1263.3986668518992,,weak_momentum
2025-07-16,PENGU/USD,SHORT,1.5764040778895685,2.0,11.11111111111111,-0.16666666666666666,1263.3986668518992,,weak_momentum
2025-07-16,XLM/USD,SHORT,1.2633782849575321,1.0,5.555555555555555,-0.16666666666666666,1263.3986668518992,,strong_momentum
2025-07-23,CRO/USD,LONG,1.977308871995859,17.0,94.44444444444444,0.125,928.3963715645777,,weak_momentum
2025-07-23,FLOKI/USD,LONG,1.9148402792129766,16.0,88.88888888888889,0.125,928.3963715645777,,weak_momentum
2025-07-23,GIGA/USD,LONG,2.430254777043712,18.0,100.0,0.125,928.3963715645777,,weak_mean_reversion
2025-07-23,PNUT/USD,LONG,1.870707111081586,15.0,83.33333333333334,0.125,928.3963715645777,,weak_momentum
2025-07-23,PENGU/USD,SHORT,1.4420916318293908,2.0,11.11111111111111,-0.16666666666666666,1237.8618287527702,,strong_momentum
2025-07-23,POPCAT/USD,SHORT,1.5113418098115319,3.0,16.666666666666664,-0.16666666666666666,1237.8618287527702,,weak_momentum
2025-07-23,XLM/USD,SHORT,1.3899219167144938,1.0,5.555555555555555,-0.16666666666666666,1237.8618287527702,,strong_momentum
2025-07-30,CRO/USD,LONG,1.944501263399032,17.0,94.44444444444444,0.125,962.4556709683325,,weak_momentum
2025-07-30,FLOKI/USD,LONG,1.9194429154013115,16.0,88.88888888888889,0.125,962.4556709683325,,weak_momentum
2025-07-30,PNUT/USD,LONG,1.844487305204222,15.0,83.33333333333334,0.125,962.4556709683325,,weak_momentum
2025-07-30,RSR/USD,LONG,2.0127073435856264,18.0,100.0,0.125,962.4556709683325,,weak_mean_reversion
2025-07-30,PENGU/USD,SHORT,1.508610389640885,2.0,11.11111111111111,-0.16666666666666666,1283.2742279577765,,weak_momentum
2025-07-30,PEPE/USD,SHORT,1.6119695206426592,3.0,16.666666666666664,-0.16666666666666666,1283.2742279577765,,weak_momentum
2025-07-30,XLM/USD,SHORT,1.4584954042721652,1.0,5.555555555555555,-0.16666666666666666,1283.2742279577765,,strong_momentum
