date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_funding_cost,daily_return,log_return
2022-03-15,5.817639590959159e-15,2,3,0.5,0.5,0.0,1.0,0.016690757298483683,0.014263978312248238,0.014163204929339585
2022-03-16,5.8425345272297176e-15,2,3,0.5,0.5,0.0,1.0,0.014948559774693922,0.0042792159743354485,0.004270086166005615
2022-03-17,5.7638494433277846e-15,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.008318587201424161,-0.013467628395726794,-0.013559139456462272
2022-03-18,5.653324409514872e-15,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.025528855064313898,-0.019175558782309254,-0.019361794435220483
2022-03-19,5.583050666901264e-15,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.023257323934475587,-0.012430516546217074,-0.012508421691046684
2022-03-20,5.394677876808467e-15,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.03,-0.03374011832089452,-0.03432245229801977
2022-03-21,5.287072162115306e-15,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.01769311322159406,-0.019946643182488066,-0.020148263067479494
2022-03-22,5.092661656218511e-15,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.02849097156402304,-0.03677091969537505,-0.0374640135371662
2022-03-23,5.05774100347883e-15,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.016038277119498446,-0.006857053363645393,-0.006880670980822215
2022-03-24,4.969766923417933e-15,3,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.013289730212544693,-0.01739394721880505,-0.01754699930198307
2022-03-25,4.967655204711653e-15,3,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.009489152292674136,-0.00042491302687241994,-0.0004250033279936107
2022-03-26,4.9990514059165495e-15,3,3,0.5,0.5,-2.7755575615628914e-17,1.0,-0.0053566734180375665,0.0063201248700026635,0.006300236634252686
2022-03-27,5.009988075278657e-15,3,3,0.5,0.5,-2.7755575615628914e-17,1.0,-0.00337659370403765,0.002187748929559641,0.0021853592915209497
2022-03-28,5.138020095484283e-15,3,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.012337000789560761,0.025555354280659692,0.025234274919143734
2022-03-29,5.120973430694106e-15,3,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.0027360406682900955,-0.0033177497310994397,-0.003323265666446339
2022-03-30,4.919326985681626e-15,3,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.026500095531498017,-0.03937658488986706,-0.040172814543459674
2022-03-31,4.908850846652547e-15,2,4,0.5,0.5,0.0,1.0,0.014116868465985257,-0.0021295878602035634,-0.0021318586569109106
2022-04-01,4.8420026972626894e-15,2,4,0.5,0.5,0.0,1.0,0.01792532687549618,-0.01361788155275534,-0.013711455391163642
2022-04-02,4.716937518834716e-15,2,4,0.5,0.5,0.0,1.0,0.02579508584000252,-0.025829225270501355,-0.02616865731086315
2022-04-03,4.5652136064003425e-15,2,4,0.5,0.5,0.0,1.0,0.0267188572230986,-0.032165766840993815,-0.032694453106520464
2022-04-04,4.563683171412106e-15,2,4,0.5,0.5,0.0,1.0,-0.008437412985124905,-0.0003352384182178092,-0.0003352946231780594
2022-04-05,4.382773328846256e-15,2,4,0.5,0.5,0.0,1.0,0.027492070556466765,-0.03964119238143193,-0.04044830641434493
2022-04-06,4.327003867431031e-15,2,4,0.5,0.5,0.0,1.0,0.024369335341916223,-0.012724696723000695,-0.012806349083554918
2022-04-07,4.3163196670803855e-15,3,3,0.5,0.5,0.0,1.0,-5.772151983828022e-05,-0.0024691913106582586,-0.002472244790976249
2022-04-08,4.247641535486468e-15,3,3,0.5,0.5,0.0,1.0,0.016483351800595996,-0.01591127091853517,-0.01603921416436184
2022-04-09,4.178814974240693e-15,3,3,0.5,0.5,0.0,1.0,0.012341107611714475,-0.016203476840211506,-0.016336188719652707
2022-04-10,4.162987209286008e-15,3,3,0.5,0.5,0.0,1.0,0.016991267717143987,-0.003787620426424887,-0.003794811624768399
2022-04-11,4.164592162094188e-15,3,3,0.5,0.5,0.0,1.0,0.002777779591244117,0.00038552912307765475,0.00038545482582050847
2022-04-12,4.1977724115002595e-15,3,3,0.5,0.5,0.0,1.0,0.014521562633450374,0.00796722658897453,0.007935655816019169
2022-04-13,4.10603851911984e-15,3,3,0.5,0.5,0.0,1.0,0.025777490751042756,-0.021852993299280477,-0.022095306643359222
2022-04-14,4.0494532863649484e-15,3,3,0.5,0.5,4.163336342344337e-17,1.0,0.014371935574514749,-0.013780979523548398,-0.013876818746123185
2022-04-15,3.9908610397975406e-15,3,3,0.5,0.5,4.163336342344337e-17,1.0,0.014375556787415924,-0.014469174583318645,-0.01457487391691376
2022-04-16,3.890907602699703e-15,3,3,0.5,0.5,4.163336342344337e-17,1.0,0.018431009792129884,-0.025045581918559656,-0.025364559762839453
2022-04-17,3.823905460575715e-15,3,3,0.5,0.5,4.163336342344337e-17,1.0,0.016978724771547538,-0.017220183300548975,-0.017370175074835507
2022-04-18,3.8430438616967715e-15,3,3,0.5,0.5,4.163336342344337e-17,1.0,0.007621316741113172,0.0050049357439332365,0.004992452686972499
2022-04-19,3.7682267362671984e-15,3,3,0.5,0.5,4.163336342344337e-17,1.0,0.020516835917975713,-0.019468194515099846,-0.019660195845422234
2022-04-20,3.693171569125463e-15,3,3,0.5,0.5,4.163336342344337e-17,1.0,0.013740709463117791,-0.01991790101677504,-0.020118936353726087
2022-04-21,3.638433803870276e-15,3,2,0.5,0.5,6.938893903907228e-17,1.0,0.017482840449545137,-0.014821343723316116,-0.014932277326211434
2022-04-22,3.518151909766941e-15,3,2,0.5,0.5,6.938893903907228e-17,1.0,0.02754186331570126,-0.03305870069022232,-0.033617489290968285
2022-04-23,3.4185378749487305e-15,3,2,0.5,0.5,6.938893903907228e-17,1.0,0.022832434519171094,-0.028314307446948628,-0.028722888385258813
2022-04-24,3.3036071170496817e-15,3,2,0.5,0.5,6.938893903907228e-17,1.0,0.030000000000000002,-0.033619857992877256,-0.03419800043249015
2022-04-25,3.3459248845358114e-15,3,2,0.5,0.5,6.938893903907228e-17,1.0,-0.011516643828556562,0.01280956420868895,0.012728215697200267
2022-04-26,3.305783718919298e-15,3,2,0.5,0.5,6.938893903907228e-17,1.0,0.014367541131306784,-0.011997031314730844,-0.012069576496608206
2022-04-27,3.1914509488004735e-15,3,2,0.5,0.5,6.938893903907228e-17,1.0,0.025328273270657207,-0.03458567766078824,-0.035197920212993145
2022-04-28,3.1484211806253286e-15,4,3,0.5,0.5,0.0,1.0,0.008214103646695274,-0.013482822974709374,-0.013574541582570493
2022-04-29,3.0431838814355643e-15,4,3,0.5,0.5,0.0,1.0,0.02235131157954802,-0.033425419647590604,-0.03399681791776976
2022-04-30,3.0221572660876983e-15,4,3,0.5,0.5,0.0,1.0,0.011641450302982881,-0.006909413353604843,-0.006933393874776221
2022-05-01,3.057608047717012e-15,4,3,0.5,0.5,0.0,1.0,-0.015123662724870507,0.011730290156344525,0.011662023641501717
2022-05-02,3.0920691549183627e-15,4,3,0.5,0.5,0.0,1.0,0.0031486665627993224,0.011270609791559583,0.011207569693697541
2022-05-03,3.017991385709376e-15,4,3,0.5,0.5,0.0,1.0,0.01652615036948074,-0.023957345550035813,-0.024248990194125925
2022-05-04,3.039175694804733e-15,4,3,0.5,0.5,0.0,1.0,-0.003106250524049432,0.007019340477798508,0.006994819587541363
2022-05-05,3.0949079168515394e-15,3,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.004439775144642976,0.0183379401664987,0.01817182784030491
2022-05-06,3.138439482994232e-15,3,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.011027229177358924,0.014065544860209389,0.013967542981510175
2022-05-07,3.0872722677891346e-15,3,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.011447438166585777,-0.01630339392629654,-0.01643775663334586
2022-05-08,2.9911013004724076e-15,3,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.03,-0.03115078910276914,-0.03164629230949979
2022-05-09,3.0062946137498812e-15,3,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.006950425403761864,0.00507950475467811,0.005066647590705583
2022-05-10,3.1552762759011298e-15,3,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.001483376365049166,0.049556574219256966,0.048367764703962986
2022-05-11,3.247213533971598e-15,3,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.01940508347396118,0.029137625371398412,0.0287211946252344
2022-05-12,3.7021889972303674e-15,3,3,0.5,0.5,0.0,1.0,-0.1453571516906491,0.14011257913867414,0.13112701116100126
2022-05-13,4.000408786541522e-15,3,3,0.5,0.5,0.0,1.0,-0.04999362534805313,0.08055228664291714,0.07747228694893359
2022-05-14,3.964616771650789e-15,3,3,0.5,0.5,0.0,1.0,-0.0021723394283682303,-0.008947089360254123,-0.00898735491721876
2022-05-15,4.113863041550081e-15,3,3,0.5,0.5,0.0,1.0,-0.03257930270889048,0.037644564026083405,0.036953302236285915
2022-05-16,4.16232091410991e-15,3,3,0.5,0.5,0.0,1.0,-0.016729903616682154,0.011779165244541145,0.01171033089114236
2022-05-17,4.2455739111854396e-15,3,3,0.5,0.5,0.0,1.0,-0.013153205608231239,0.020001580558891785,0.0198041768625201
2022-05-18,4.1935359961283305e-15,3,3,0.5,0.5,0.0,1.0,-0.006954924151730562,-0.012256980126999939,-0.012332716409607595
2022-05-19,4.370951050465075e-15,5,2,0.5,0.5,6.938893903907228e-18,1.0,-0.04210052765322095,0.04230679181019137,0.04143632591785811
2022-05-20,4.3924858859213884e-15,5,2,0.5,0.5,6.938893903907228e-18,1.0,-0.004594707283259804,0.004926807737648309,0.004914710737199674
2022-05-21,4.432625227977127e-15,5,2,0.5,0.5,6.938893903907228e-18,1.0,-0.010573851990658509,0.00913818350205542,0.009096682938110891
2022-05-22,4.2851531124699015e-15,5,2,0.5,0.5,6.938893903907228e-18,1.0,0.011132328140335244,-0.033269700893374554,-0.03383572718013467
2022-05-23,4.174418138219337e-15,5,2,0.5,0.5,6.938893903907228e-18,1.0,-0.0021944446089039796,-0.025841544361232538,-0.026181303110699574
2022-05-24,4.281879596279159e-15,5,2,0.5,0.5,6.938893903907228e-18,1.0,-0.024646846052781838,0.025742859124711748,0.025417090702191683
2022-05-25,4.341234452247731e-15,5,2,0.5,0.5,6.938893903907228e-18,1.0,-0.003220421528988049,0.013861869451011755,0.013766672468645538
2022-05-26,4.5250533122934e-15,5,2,0.5,0.5000000000000001,-8.326672684688674e-17,1.0,-0.05184215442260935,0.04234253230679452,0.04147061513493954
2022-05-27,4.695469900259912e-15,5,2,0.5,0.5000000000000001,-8.326672684688674e-17,1.0,-0.048704355322336815,0.037660680704807215,0.036968834099625106
2022-05-28,4.687516528811011e-15,5,2,0.5,0.5000000000000001,-8.326672684688674e-17,1.0,-0.0077500494323061156,-0.0016938392999732432,-0.001695275467747712
2022-05-29,4.785572551083961e-15,5,2,0.5,0.5000000000000001,-8.326672684688674e-17,1.0,-0.020316291826900108,0.020918544323047294,0.020702755709066864
2022-05-30,4.7242693106405005e-15,5,2,0.5,0.5000000000000001,-8.326672684688674e-17,1.0,0.030000000000000002,-0.01281001171522822,-0.012892767409210202
2022-05-31,4.667767368649447e-15,5,2,0.5,0.5000000000000001,-8.326672684688674e-17,1.0,0.02668837224517104,-0.011959932483906921,-0.012032027890481087
2022-06-01,4.517657061459532e-15,5,2,0.5,0.5000000000000001,-8.326672684688674e-17,1.0,0.030000000000000002,-0.03215890924601639,-0.03268736762592076
2022-06-02,4.528857197197436e-15,4,1,0.5,0.5,-2.7755575615628914e-17,1.0,-0.010722000000000004,0.002479191223577537,0.0024761230989481637
2022-06-03,4.563079523659251e-15,4,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.001154865947408895,0.0075565037650100475,0.007528096407549594
2022-06-04,4.608334269795797e-15,4,1,0.5,0.5,-2.7755575615628914e-17,1.0,-0.004453500000000001,0.009917588747227146,0.009868732224315415
2022-06-05,4.754098889518105e-15,4,1,0.5,0.5,-2.7755575615628914e-17,1.0,-0.02877890154715239,0.031630652463231046,0.03114070809973649
2022-06-06,4.7538613732317715e-15,4,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.022039455339081374,-4.9960316739983135e-05,-4.996156479817661e-05
2022-06-07,4.856273704366845e-15,4,1,0.5,0.5,-2.7755575615628914e-17,1.0,-0.018772317376695376,0.021542978032918825,0.021314207844141796
2022-06-08,4.8188077456168446e-15,4,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.027181553817928104,-0.007714960282471317,-0.007744874546115199
2022-06-09,4.898766627564154e-15,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.0006376919306338227,0.016593084050726015,0.016456922988368445
2022-06-10,4.9295718207787404e-15,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.016969534448700602,0.006288356959331942,0.006268667741484745
2022-06-11,5.112896956100575e-15,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,-0.02027850428525604,0.03718885574383912,0.036514030066067446
2022-06-12,5.2984948162704074e-15,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,-0.05257353824439679,0.03629994145459592,0.03565662071338474
2022-06-13,5.551290073112324e-15,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,-0.06092747841729883,0.04771076798370033,0.04660756305967372
2022-06-14,5.6614435325325244e-15,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,-0.03880206026086229,0.019842857780703715,0.019648554428254868
2022-06-15,5.874194144744981e-15,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,-0.038977820126453844,0.03757886323336468,0.03688998298894353
2022-06-16,6.33841861236546e-15,6,1,0.5,0.5,-1.3877787807814457e-17,1.0,-0.0784404805733767,0.07902777064931898,0.07606042333990218
2022-06-17,6.651132719223344e-15,6,1,0.5,0.5,-1.3877787807814457e-17,1.0,-0.04918722332442492,0.04933629758183189,0.048157866770444556
2022-06-18,6.967209607239511e-15,6,1,0.5,0.5,-1.3877787807814457e-17,1.0,-0.07067795018008653,0.047522264456192564,0.0464276274390551
2022-06-19,6.9351632801646004e-15,6,1,0.5,0.5,-1.3877787807814457e-17,1.0,-0.019582332772094892,-0.004599592789861218,-0.004610203465805116
2022-06-20,7.26119606687412e-15,6,1,0.5,0.5,-1.3877787807814457e-17,1.0,-0.032373592483062374,0.04701155164464721,0.04593996491697909
2022-06-21,7.340411348452123e-15,6,1,0.5,0.5,-1.3877787807814457e-17,1.0,-0.004096188128439548,0.0109093985134745,0.010850320308931304
2022-06-22,7.325735163739895e-15,6,1,0.5,0.5,-1.3877787807814457e-17,1.0,0.004498082055152298,-0.001999368157388437,-0.002001369562044269
2022-06-23,7.795205784217603e-15,4,3,0.5,0.5,6.938893903907228e-17,1.0,-0.057777808870840226,0.06408512046701342,0.06211538815851058
2022-06-24,7.791289931039033e-15,4,3,0.5,0.5,6.938893903907228e-17,1.0,-0.00888072795847882,-0.0005023412193296828,-0.0005024674349506441
2022-06-25,7.992177222574935e-15,4,3,0.5,0.5,6.938893903907228e-17,1.0,-0.019256346776758616,0.02578357285044741,0.025456781856160203
2022-06-26,7.968606741459612e-15,4,3,0.5,0.5,6.938893903907228e-17,1.0,0.016639296739052876,-0.0029491940004465755,-0.0029535514424761738
2022-06-27,8.074906527926918e-15,4,3,0.5,0.5,6.938893903907228e-17,1.0,-0.008706568258828574,0.013339820864071816,0.013251628898018768
2022-06-28,8.247291943022104e-15,4,3,0.5,0.5,6.938893903907228e-17,1.0,-0.002889196774110771,0.021348286137925276,0.021123603577534393
2022-06-29,8.124215246938339e-15,4,3,0.5,0.5,6.938893903907228e-17,1.0,0.008121694835480723,-0.014923285962721189,-0.01503575857136576
2022-06-30,8.669967537431335e-15,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.05326352901053462,0.06717600086958142,0.06501590798556767
2022-07-01,9.126164394225824e-15,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.04338691899638579,0.052618058236657106,0.051280449629881236
2022-07-02,9.123440634826903e-15,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.0023950080322879975,-0.00029845609625933633,-0.00029850064314378014
2022-07-03,9.142955042441282e-15,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.008421773765192209,0.002138930738463607,0.0021366464827748495
2022-07-04,9.22106361496424e-15,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.015991528369363378,0.008543033642884668,0.008506748441646308
2022-07-05,9.316679874908643e-15,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.016613116517849864,0.010369330907687546,0.01031593817669206
2022-07-06,9.45209548171621e-15,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.002609917733728779,0.014534749355536336,0.014430132388631788
2022-07-07,9.951167307541536e-15,4,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.04758795621921946,0.052800125304564904,0.05145340060920203
2022-07-08,1.0178545954265416e-14,4,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.020286585509837852,0.022849444662794482,0.022592305721260173
2022-07-09,1.0149261202231148e-14,4,3,0.5,0.5,-4.163336342344337e-17,1.0,0.004976342032129582,-0.002877105646115874,-0.0028812524703762748
