date,symbol,old_weight,new_weight,weight_change,autocorr_lag1_30d,position_type
2021-08-13,SOL/USD,0.0,0.05368929946793688,0.05368929946793688,0.12913049493663273,long
2021-08-13,ETC/USD,0.0,-0.07513119232803116,-0.07513119232803116,-0.259348991954481,short
2021-08-13,ANKR/USD,0.0,0.048031231046786055,0.048031231046786055,0.08566508887460413,long
2021-08-13,ALGO/USD,-0.07738878780554961,0.0,0.07738878780554961,-0.10002174777153079,close
2021-08-13,DOGE/USD,-0.07098482125382143,-0.05329133751108191,0.01769348374273952,-0.28634592545941145,short
2021-08-13,BTC/USD,0.07039721628881807,0.0,-0.07039721628881807,0.05272881464679754,close
2021-08-13,DASH/USD,-0.058915763810098644,-0.059612546691626814,-0.0006967828815281699,-0.44266080253883733,short
2021-08-13,GRT/USD,0.0,0.060444464753784184,0.060444464753784184,0.15946748858362003,long
2021-08-13,LINK/USD,0.04483690933973102,0.0,-0.04483690933973102,-0.05660920400777757,close
2021-08-13,NKN/USD,-0.04533548102988304,-0.03681431494591225,0.008521166083970785,-0.29852947054437484,short
2021-08-13,CHZ/USD,-0.07143682913765749,0.0,0.07143682913765749,-0.08237933654918986,close
2021-08-13,LTC/USD,0.07222057531348022,0.0,-0.07222057531348022,-0.15392373831373568,close
2021-08-13,ADA/USD,0.0,0.06581267241660019,0.06581267241660019,0.16483609470516514,long
2021-08-13,CRV/USD,0.04557333839638376,0.0542822843965799,0.008708946000196144,0.19522326551299976,long
2021-08-13,XLM/USD,0.058035892644267256,0.06701684692341363,0.008980954279146372,0.08222204890775939,long
2021-08-13,1INCH/USD,0.04467639320757875,0.0,-0.04467639320757875,0.004921651711659037,close
2021-08-13,QNT/USD,-0.031102114897990033,0.0,0.031102114897990033,-0.09244483441960034,close
2021-08-13,ETH/USD,0.0,-0.0819739419003309,-0.0819739419003309,-0.23720865077357442,short
2021-08-13,BCH/USD,0.06999474030185823,0.0,-0.06999474030185823,-0.10773470308232985,close
2021-08-13,DOT/USD,0.04118890044372992,0.0,-0.04118890044372992,0.012339061905903313,close
2021-08-20,MANA/USD,0.05602386510202943,0.058301800759808,0.0022779356577785695,0.09539934102031228,long
2021-08-20,ZEC/USD,0.0,-0.08611847320457752,-0.08611847320457752,-0.2614445516698821,short
2021-08-20,EOS/USD,0.0,0.06677863235085202,0.06677863235085202,0.05234150299283709,long
2021-08-20,BAT/USD,-0.07953187303269033,0.0,0.07953187303269033,-0.17267048765724355,close
2021-08-20,MLN/USD,0.04856634527659204,0.044342564146291265,-0.004223781130300773,0.07684803426446088,long
2021-08-20,RLC/USD,0.0,-0.06552843069798157,-0.06552843069798157,-0.30705557432733716,short
2021-08-20,SUSHI/USD,0.04613299061627774,0.04735621521066677,0.001223224594389026,0.06802539401590217,long
2021-08-20,SKL/USD,-0.04483359018503263,-0.046294195016649144,-0.001460604831616516,-0.27274684147764616,short
2021-08-20,FIL/USD,-0.06881120340529401,0.0,0.06881120340529401,-0.25137032094578704,close
2021-08-20,SOL/USD,0.05368929946793688,0.0,-0.05368929946793688,0.034035638680889824,close
2021-08-20,ETC/USD,-0.07513119232803116,0.0,0.07513119232803116,-0.11229555825719904,close
2021-08-20,ANKR/USD,0.048031231046786055,0.0,-0.048031231046786055,-0.0261579784107991,close
2021-08-20,DOGE/USD,-0.05329133751108191,-0.0497035803527809,0.003587757158301008,-0.2829909934896225,short
2021-08-20,MASK/USD,0.0,-0.02891350897446819,-0.02891350897446819,-0.3784919143867667,short
2021-08-20,BTC/USD,0.0,0.07766876228137841,0.07766876228137841,0.11615355419457876,long
2021-08-20,DASH/USD,-0.059612546691626814,-0.06771356140478933,-0.008101014713162519,-0.2879055194585222,short
2021-08-20,GRT/USD,0.060444464753784184,0.0,-0.060444464753784184,0.0493640620472457,close
2021-08-20,NKN/USD,-0.03681431494591225,-0.03576254755643382,0.0010517673894784307,-0.3596982359325461,short
2021-08-20,CHZ/USD,0.0,0.06075943809394877,0.06075943809394877,0.06267243299275793,long
2021-08-20,OXT/USD,0.0,-0.05187234833736633,-0.05187234833736633,-0.3873145576772972,short
2021-08-20,ADA/USD,0.06581267241660019,0.05008782938589763,-0.01572484303070256,0.1775236164827828,long
2021-08-20,CRV/USD,0.0542822843965799,0.04364572512548334,-0.010636559271096559,0.13414781639753684,long
2021-08-20,XLM/USD,0.06701684692341363,0.051059032645673796,-0.015957814277739832,0.11256462955585628,long
2021-08-20,1INCH/USD,0.0,-0.0680933544549532,-0.0680933544549532,-0.37504224262937486,short
2021-08-20,ETH/USD,-0.0819739419003309,0.0,0.0819739419003309,-0.23485118277394623,close
2021-08-27,MANA/USD,0.058301800759808,-0.060166845856554046,-0.11846864661636206,-0.38722710822878564,short
2021-08-27,ZEC/USD,-0.08611847320457752,-0.05904995648130445,0.027068516723273074,-0.38365430553558644,short
2021-08-27,EOS/USD,0.06677863235085202,0.0,-0.06677863235085202,-0.1748160137853308,close
2021-08-27,TRB/USD,0.0,0.0029649634627801937,0.0029649634627801937,-0.05178768658623945,long
2021-08-27,MLN/USD,0.044342564146291265,0.0019129716327856755,-0.04242959251350559,0.06643521729293318,long
2021-08-27,RLC/USD,-0.06552843069798157,0.0,0.06552843069798157,-0.2823278360360624,close
2021-08-27,SUSHI/USD,0.04735621521066677,0.0026796931153811867,-0.04467652209528558,0.08253379259583793,long
2021-08-27,ZRX/USD,0.0,-0.06016814715464775,-0.06016814715464775,-0.39843369178158367,short
2021-08-27,SKL/USD,-0.046294195016649144,-0.036856568005927605,0.009437627010721539,-0.3602585322298702,short
2021-08-27,XTZ/USD,0.0,-0.037518365446733364,-0.037518365446733364,-0.6672696090963606,short
2021-08-27,SOL/USD,0.0,0.0021687701755289225,0.0021687701755289225,0.022685147829757585,long
2021-08-27,BNT/USD,0.0,-0.08348981884501427,-0.08348981884501427,-0.4123721524358343,short
2021-08-27,DOGE/USD,-0.0497035803527809,0.0,0.0497035803527809,-0.2750243605422368,close
2021-08-27,MASK/USD,-0.02891350897446819,0.0,0.02891350897446819,-0.06828004344664998,close
2021-08-27,BTC/USD,0.07766876228137841,0.0,-0.07766876228137841,-0.12637795901286764,close
2021-08-27,DASH/USD,-0.06771356140478933,-0.04866282493226065,0.01905073647252868,-0.3929822734043905,short
2021-08-27,LPT/USD,0.0,0.0021455621224493013,0.0021455621224493013,-0.04534773183038847,long
2021-08-27,NKN/USD,-0.03576254755643382,-0.03079851911865744,0.00496402843777638,-0.37467432591226757,short
2021-08-27,CHZ/USD,0.06075943809394877,0.0,-0.06075943809394877,-0.23374720080111464,close
2021-08-27,OXT/USD,-0.05187234833736633,0.0,0.05187234833736633,-0.3338234154318701,close
2021-08-27,ADA/USD,0.05008782938589763,0.002302804914886926,-0.0477850244710107,-0.00026343036189103856,long
2021-08-27,QNT/USD,0.0,-0.029474842259725097,-0.029474842259725097,-0.33776231741459434,short
2021-08-27,CRV/USD,0.04364572512548334,0.0022183624981384053,-0.041427362627344935,-0.002015325074611183,long
2021-08-27,1INCH/USD,-0.0680933544549532,-0.05381411189917535,0.014279242555777845,-0.4283492417045279,short
2021-08-27,XLM/USD,0.051059032645673796,0.002950049588944877,-0.04810898305672892,-0.04533748706774767,long
2021-08-27,USDT/USD,0.0,0.4806568224891045,0.4806568224891045,-0.037418883464940586,long
2021-09-03,SNX/USD,0.0,0.0024377607201428895,0.0024377607201428895,-0.05634024388907548,long
2021-09-03,MANA/USD,-0.060166845856554046,-0.050386510098701695,0.009780335757852351,-0.46513916113123266,short
2021-09-03,BAT/USD,0.0,-0.05213831327517761,-0.05213831327517761,-0.33337760657309395,short
2021-09-03,MLN/USD,0.0019129716327856755,0.0022199926728039485,0.00030702104001827297,0.11394698054263852,long
2021-09-03,RLC/USD,0.0,-0.045892582569367256,-0.045892582569367256,-0.33810140204179495,short
2021-09-03,SUSHI/USD,0.0026796931153811867,0.002469609215006696,-0.0002100839003744909,-0.00814053751935329,long
2021-09-03,XTZ/USD,-0.037518365446733364,-0.03322814317272553,0.004290222274007834,-0.4798051691811691,short
2021-09-03,SOL/USD,0.0021687701755289225,0.002048869863308393,-0.00011990031222052942,0.018663726058078173,long
2021-09-03,MASK/USD,0.0,0.0010908194219017516,0.0010908194219017516,0.055792961207915666,long
2021-09-03,DASH/USD,-0.04866282493226065,-0.044293234033891696,0.004369590898368955,-0.3344522792746119,short
2021-09-03,NKN/USD,-0.03079851911865744,0.0,0.03079851911865744,-0.3285341747303156,close
2021-09-03,OXT/USD,0.0,-0.0391349845172278,-0.0391349845172278,-0.37426088631484916,short
2021-09-03,QNT/USD,-0.029474842259725097,0.0,0.029474842259725097,-0.26698978192486295,close
2021-09-03,1INCH/USD,-0.05381411189917535,-0.047162215041041886,0.0066518968581334645,-0.3499264602923366,short
2021-09-03,ZEC/USD,-0.05904995648130445,-0.052560997623184044,0.006488958858120404,-0.34620496697299397,short
2021-09-03,ZRX/USD,-0.06016814715464775,-0.05714201365250717,0.0030261335021405794,-0.4087809918087854,short
2021-09-03,SKL/USD,-0.036856568005927605,0.0,0.036856568005927605,-0.17696328683107138,close
2021-09-03,BNT/USD,-0.08348981884501427,-0.07806100601617529,0.005428812828838989,-0.43256474996263405,short
2021-09-03,LPT/USD,0.0021455621224493013,0.0,-0.0021455621224493013,-0.3186481472431286,close
2021-09-03,XLM/USD,0.002950049588944877,0.0028441046605044555,-0.00010594492844042151,-0.044786661306432746,long
2021-09-03,CRV/USD,0.0022183624981384053,0.0,-0.0022183624981384053,-0.06134962452244319,close
2021-09-03,USDT/USD,0.4806568224891045,0.48163078206475585,0.0009739595756513286,-0.0510342705044136,long
2021-09-10,MANA/USD,-0.050386510098701695,-0.027487260722069317,0.022899249376632378,-0.23735792024400934,short
2021-09-10,SNX/USD,0.0024377607201428895,0.0,-0.0024377607201428895,-0.0699886651615821,close
2021-09-10,EOS/USD,0.0,0.05764035770742163,0.05764035770742163,-0.000787963312234544,long
2021-09-10,ZEC/USD,-0.052560997623184044,0.0,0.052560997623184044,-0.10893194854646446,close
2021-09-10,TRB/USD,0.0030435681754892242,0.06550338006630067,0.06245981189081145,0.01158277847157066,long
2021-09-10,BAT/USD,-0.05213831327517761,0.0,0.05213831327517761,-0.1104418321946454,close
2021-09-10,MLN/USD,0.0022199926728039485,0.0533826606198114,0.051162667947007454,-0.003666641447352335,long
2021-09-10,RLC/USD,-0.045892582569367256,0.0,0.045892582569367256,-0.02025160738812501,close
2021-09-10,SUSHI/USD,0.002469609215006696,0.0,-0.002469609215006696,-0.02900528937526561,close
2021-09-10,ZRX/USD,-0.05714201365250717,0.0,0.05714201365250717,-0.12116560959519056,close
2021-09-10,SKL/USD,0.0,-0.019387493165867575,-0.019387493165867575,-0.316385490891828,short
2021-09-10,STORJ/USD,0.0,-0.02661861488717119,-0.02661861488717119,-0.2333669592208556,short
2021-09-10,XTZ/USD,-0.03322814317272553,-0.01775801311404463,0.015470130058680899,-0.19711224051904716,short
2021-09-10,FIL/USD,0.0,0.05127738877849637,0.05127738877849637,0.08465359364354269,long
2021-09-10,SOL/USD,0.002048869863308393,0.0,-0.002048869863308393,-0.06070068870405209,close
2021-09-10,BNT/USD,-0.07806100601617529,-0.041704593800694315,0.03635641221548097,-0.17181120498401967,short
2021-09-10,PAX/USD,0.0,-0.2797265547788647,-0.2797265547788647,-0.25000000000000006,short
2021-09-10,MASK/USD,0.0010908194219017516,0.029756112779575798,0.028665293357674045,0.20709917749936274,long
2021-09-10,DASH/USD,-0.044293234033891696,0.0,0.044293234033891696,-0.059655320823217846,close
2021-09-10,LPT/USD,0.0,-0.02899693526300891,-0.02899693526300891,-0.22234643934076984,short
2021-09-10,CHZ/USD,0.0,-0.025594637340564632,-0.025594637340564632,-0.17552115745294566,short
2021-09-10,LTC/USD,0.0,0.06290651255461514,0.06290651255461514,-0.006416936108992785,long
2021-09-10,AMP/USD,0.0,-0.032725896927714715,-0.032725896927714715,-0.2545379908363245,short
2021-09-10,ADA/USD,0.002214493206086781,0.058380549873128365,0.05616605666704158,0.011854455713904038,long
2021-09-10,OXT/USD,-0.0391349845172278,0.0,0.0391349845172278,-0.1650854320084101,close
2021-09-10,QNT/USD,0.0,0.040865194332742376,0.040865194332742376,0.04951718601381012,long
2021-09-10,XLM/USD,0.0028441046605044555,0.0,-0.0028441046605044555,-0.026918617099588114,close
2021-09-10,1INCH/USD,-0.047162215041041886,0.0,0.047162215041041886,-0.0454828913956512,close
2021-09-10,USDT/USD,0.48163078206475585,0.0,-0.48163078206475585,-0.02469549555496176,close
2021-09-10,BCH/USD,0.0,0.08028784328790824,0.08028784328790824,0.006027972585796002,long
2021-09-17,SNX/USD,0.0,0.05014259832750175,0.05014259832750175,-0.022260537728217046,long
2021-09-17,MANA/USD,-0.027487260722069317,-0.05848710244287481,-0.030999841720805495,-0.24662503879183953,short
2021-09-17,REQ/USD,0.0,-0.03872988510134228,-0.03872988510134228,-0.3741262327706473,short
2021-09-17,TRB/USD,0.06550338006630067,0.0,-0.06550338006630067,-0.12198760678545655,close
2021-09-17,MLN/USD,0.0533826606198114,0.0,-0.0533826606198114,-0.07560966332058518,close
2021-09-17,SUSHI/USD,0.0,0.042746457946759985,0.042746457946759985,0.013240467320212876,long
2021-09-17,STORJ/USD,-0.02661861488717119,-0.05710113666019735,-0.030482521773026162,-0.28382846437991927,short
2021-09-17,XTZ/USD,-0.01775801311404463,-0.035495641919604366,-0.017737628805559735,-0.20389296770172924,short
2021-09-17,SOL/USD,0.0,0.053441899498899645,0.053441899498899645,0.1409648933739412,long
2021-09-17,MASK/USD,0.029756112779575798,0.02430461645696975,-0.005451496322606046,0.0618013263995094,long
2021-09-17,DASH/USD,0.0,0.06096513969061841,0.06096513969061841,-0.02076974214126436,long
2021-09-17,CHZ/USD,-0.025594637340564632,-0.05593195649265706,-0.030337319152092427,-0.24740023986169418,short
2021-09-17,ADA/USD,0.058380549873128365,0.0,-0.058380549873128365,-0.17855849053576278,close
2021-09-17,QNT/USD,0.040865194332742376,0.03917221277741717,-0.0016929815553252056,0.07790801530310422,long
2021-09-17,1INCH/USD,0.0,0.05575233356818563,0.05575233356818563,-0.019977096915073794,long
2021-09-17,BCH/USD,0.08028784328790824,0.0,-0.08028784328790824,-0.10978647165231613,close
2021-09-17,AAVE/USD,0.0,0.06096220284543924,0.06096220284543924,0.1017956888781878,long
2021-09-17,EOS/USD,0.05764035770742163,0.0,-0.05764035770742163,-0.09410992577539712,close
2021-09-17,OGN/USD,0.0,-0.0434576710822452,-0.0434576710822452,-0.1845732946523816,short
2021-09-17,SKL/USD,-0.019387493165867575,-0.03745372191207138,-0.018066228746203804,-0.3272329918534219,short
2021-09-17,FIL/USD,0.05127738877849637,0.04935057961563163,-0.001926809162864744,0.10399671481773318,long
2021-09-17,BNT/USD,-0.041704593800694315,0.0,0.041704593800694315,-0.1711408692732089,close
2021-09-17,PAX/USD,-0.2797265547788647,0.0,0.2797265547788647,-0.16584895810960823,close
2021-09-17,LPT/USD,-0.02899693526300891,-0.05854249965270696,-0.02954556438969805,-0.32732014536118953,short
2021-09-17,LTC/USD,0.06290651255461514,0.06316195927257681,0.00025544671796166873,0.004585987911147305,long
2021-09-17,FET/USD,0.0,-0.046418748180109874,-0.046418748180109874,-0.3064496414998442,short
2021-09-17,AMP/USD,-0.032725896927714715,-0.0683816365561907,-0.035655739628475985,-0.2453565904886922,short
2021-09-24,SNX/USD,0.05014259832750175,0.0,-0.05014259832750175,0.012530054882468208,close
2021-09-24,REQ/USD,-0.03872988510134228,-0.05386447749350405,-0.01513459239216177,-0.20563337305020885,short
2021-09-24,MANA/USD,-0.05848710244287481,0.0,0.05848710244287481,-0.039865810148348585,close
2021-09-24,MLN/USD,0.0,-0.03265382006707706,-0.03265382006707706,-0.2810853005493583,short
2021-09-24,SUSHI/USD,0.042746457946759985,0.0,-0.042746457946759985,0.028026156374338904,close
2021-09-24,STORJ/USD,-0.05710113666019735,-0.05310378860831836,0.003997348051878992,-0.12142752550636035,short
2021-09-24,XTZ/USD,-0.035495641919604366,0.0407890097566475,0.07628465167625187,0.11039087460342878,long
2021-09-24,SOL/USD,0.053441899498899645,0.05086027282574325,-0.0025816266731563953,0.11926145694996387,long
2021-09-24,MASK/USD,0.02430461645696975,-0.03154483053522968,-0.05584944699219943,-0.10148381243403017,short
2021-09-24,DASH/USD,0.06096513969061841,0.0663441580070769,0.005379018316458484,0.06808335907644072,long
2021-09-24,CHZ/USD,-0.05593195649265706,0.0,0.05593195649265706,-0.0724334219111287,close
2021-09-24,OXT/USD,0.0,-0.0667870874537642,-0.0667870874537642,-0.16854204456695762,short
2021-09-24,ADA/USD,0.0,-0.0666513991638729,-0.0666513991638729,-0.1679054724390661,short
2021-09-24,QNT/USD,0.03917221277741717,0.041744302249948226,0.0025720894725310556,0.15247814019244826,long
2021-09-24,1INCH/USD,0.05575233356818563,0.058179985956003426,0.002427652387817794,0.0911258731344182,long
2021-09-24,AAVE/USD,0.06096220284543924,0.06183318906778143,0.0008709862223421905,0.15809441456981185,long
2021-09-24,EOS/USD,0.0,0.05894485905244205,0.05894485905244205,0.08467658362650998,long
2021-09-24,OGN/USD,-0.0434576710822452,0.0,0.0434576710822452,-0.07453199675875205,close
2021-09-24,SKL/USD,-0.03745372191207138,-0.0394993726064789,-0.0020456506944075206,-0.19075824572756428,short
2021-09-24,FIL/USD,0.04935057961563163,0.05254345537765756,0.003192875762025933,0.13776051362474148,long
2021-09-24,GRT/USD,0.0,-0.05247604540431212,-0.05247604540431212,-0.10254221723301345,short
2021-09-24,LPT/USD,-0.05854249965270696,-0.06313536827795461,-0.004592868625247652,-0.2774862046485987,short
2021-09-24,LTC/USD,0.06316195927257681,0.06876076770669963,0.005598808434122818,0.06640036677227447,long
2021-09-24,FET/USD,-0.046418748180109874,0.0,0.046418748180109874,-0.08645133213625257,close
2021-09-24,AMP/USD,-0.0683816365561907,0.0,0.0683816365561907,-0.09093126188576396,close
2021-09-24,CRV/USD,0.0,-0.04028381038948813,-0.04028381038948813,-0.10292244218782892,short
2021-10-01,REQ/USD,-0.05386447749350405,-0.027396231515542456,0.026468245977961595,-0.17242681832845155,short
2021-10-01,MLN/USD,-0.03265382006707706,-0.017525142741321914,0.015128677325755145,-0.3287841844916495,short
2021-10-01,STORJ/USD,-0.05310378860831836,0.0,0.05310378860831836,-0.05329735182106919,close
2021-10-01,XTZ/USD,0.0407890097566475,0.03608401832773098,-0.004704991428916526,0.21015922791997962,long
2021-10-01,SOL/USD,0.05086027282574325,0.04619326355411331,-0.0046670092716299405,0.18163542188443932,long
2021-10-01,MASK/USD,-0.03154483053522968,-0.017422244438405954,0.014122586096823729,-0.08565150471797552,short
2021-10-01,DASH/USD,0.0663441580070769,0.05767082401099789,-0.008673333996079002,0.18064627762911836,long
2021-10-01,OXT/USD,-0.0667870874537642,-0.03404581601741734,0.032741271436346864,-0.10558119104247123,short
2021-10-01,ADA/USD,-0.0666513991638729,0.0,0.0666513991638729,0.009330130637463529,close
2021-10-01,AXS/USD,0.0,0.03636309973594187,0.03636309973594187,0.1856763889842851,long
2021-10-01,QNT/USD,0.041744302249948226,0.03481857828377362,-0.006925723966174607,0.18352764003024355,long
2021-10-01,1INCH/USD,0.058179985956003426,0.0,-0.058179985956003426,0.11187266638344474,close
