date,long_return,short_return,long_short_return,direction_class
2023-12-22,0.05323347300609411,-0.05718163838231717,-0.0019740826881115316,Up
2023-12-23,0.04868495837752273,-0.012379728563406482,0.018152614907058124,Up
2023-12-24,0.0120737011716919,-0.01907571021742319,-0.003501004522865645,Down
2023-12-25,-0.021834096852598354,0.008551002361651582,-0.006641547245473386,Up
2023-12-26,-0.021244408175157638,-0.016812600255347275,-0.019028504215252456,Up
2023-12-27,-0.020171840777182575,-0.08051582215237722,-0.0503438314647799,Up
2023-12-28,-0.010932223234710681,-0.01352908921698215,-0.012230656225846416,Up
2023-12-29,-0.028502575108870398,0.030609761056485458,0.0010535929738075302,Up
2023-12-30,0.0006702997574271619,-0.03173502638823454,-0.01553236331540369,Up
2023-12-31,0.014862485326981674,0.01066283301208357,0.012762659169532623,Up
2024-01-01,-0.024667735133146563,0.12814699825829734,0.05173963156257539,Up
2024-01-02,-0.12939666316992487,0.09773203295319295,-0.01583231510836596,Down
2024-01-03,-0.04659231852401674,-0.004023475947209442,-0.02530789723561309,Down
2024-01-04,-0.0791209811897706,0.07425333465542877,-0.002433823267170912,Down
2024-01-05,0.0329153442657183,-0.01881519875088327,0.007050072757417515,Down
2024-01-06,0.05026742407508218,-0.1663643751584401,-0.05804847554167896,Down
2024-01-07,0.06540350487294014,-0.15558411276616027,-0.045090303946610066,Down
2024-01-08,0.03948589788123093,-0.07937512049977807,-0.019944611309273573,Down
2024-01-09,0.07408912955942819,-0.06447491714922539,0.0048071062051014,Down
2024-01-10,0.0064725738326739364,0.019805228490326923,0.013138901161500429,Up
2024-01-11,-0.021489562108340656,0.0397009704369531,0.009105704164306222,Up
2024-01-12,-0.013927849241075615,0.0039283837076051955,-0.00499973276673521,Up
2024-01-13,-0.04819272241485422,0.06430265840339004,0.00805496799426791,Up
2024-01-14,-0.01558014874207475,0.033104107966077795,0.008761979612001522,Up
2024-01-15,-0.019666186267879637,0.047935773356732554,0.014134793544426458,Down
2024-01-16,-0.02931664687759486,0.08009180540366291,0.025387579263034026,Down
2024-01-17,-0.08712855455650424,0.11055274479483666,0.01171209511916621,Down
2024-01-18,-0.07396421530630397,0.07461790139848326,0.00032684304608964626,Down
2024-01-19,-0.054172069436545456,0.054219577171381074,2.3753867417809077e-05,Down
2024-01-20,-0.08561831163406722,0.060428693124832636,-0.012594809254617291,Down
2024-01-21,-0.028443543703905175,0.006532153326411272,-0.010955695188746952,Down
2024-01-22,0.021858440169498117,-0.07270727289187946,-0.025424416361190673,Down
2024-01-23,0.02314809973126031,-0.07173267023961043,-0.02429228525417506,Down
2024-01-24,0.055579222608678536,-0.06905300381446847,-0.0067368906028949654,Down
2024-01-25,0.04928020122433203,-0.06918854742144527,-0.009954173098556621,Down
2024-01-26,-0.041261008752025416,0.014834456265916089,-0.013213276243054663,Down
2024-01-27,-0.023228550800378764,0.020340921716882156,-0.001443814541748304,Down
2024-01-28,0.020717122938041673,-0.01568711099822606,0.002515005969907806,Up
2024-01-29,-0.02920177732096263,0.019605474488171834,-0.004798151416395398,Up
2024-01-30,-0.04224896978410971,0.022752113619563804,-0.009748428082272954,Up
2024-01-31,-0.01688568772695748,-0.026802384759685854,-0.021844036243321666,Down
2024-02-01,-0.036829146650962,-0.023290633740983176,-0.030059890195972588,Down
2024-02-02,-0.014031551443231283,-0.024441796016646925,-0.019236673729939105,Down
2024-02-03,0.008333394020531666,-0.03216729846287135,-0.011916952221169841,Down
2024-02-04,0.05728956800037661,-0.08173928923479634,-0.012224860617209867,Down
2024-02-05,0.055328089091527054,-0.082687476247824,-0.01367969357814847,Down
2024-02-06,0.10393929766113938,-0.0788728318135787,0.012533232923780342,Up
2024-02-07,0.11084858873356698,-0.08954338224699301,0.010652603243286984,Down
2024-02-08,0.06457045161523185,-0.09074353540182616,-0.013086541893297152,Down
2024-02-09,0.14018466888556227,-0.07338227205079166,0.03340119841738531,Up
2024-02-10,0.07819475099817967,-0.08300220002005133,-0.0024037245109358313,Up
2024-02-11,0.04450091027018238,-0.07525531019503226,-0.01537719996242494,Up
2024-02-12,0.026793382712418896,-0.039677444875179435,-0.00644203108138027,Up
2024-02-13,0.06985849240680063,-0.07231630064437107,-0.0012289041187852207,Up
2024-02-14,0.08750147210935666,-0.06002471585180623,0.013738378128775215,Up
2024-02-15,0.04067135502546165,-0.04847417401314261,-0.003901409493840477,Up
2024-02-16,0.012085305543242017,-0.01901762190324916,-0.0034661581800035724,Up
2024-02-17,0.026964286040063033,-0.017199533784892862,0.004882376127585086,Up
2024-02-18,-0.016050429817143528,0.006829606983841967,-0.00461041141665078,Up
2024-02-19,-0.03425616728054696,0.0023119321379622996,-0.01597211757129233,Up
2024-02-20,0.020871475209517744,-0.013808106401330282,0.003531684404093731,Up
2024-02-21,0.07550531720537565,-0.07173627396686577,0.001884521619254939,Down
2024-02-22,0.07146086830207155,-0.0835331754521829,-0.006036153575055679,Down
2024-02-23,0.05658352937941995,-0.10758037088431616,-0.025498420752448105,Down
2024-02-24,0.09110745403632377,-0.059770725045910494,0.015668364495206637,Up
2024-02-25,0.14850912048737233,-0.10283293424947267,0.022838093118949833,Up
2024-02-26,0.19483644190985772,-0.17952128648911456,0.00765757771037158,Up
2024-02-27,0.15070838957345045,-0.15911362217490876,-0.004202616300729156,Up
2024-02-28,0.14072715286251622,-0.1581178676428864,-0.008695357390185093,Up
2024-02-29,0.08939751604646463,-0.07595307169753658,0.0067222221744640265,Up
2024-03-01,0.10724991608913044,-0.08836466343388664,0.009442626327621897,Up
2024-03-02,0.06758655235950121,-0.03578726810847481,0.015899642125513203,Up
2024-03-03,0.06184799225125305,-0.05666509607203941,0.0025914480896068216,Up
2024-03-04,0.09313483641938795,-0.05108574520630299,0.02102454560654248,Up
2024-03-05,0.13051714976617887,-0.1492217599828218,-0.009352305108321468,Down
2024-03-06,0.07260221048716249,-0.13100106166682168,-0.029199425589829596,Up
2024-03-07,0.06709979796642383,-0.08272774815787677,-0.00781397509572647,Up
2024-03-08,0.06566405604248227,-0.10067950776100766,-0.017507725859262697,Up
2024-03-09,0.028644846515346316,-0.062025968949546866,-0.016690561217100275,Up
2024-03-10,-0.03740037829991205,0.005864268926578324,-0.015768054686666862,Up
2024-03-11,-0.12596310580877162,0.13238941513269975,0.0032131546619640627,Up
2024-03-12,-0.06573914524885098,0.10550903433920542,0.019884944545177217,Up
2024-03-13,-0.12209229328677784,0.16338820866909856,0.02064795769116036,Up
2024-03-14,-0.19509710785459342,0.21912732858788017,0.012015110366643378,Up
2024-03-15,-0.0744589631874312,0.07328750901329625,-0.0005857270870674725,Up
2024-03-16,-0.029807142199253876,-0.035656584762333014,-0.03273186348079345,Down
2024-03-17,-0.11609463476358312,0.04064804113422559,-0.03772329681467876,Down
2024-03-18,-0.027182835265580713,-0.01257091437694243,-0.019876874821261572,Down
2024-03-19,0.10713621146745533,-0.1622471000948667,-0.027555444313705685,Down
2024-03-20,0.03742525135066386,-0.11586661918092918,-0.039220683915132656,Down
2024-03-21,0.08627914558627636,-0.103698752371258,-0.00870980339249082,Up
2024-03-22,0.10288673885031356,-0.10429329288058492,-0.0007032770151356796,Down
2024-03-23,0.1375788553101766,-0.0995630087118173,0.019007923299179656,Down
2024-03-24,0.07365452007322786,-0.061504152518382475,0.00607518377742269,Up
2024-03-25,-0.01596780019437819,-0.0002876375698209469,-0.00812771888209957,Up
2024-03-26,0.031590333326321156,-0.011772362077570691,0.009908985624375232,Up
2024-03-27,0.049890262820164955,0.018722002827458575,0.034306132823811765,Up
2024-03-28,-0.09047253872218838,0.094565196416102,0.0020463288469568103,Up
2024-03-29,-0.09836565907265064,0.08791710412317723,-0.005224277474736708,Up
2024-03-30,-0.057894960142973406,0.05649078490517468,-0.0007020876188993629,Down
2024-03-31,-0.11231287355202238,0.11599417608569015,0.001840651266833887,Down
2024-04-01,-0.04875927676547311,0.05423472208225775,0.002737722658392318,Up
2024-04-02,0.07243397587889237,-0.026197871388475735,0.02311805224520832,Down
2024-04-03,0.10067315331743211,-0.0729601094047729,0.013856521956329602,Down
2024-04-04,0.024367550128725924,0.0054052567915097854,0.014886403460117855,Down
2024-04-05,0.03207655899092453,-0.01921353661394135,0.0064315111884915895,Down
2024-04-06,-0.011443827384464087,0.028379254143540766,0.00846771337953834,Down
2024-04-07,-0.17344748551480432,0.16510601254192186,-0.004170736486441229,Up
2024-04-08,-0.2954099917605822,0.2755701732806841,-0.009919909239949037,Up
2024-04-09,-0.19320414463136024,0.20818217464657157,0.007489015007605668,Up
2024-04-10,-0.22893474949468454,0.23441813049821006,0.0027416905017627613,Up
2024-04-11,-0.212523364830184,0.20669771207679052,-0.0029128263766967366,Down
2024-04-12,-0.13182790848159798,0.09322111257967683,-0.019303397950960574,Down
2024-04-13,0.02550681977310312,-0.04841041650228161,-0.011451798364589245,Down
2024-04-14,-0.02337350368829697,0.015432630091650044,-0.003970436798323462,Down
2024-04-15,0.10709493834666865,-0.09993021530023437,0.0035823615232171424,Down
2024-04-16,0.08402149333629794,-0.0938097010643285,-0.00489410386401528,Down
2024-04-17,0.16119340490270714,-0.14769813964880338,0.006747632626951883,Down
2024-04-18,0.11364307590316164,-0.09218269393557485,0.010730190983793395,Up
2024-04-19,0.04945750538042671,-0.0265214463824834,0.011468029498971655,Down
2024-04-20,-0.02093591043543639,0.04365734249387638,0.011360716029219994,Up
2024-04-21,-0.015993336804945007,0.045227062033691104,0.014616862614373049,Up
2024-04-22,-0.04752693523619374,0.05987693799685932,0.0061750013803327924,Up
2024-04-23,-0.06221632869088433,0.060626492466072227,-0.0007949181124060518,Up
2024-04-24,-0.017115892834646207,0.02401514411872827,0.003449625642041031,Up
2024-04-25,-0.07644280496217788,0.09022950706273085,0.006893351050276483,Down
2024-04-26,-0.06325215613535187,0.06695689801174311,0.0018523709381956174,Down
2024-04-27,-0.03178936744661171,0.06189054273585235,0.01505058764462032,Down
2024-04-28,0.013664896844921942,0.007569661698191851,0.010617279271556897,Down
2024-04-29,0.006710137876977628,-0.01221661494379986,-0.002753238533411116,Down
2024-04-30,0.09055739677823549,-0.08268595704819423,0.003935719865020629,Down
2024-05-01,0.05141220646674401,-0.06252320664658864,-0.005555500089922314,Down
2024-05-02,0.0015302013922894363,-0.03001067507359874,-0.014240236840654652,Down
2024-05-03,-0.039608199113973556,0.033856029049804365,-0.002876085032084596,Down
2024-05-04,-0.013611394827674947,0.005706597938882582,-0.003952398444396182,Down
2024-05-05,-0.0453003170908043,0.06331969241097181,0.009009687660083754,Up
2024-05-06,-0.02613197384684419,0.05750572696961534,0.015686876561385572,Up
2024-05-07,-0.029436107659761568,0.03258734341068744,0.0015756178754629362,Up
2024-05-08,-0.025739234744531145,0.01662037013430062,-0.004559432305115262,Down
2024-05-09,-0.08342113119764126,0.08833962270410294,0.0024592457532308376,Up
2024-05-10,0.022944063438322865,-0.027887155791711964,-0.0024715461766945494,Down
2024-05-11,0.033747267287298405,-0.012697395817947644,0.01052493573467538,Down
2024-05-12,0.08420878436449925,-0.06057112660079038,0.011818828881854433,Down
2024-05-13,0.08597562004275153,-0.07800220873684365,0.003986705652953941,Down
2024-05-14,0.09113361990755582,-0.05980319258414096,0.01566521366170743,Down
2024-05-15,0.10278614959283988,-0.11549903785296191,-0.006356444130061013,Up
2024-05-16,0.1270520394650033,-0.09156249290031968,0.017744773282341808,Up
2024-05-17,0.048184504085724174,-0.07414345471680824,-0.01297947531554203,Up
2024-05-18,0.07450614235842165,-0.009661667409366519,0.03242223747452756,Up
2024-05-19,0.11270909861276891,-0.07141626278352961,0.02064641791461965,Up
2024-05-20,0.018044994182348957,0.02411274657253659,0.02107887037744277,Up
2024-05-21,-0.006478241622730615,0.00716871064244411,0.00034523450985674735,Up
2024-05-22,0.04720749546145668,-0.017006199784190355,0.015100647838633163,Up
2024-05-23,0.019947578727459624,-0.03855207208497955,-0.009302246678759963,Up
2024-05-24,-0.009205892301796517,0.01252551381492477,0.0016598107565641267,Up
2024-05-25,-0.03390677081397418,0.019036058142900807,-0.007435356335536688,Up
2024-05-26,-0.01897700988165908,0.023451278267376623,0.0022371341928587724,Up
2024-05-27,-0.04023754879472076,0.03789554065257374,-0.001171004071073508,Up
2024-05-28,-0.053824152886508624,0.03235677894916031,-0.010733686968674157,Up
2024-05-29,-0.03475033431147588,0.012006310148937605,-0.011372012081269138,Up
2024-05-30,0.005293635714057278,-0.0067793283070886725,-0.0007428462965156971,Down
2024-05-31,0.012118002207157684,-0.0237413838576507,-0.005811690825246507,Down
2024-06-01,-0.019521068194608873,-0.0017502888057043297,-0.010635678500156601,Down
2024-06-02,-0.07143538262011047,0.04488244152149163,-0.01327647054930942,Down
2024-06-03,-0.07626755775225064,0.07850761145552414,0.0011200268516367504,Down
2024-06-04,-0.08249982978626784,0.0822966430493261,-0.00010159336847086892,Up
2024-06-05,-0.13297181105756176,0.10814383399028209,-0.012413988533639835,Up
2024-06-06,-0.14099086815627324,0.13882552506153406,-0.0010826715473695875,Down
2024-06-07,-0.04653583872826281,0.05750350854118856,0.005483834906462877,Down
2024-06-08,-0.0666399935049187,0.06908589778924662,0.0012229521421639605,Down
2024-06-09,-0.0910301456157666,0.08258970660633753,-0.004220219504714531,Down
2024-06-10,-0.05105169761204733,0.042378435864102525,-0.004336630873972402,Down
2024-06-11,0.0025333973504111196,-0.006762504754279693,-0.0021145537019342867,Down
2024-06-12,-0.09888771238067458,0.0882691589348889,-0.0053092767228928375,Down
2024-06-13,-0.0867599982800341,0.09616136785549985,0.004700684787732876,Down
2024-06-14,-0.054845600679134965,0.07699876563164959,0.011076582476257313,Down
2024-06-15,-0.08291726366085192,0.08634957518487577,0.0017161557620119228,Down
2024-06-16,-0.09883467130563268,0.10553101103496625,0.0033481698646667807,Down
2024-06-17,-0.051780327224357506,0.03553866589327847,-0.008120830665539518,Down
2024-06-18,-0.025980379005692854,0.013408822899518351,-0.006285778053087251,Down
2024-06-19,-0.0128706106043898,0.03649674533858366,0.01181306736709693,Up
2024-06-20,0.01665853912221469,0.00314710946072246,0.009902824291468574,Down
2024-06-21,0.004560664077128616,0.011780928786912594,0.008170796432020604,Down
2024-06-22,0.05343330709749044,-0.013836031551581626,0.019798637772954406,Down
2024-06-23,0.03823027054173646,-0.0166625337853622,0.01078386837818713,Down
2024-06-24,-0.01701531998957019,-0.00918073657891978,-0.013098028284244986,Down
2024-06-25,-0.00436874535930948,-0.014378785908633371,-0.009373765633971427,Up
2024-06-26,0.005155318721689513,-0.03540380646472979,-0.01512424387152014,Up
2024-06-27,-0.028045817037913322,-0.009175069298550505,-0.018610443168231912,Up
2024-06-28,-0.06523954412575549,0.014838782286557946,-0.02520038091959877,Up
2024-06-29,-0.13945105002138594,0.0993562918688138,-0.020047379076286072,Up
2024-06-30,-0.1870433580648618,0.12493947052153091,-0.031051943771665445,Up
2024-07-01,-0.12428784287872581,0.07130655537970734,-0.026490643749509234,Up
2024-07-02,-0.17697993071469773,0.1395867252628712,-0.018696602725913267,Down
2024-07-03,-0.07426863371072043,0.06216902594503397,-0.0060498038828432285,Down
2024-07-04,0.05509567777447247,-0.07934484627851854,-0.012124584252023035,Down
2024-07-05,0.10598008243215164,-0.05720562505843993,0.024387228686855854,Down
2024-07-06,0.006863774278366567,0.01802832142861773,0.01244604785349215,Down
2024-07-07,0.10387468683133154,-0.06916072824964338,0.01735697929084408,Down
2024-07-08,0.07427162400350355,-0.07487063327045318,-0.0002995046334748133,Down
2024-07-09,0.05549199028621182,-0.09135735046073801,-0.017932680087263092,Up
2024-07-10,0.09812189907390241,-0.12181325137848652,-0.011845676152292053,Up
2024-07-11,0.1321988185696687,-0.14180420907904512,-0.004802695254688211,Up
2024-07-12,0.13426175886166658,-0.09324968749673634,0.020506035682465118,Up
2024-07-13,0.1094077961506481,-0.05317509453770792,0.028116350806470094,Up
2024-07-14,0.0847120610277175,-0.057758838772880065,0.013476611127418717,Up
2024-07-15,0.0325081744472057,-0.006326056710610951,0.013091058868297372,Up
2024-07-16,0.040213127193418303,-0.04488112099064091,-0.002333996898611305,Up
2024-07-17,-0.01370678112693281,-0.013585922337304964,-0.013646351732118887,Up
2024-07-18,-0.020747094273896073,0.009366623986182801,-0.005690235143856636,Down
2024-07-19,-0.07419398502560355,0.06389185455498061,-0.005151065235311468,Down
2024-07-20,-0.08876004076319532,0.08708635821797417,-0.0008368412726105778,Down
2024-07-21,-0.057081868727170595,0.05788974635256566,0.0004039388126975338,Down
2024-07-22,-0.0026676552742664877,0.02734317086112633,0.01233775779342992,Down
2024-07-23,-0.012580976105926123,0.0008468314496686048,-0.005867072328128759,Down
2024-07-24,0.03700629283634064,-0.018085789481695425,0.009460251677322607,Down
2024-07-25,0.040100891217861694,-0.009835343135595453,0.01513277404113312,Down
2024-07-26,-0.03331878087084509,0.06132244335554446,0.014001831242349685,Down
2024-07-27,-0.056312821093846006,0.05608557247091805,-0.00011362431146397928,Up
2024-07-28,-0.10656915241316049,0.11105760554465557,0.002244226565747541,Up
2024-07-29,-0.15826485492358178,0.1492275422803777,-0.0045186563216020326,Up
2024-07-30,-0.20017871074512295,0.16906518490840458,-0.015556762918359182,Up
2024-07-31,-0.239703846413568,0.21782241322921886,-0.010940716592174576,Up
2024-08-01,-0.19170962779624245,0.15959425961225396,-0.016057684091994248,Up
2024-08-02,-0.16805946188499443,0.11987711462204537,-0.024091173631474533,Up
2024-08-03,-0.007571478089639734,-0.01585120463201236,-0.011711341360826046,Up
2024-08-04,0.03681258925370126,-0.0917447162495369,-0.027466063497917817,Down
2024-08-05,0.14831608642251445,-0.1652306822370271,-0.008457297907256328,Down
2024-08-06,0.028982701008000076,-0.02690876624035126,0.0010369673838244078,Down
2024-08-07,0.12474007063843665,-0.10176020631988525,0.011489932159275698,Down
2024-08-08,0.0065417431289206285,-0.0024284223278628002,0.002056660400528914,Down
2024-08-09,0.0013632619260782154,0.029060988334213517,0.015212125130145866,Down
2024-08-10,-0.043249413144073504,0.053510688762000415,0.005130637808963456,Down
2024-08-11,0.01965725523717444,-0.0024853703713555507,0.008585942432909444,Down
2024-08-12,-0.01749162569835895,0.032537030849044135,0.007522702575342592,Down
2024-08-13,-0.03465862575676734,0.03854091575219259,0.0019411449977126231,Down
2024-08-14,0.006140770749463334,0.020445921180621163,0.013293345965042249,Up
2024-08-15,0.04275915543230482,-0.005695048683382462,0.018532053374461177,Up
2024-08-16,0.08334527309506636,-0.03269357919023568,0.025325846952415337,Up
2024-08-17,0.07004925449696017,-0.04853686012911426,0.010756197183922955,Up
2024-08-18,0.16074406816036715,-0.13235660617672174,0.014193730991822709,Up
2024-08-19,0.15014217365416527,-0.1501535223473803,-5.674346607517644e-06,Up
2024-08-20,0.12202711258304282,-0.10182834867960179,0.010099381951720512,Up
2024-08-21,0.024302904636992407,-0.06438476167462902,-0.020040928518818307,Up
2024-08-22,-0.048016737027061,0.0038463798270673994,-0.022085178599996803,Up
2024-08-23,-0.11896539425811468,0.09522293783293297,-0.01187122821259086,Up
2024-08-24,-0.12827705726522148,0.12804911984454737,-0.00011396871033705902,Up
2024-08-25,-0.10150106034613371,0.1191129017148844,0.008805920684375343,Up
2024-08-26,-0.07732047337441006,0.09862903614728113,0.010654281386435538,Down
2024-08-27,-0.0635653891098633,0.09501565298681292,0.015725131938474808,Down
2024-08-28,-0.015654181294623454,0.036908103070312635,0.01062696088784459,Down
2024-08-29,-0.06096185053707616,0.0788856287971555,0.008961889130039667,Down
2024-08-30,-0.044364449318001424,0.042090314724451586,-0.0011370672967749192,Down
2024-08-31,-0.0597465356346145,0.07075199503329056,0.00550272969933803,Up
2024-09-01,-0.04606470725395011,-0.0217989557498575,-0.033931831501903806,Up
2024-09-02,-0.07596042181504177,-0.03369569767801421,-0.05482805974652799,Up
2024-09-03,-0.00038722383330551266,-0.12976652094049027,-0.06507687238689788,Down
2024-09-04,0.021323790638256415,-0.08495507301747285,-0.03181564118960822,Up
2024-09-05,0.0779811946553053,-0.09330840085961722,-0.007663603102155962,Down
2024-09-06,0.0945161723298632,-0.040050698863084315,0.027232736733389443,Up
2024-09-07,0.09440978939697292,-0.045571723655725704,0.024419032870623608,Down
2024-09-08,0.08743953747045717,-0.06992094390222617,0.008759296784115501,Up
2024-09-09,0.0286602877412063,-0.03740820600845788,-0.004373959133625789,Up
2024-09-10,-0.01783905720150359,-0.02844775415547493,-0.02314340567848926,Up
2024-09-11,-0.022465598089162767,-0.03391441031841801,-0.028190004203790392,Up
2024-09-12,-0.011494947381704139,-0.024502143869597513,-0.017998545625650827,Up
2024-09-13,-0.008135300287080007,0.009096137334082516,0.0004804185235012543,Up
2024-09-14,0.03500257295598224,-0.047227937083574915,-0.0061126820637963375,Up
2024-09-15,0.09262131464578131,-0.09430271449625205,-0.0008406999252353678,Down
2024-09-16,0.14321790149306082,-0.13404389930714233,0.004587001092959245,Down
2024-09-17,0.09127906862995436,-0.04374235390291083,0.023768357363521765,Down
2024-09-18,0.09175164650649272,-0.0809254462139813,0.005413100146255706,Down
2024-09-19,0.07383860183765167,-0.07339452293527028,0.00022203945119069618,Up
2024-09-20,0.03089787028730563,-0.035549930064687985,-0.0023260298886911765,Up
2024-09-21,0.040659581538765185,-0.08614645202033445,-0.022743435240784635,Up
2024-09-22,0.08500495702341092,-0.1502794643503351,-0.03263725366346209,Up
2024-09-23,0.049838921084134735,-0.0004843951270432998,0.02467726297854572,Up
2024-09-24,0.021662325324896137,-0.045250515367068755,-0.011794095021086309,Up
2024-09-25,-0.007600264976025267,0.071652048115753,0.032025891569863865,Up
2024-09-26,-0.10038645905397146,0.1527101706798301,0.026161855812929312,Up
2024-09-27,-0.14359617740039404,0.1587116317914996,0.0075577271955527825,Up
2024-09-28,-0.13870954759311505,0.14436846672669015,0.002829459566787554,Down
2024-09-29,-0.09616802366052013,0.10695128757625938,0.005391631957869625,Down
2024-09-30,-0.052566799928921604,0.04182694425977349,-0.005369927834574056,Down
2024-10-01,0.03720703136657401,-0.018465671023011332,0.009370680171781338,Down
2024-10-02,0.04446302703018337,0.0032409122386585017,0.023851969634420937,Down
2024-10-03,0.04309158173688881,0.010387823571022433,0.026739702653955623,Down
2024-10-04,-0.032307175695345,0.07277416985240827,0.020233497078531636,Down
2024-10-05,-0.01897486986090272,0.06489505261941393,0.022960091379255608,Down
2024-10-06,-0.011821438791545827,0.0141332458024985,0.0011559035054763368,Up
2024-10-07,0.02158321095730307,0.0249917790200592,0.023287494988681136,Up
2024-10-11,0.03775102917359613,-0.037926716761854995,-8.7843794129433e-05,Down
2024-10-12,0.0028708788829774003,0.004829084707507096,0.0038499817952422485,Up
2024-10-14,-0.013732053445136642,0.0496700275957472,0.017968987075305278,Up
2024-10-15,0.03617221930455003,0.0234725578184329,0.029822388561491463,Up
2024-10-16,0.010666078531487572,0.0009268831394422502,0.0057964808354649105,Up
2024-10-17,0.0283262205093378,0.015066247285796036,0.02169623389756692,Down
2024-10-18,-0.02787359860368607,0.033621274517062566,0.0028738379566882483,Up
2024-10-19,-0.012734298807851725,0.027676774710642053,0.007471237951395164,Down
2024-10-20,-0.11405451956772174,0.07517598168594786,-0.01943926894088694,Up
2024-10-21,-0.07499582115874771,0.0088630329905633,-0.033066394084092204,Down
2024-10-22,-0.05917995359894733,-0.04099475975110396,-0.050087356675025646,Down
2024-10-23,-0.01891898820154757,-0.0402360535759911,-0.02957752088876934,Down
2024-10-24,0.005428405494460682,-0.0083270249810751,-0.001449309743307209,Down
2024-10-25,0.06678503208670457,-0.05332660932122255,0.006729211382741008,Down
2024-10-26,0.008387057629459118,0.0269072701414817,0.01764716388547041,Down
2024-10-27,-0.01129328249581733,0.08150336338788104,0.035105040446031854,Down
2024-10-28,-0.03828465661691743,0.06598358683095876,0.013849465107020665,Up
2024-10-29,-0.09998904339740004,0.12963590635527625,0.014823431478938102,Up
2024-10-30,-0.12324855013323183,0.11481667288538423,-0.004215938623923797,Up
2024-10-31,-0.0366638225901368,0.06952835994553735,0.016432268677700278,Up
2024-11-01,0.0885393015956441,-0.08260643255460229,0.002966434520520908,Down
2024-11-02,0.15790842843760503,-0.1193868408494792,0.01926079379406291,Down
2024-11-03,0.18354734737210793,-0.20089061963114108,-0.008671636129516574,Down
2024-11-04,0.24878895949788718,-0.2972254401745936,-0.024218240338353222,Down
2024-11-05,0.2754124182453382,-0.2761422952241652,-0.0003649384894135188,Down
2024-11-06,0.1678223196974413,-0.27163967477605305,-0.05190867753930588,Up
2024-11-07,0.12996396174027464,-0.1636181032239816,-0.01682707074185348,Up
2024-11-08,0.0658336436063798,-0.11818049818079232,-0.026173427287206258,Up
2024-11-09,0.007745259153882757,0.0383964035678733,0.02307083136087803,Up
2024-11-10,0.02514884307282931,0.0130381889863965,0.019093516029612904,Up
2024-11-11,0.0452414785629743,-0.0680204510785199,-0.011389486257772797,Up
2024-11-12,0.029797559892210727,-0.008426416515047783,0.010685571688581471,Down
2024-11-13,0.16335040726436537,-0.09459325252714347,0.03437857736861095,Down
2024-11-14,0.19170027565754075,-0.1244163986202886,0.033641938518626076,Down
2024-11-15,0.07041018844940178,-0.0730656649624323,-0.0013277382565152623,Down
2024-11-16,0.04910972123088564,-0.023857319020711632,0.012626201105087003,Down
2024-11-17,0.16345313496095495,-0.05555806427471523,0.053947535343119864,Down
2024-11-18,0.14255893277987144,-0.10829321439110377,0.017132859194383836,Down
2024-11-19,0.22339306934703737,-0.18414267043732666,0.019625199454855358,Up
2024-11-20,0.240047678971745,-0.16947507833997583,0.03528630031588459,Down
2024-11-21,0.16507690719294763,-0.11964308933332128,0.022716908929813172,Up
2024-11-22,0.18523451612578204,-0.33148751084890365,-0.07312649736156081,Up
2024-11-24,0.1005601437262115,-0.07870595942839236,0.010927092148909572,Up
2024-11-25,0.20445125463896957,-0.12812751177264,0.03816187143316478,Up
2024-11-26,0.21571773075260686,-0.17145614730056508,0.022130791726020893,Up
2024-11-27,0.14506100335246194,-0.14517627046383844,-5.7633555688246796e-05,Up
2024-11-28,0.199699409131928,-0.18946135142462156,0.005119028853653215,Up
2024-11-29,0.16846788424403994,-0.2103773657561729,-0.020954740756066487,Up
2024-11-30,0.07373732663222694,-0.15034036830659195,-0.0383015208371825,Up
2024-12-01,0.13994034855965015,-0.14685268758411488,-0.0034561695122323627,Up
2024-12-02,0.08768830387428209,-0.12515773367823627,-0.01873471490197709,Up
2024-12-03,0.0629933077496917,-0.05807848453147505,0.0024574116091083224,Up
2024-12-04,-0.118944310737833,0.12603458031040993,0.0035451347862884633,Up
2024-12-05,-0.12745752016807302,0.10473327403713831,-0.011362123065467356,Up
2024-12-06,-0.11376290983600824,0.061995748807033214,-0.025883580514487515,Up
2024-12-07,-0.05949071000084648,0.08069586447951564,0.010602577239334582,Up
2024-12-08,-0.0790082232656693,0.05148187300697945,-0.013763175129344923,Up
2024-12-09,0.05523539910998916,-0.062159494286699035,-0.003462047588354937,Up
2024-12-10,0.1081400697570352,-0.12398294869382562,-0.007921439468395207,Up
2024-12-11,0.00564039957759037,0.014317971822893988,0.009979185700242178,Up
2024-12-12,-0.03588233022907077,0.08717418714560084,0.025645928458265032,Up
2024-12-13,-0.15029721655007725,0.1728654779151114,0.011284130682517074,Up
2024-12-14,-0.1900705692214655,0.21066746469114292,0.010298447734838706,Up
2024-12-15,-0.17645110749509674,0.22054886373873805,0.02204887812182066,Up
2024-12-16,-0.1938880436142048,0.2066682146774435,0.0063900855316193494,Up
2024-12-17,-0.15707001964076844,0.18129958993919745,0.012114785149214505,Down
2024-12-18,-0.013503823524720357,0.01667915039353427,0.001587663434406957,Down
2024-12-19,0.09899467470647674,-0.11719987658166277,-0.009102600937593013,Down
2024-12-20,0.051342808658333704,-0.05454591192594235,-0.0016015516338043247,Down
2024-12-21,0.03856276560894674,-0.01858184031229464,0.00999046264832605,Down
