date,portfolio_value,long_value,short_value,num_longs,num_shorts,daily_return,year_month,rolling_return_30d,rolling_sharpe_90d,year
2024-03-30,1.3355721105517082,0.6677860552758541,0.6677860552758541,10,10,0.009735836481906235,2024-03,4.572789363358809,2.0693457530799617,2024
2024-03-31,1.320945379548673,0.6604726897743365,0.6604726897743365,10,10,-0.010951659507919098,2024-03,4.856592695924045,2.0637240967432784,2024
2024-04-01,1.2986236306148768,0.6493118153074384,0.6493118153074384,10,10,-0.016898313343904348,2024-04,-1.114519253278834,1.9416770246149577,2024
2024-04-02,1.2804072258265917,0.6402036129132959,0.6402036129132959,10,10,-0.014027470591814195,2024-04,-8.917469355190988,2.0167797631062196,2024
2024-04-03,1.2835768086855368,0.6417884043427684,0.6417884043427684,10,10,0.002475449056372536,2024-04,-6.235529168072073,2.0303587413491058,2024
2024-04-04,1.2679655509606556,0.6339827754803278,0.6339827754803278,10,10,-0.012162308962926915,2024-04,-10.858949351433733,1.9158815518200523,2024
2024-04-05,1.2590347539842854,0.6295173769921427,0.6295173769921427,10,10,-0.00704340663640568,2024-04,-8.40283443925075,1.836877509100405,2024
2024-04-06,1.2533392126578689,0.6266696063289344,0.6266696063289344,10,10,-0.0045237363848715795,2024-04,-6.992033717351298,1.7683193922853735,2024
2024-04-07,1.266971487429556,0.633485743714778,0.633485743714778,10,10,0.010876763955049329,2024-04,-6.180712836781432,1.8379389836684348,2024
2024-04-08,1.283349601737101,0.6416748008685506,0.6416748008685506,10,10,0.012926979391441051,2024-04,-4.961210197220634,1.8925815724989896,2024
2024-04-09,1.2512151415080888,0.6256075707540444,0.6256075707540444,10,10,-0.025039521721529456,2024-04,-7.876018954833031,1.7031883907419527,2024
2024-04-10,1.2459930698307664,0.6229965349153832,0.6229965349153832,10,10,-0.004173600130052968,2024-04,-3.7438161943430526,1.6215758896881514,2024
2024-04-11,1.2314406436008312,0.6157203218004156,0.6157203218004156,10,10,-0.011679379751214691,2024-04,-4.437289674819967,1.2536748995492617,2024
2024-04-12,1.189763037832562,0.594881518916281,0.594881518916281,10,10,-0.03384459168604381,2024-04,-7.103621619910749,1.0757530642903914,2024
2024-04-13,1.1710986067678488,0.5855493033839244,0.5855493033839244,10,10,-0.015687519675106953,2024-04,-9.909776473837672,0.9311498861964276,2024
2024-04-14,1.1792698182668884,0.5896349091334442,0.5896349091334442,10,10,0.006977389821674729,2024-04,-11.015691757413904,1.0840811267379356,2024
2024-04-15,1.1830333521481688,0.5915166760740844,0.5915166760740844,10,10,0.0031914103311925235,2024-04,-13.965262797931077,1.1396604188061736,2024
2024-04-16,1.1897101460828823,0.5948550730414411,0.5948550730414411,10,10,0.005643791802310227,2024-04,-12.034879943644594,1.1458717591674796,2024
2024-04-17,1.1879111849666786,0.5939555924833393,0.5939555924833393,10,10,-0.0015121003398406163,2024-04,-13.243032000888533,1.0575110176411966,2024
2024-04-18,1.1845579304744385,0.5922789652372192,0.5922789652372192,10,10,-0.0028228158255233504,2024-04,-17.26961862615398,0.8614596655079841,2024
2024-04-19,1.1979030615992026,0.5989515307996013,0.5989515307996013,10,10,0.011265916829765521,2024-04,-12.403633531543734,0.9728633507121309,2024
2024-04-20,1.2162757521012197,0.6081378760506099,0.6081378760506099,10,10,0.015337376696816785,2024-04,-11.417831825728298,1.0577283515254674,2024
2024-04-21,1.2085943074355934,0.6042971537177967,0.6042971537177967,10,10,-0.006315545345992435,2024-04,-13.320195166559401,1.0857106780639807,2024
2024-04-22,1.1918955899426302,0.5959477949713151,0.5959477949713151,10,10,-0.01381664417102435,2024-04,-13.569110119266847,1.0551451303514423,2024
2024-04-23,1.1846278956759473,0.5923139478379736,0.5923139478379736,10,10,-0.006097593050942263,2024-04,-12.64324665984643,0.9890666099952057,2024
2024-04-24,1.1753729025537654,0.5876864512768827,0.5876864512768827,10,10,-0.007812574020892082,2024-04,-11.87690399794169,0.9321683357672411,2024
2024-04-25,1.169972711956723,0.5849863559783615,0.5849863559783615,10,10,-0.004594448779029481,2024-04,-11.459598614253096,0.9517149495244656,2024
2024-04-26,1.1738663795067472,0.5869331897533736,0.5869331897533736,10,10,0.003327998602217219,2024-04,-12.26102066038588,0.9354928605999955,2024
2024-04-27,1.164427952712094,0.582213976356047,0.582213976356047,10,10,-0.008040460958272933,2024-04,-12.066863847304866,0.8160382150076873,2024
2024-04-28,1.169132767058917,0.5845663835294586,0.5845663835294586,10,10,0.0040404512240237445,2024-04,-11.609770586105972,0.9547712364173545,2024
2024-04-29,1.173615692942346,0.586807846471173,0.586807846471173,10,10,0.0038344027382846146,2024-04,-12.12637013979425,0.9760101167615726,2024
2024-04-30,1.1771314884454356,0.5885657442227178,0.5885657442227178,10,10,0.0029956957155841124,2024-04,-10.887194378345477,0.8980817192032647,2024
2024-05-01,1.1902873066359536,0.5951436533179768,0.5951436533179768,10,10,0.011176167080444,2024-05,-8.342395858577422,0.9261267684980297,2024
2024-05-02,1.2078893794605237,0.6039446897302618,0.6039446897302618,10,10,0.014788087486472312,2024-05,-5.663654882863756,1.050773310162796,2024
2024-05-03,1.1925669061529955,0.5962834530764978,0.5962834530764978,10,10,-0.012685328282604491,2024-05,-7.090335530893633,0.903003042090484,2024
2024-05-04,1.1888056379975267,0.5944028189987633,0.5944028189987633,10,10,-0.003153926321502576,2024-05,-6.243064955759603,0.9146694758508639,2024
2024-05-05,1.1941963701783738,0.5970981850891869,0.5970981850891869,10,10,0.004534578242686882,2024-05,-5.149848612258479,0.9673166231225958,2024
2024-05-06,1.1849478789498096,0.5924739394749048,0.5924739394749048,10,10,-0.007744531351391415,2024-05,-5.456729751798517,0.7969128100532334,2024
2024-05-07,1.1720549513554286,0.5860274756777143,0.5860274756777143,10,10,-0.010880586246382107,2024-05,-7.491607902455244,0.7094613383061065,2024
2024-05-08,1.1713218422372953,0.5856609211186476,0.5856609211186476,10,10,-0.0006254903981127713,2024-05,-8.729325146333366,0.666413651181218,2024
2024-05-09,1.1804190672286674,0.5902095336143337,0.5902095336143337,10,10,0.007766631393124168,2024-05,-5.658185545460304,0.641269247728212,2024
2024-05-10,1.1715618558998588,0.5857809279499294,0.5857809279499294,10,10,-0.007503446508707379,2024-05,-5.973645900054403,0.7259663558755087,2024
2024-05-11,1.174203459734619,0.5871017298673095,0.5871017298673095,10,10,0.0022547711172544727,2024-05,-4.647985606423233,0.8678448914809022,2024
2024-05-12,1.1702352441228931,0.5851176220614466,0.5851176220614466,10,10,-0.003379495758445983,2024-05,-1.6413179001798173,0.8156996057769474,2024
2024-05-13,1.1690945332392684,0.5845472666196342,0.5845472666196342,10,10,-0.0009747705765602577,2024-05,-0.17112765031046528,0.7146662668234012,2024
2024-05-14,1.1564983627814094,0.5782491813907047,0.5782491813907047,10,10,-0.010774295918532961,2024-05,-1.9309792494261457,0.676903788303185,2024
2024-05-15,1.1669389184371155,0.5834694592185578,0.5834694592185578,10,10,0.009027730597556793,2024-05,-1.3604378677768314,0.5605197350009522,2024
2024-05-16,1.1437716677604965,0.5718858338802483,0.5718858338802483,10,10,-0.019853010565151874,2024-05,-3.861316848783547,0.420130541873939,2024
2024-05-17,1.1392145145355186,0.5696072572677593,0.5696072572677593,10,10,-0.003984320781350359,2024-05,-4.099352800733669,0.1051224359604317,2024
2024-05-18,1.1360374114850238,0.5680187057425119,0.5680187057425119,10,10,-0.0027888540831927378,2024-05,-4.096086627859663,0.07927327165831728,2024
2024-05-19,1.1105001583719118,0.5552500791859559,0.5552500791859559,10,10,-0.022479236031258676,2024-05,-7.296325222727762,-0.9024335791719736,2024
2024-05-20,1.138076073381704,0.569038036690852,0.569038036690852,10,10,0.024831977557050244,2024-05,-6.429436629351459,-0.9139229956717326,2024
2024-05-21,1.1538109410848134,0.5769054705424067,0.5769054705424067,10,10,0.013825848790893769,2024-05,-4.532816844638276,-0.6263256231524996,2024
2024-05-22,1.1527235866925316,0.5763617933462658,0.5763617933462658,10,10,-0.0009424025666280311,2024-05,-3.286529758196699,-1.2495184726784843,2024
2024-05-23,1.1249671163292272,0.5624835581646136,0.5624835581646136,10,10,-0.024079033936440064,2024-05,-5.036246366009955,-1.4739369152633535,2024
2024-05-24,1.117104459945556,0.558552229972778,0.558552229972778,10,10,-0.006989232191361383,2024-05,-4.957443078839741,-1.4937059686097212,2024
2024-05-25,1.1297497116697033,0.5648748558348516,0.5648748558348516,10,10,0.0113196681040586,2024-05,-3.4379434559416833,-1.3697904344007306,2024
2024-05-26,1.125596804224983,0.5627984021124915,0.5627984021124915,10,10,-0.003675953533621601,2024-05,-4.1120161650806235,-1.2909897014899825,2024
2024-05-27,1.1260743329459286,0.5630371664729643,0.5630371664729643,10,10,0.00042424491536685593,2024-05,-3.2937735371978305,-0.9029054924654589,2024
2024-05-28,1.119435739232522,0.559717869616261,0.559717869616261,10,10,-0.005895342358118838,2024-05,-4.250759984378282,-0.8345809276553379,2024
2024-05-29,1.109986677890661,0.5549933389453305,0.5549933389453305,10,10,-0.008440914481021689,2024-05,-5.42162271979868,-1.240156836095871,2024
2024-05-30,1.1149182992751725,0.5574591496375862,0.5574591496375862,10,10,0.004442955472117038,2024-05,-5.285152065078491,-1.0645121610578119,2024
2024-05-31,1.1060131327936769,0.5530065663968384,0.5530065663968384,10,10,-0.00798728165757534,2024-05,-7.080153957153124,-1.6166711588182823,2024
2024-06-01,1.1111576071272806,0.5555788035636403,0.5555788035636403,10,10,0.0046513682171289705,2024-06,-8.00833039664991,-2.5525455453594375,2024
2024-06-02,1.1173224519828706,0.5586612259914353,0.5586612259914353,10,10,0.00554812820075834,2024-06,-6.309453480714966,-2.217632811156733,2024
2024-06-03,1.1169635677198313,0.5584817838599156,0.5584817838599156,10,10,-0.0003212002608579123,2024-06,-6.043214128653462,-2.788606936143252,2024
2024-06-04,1.1261673443504476,0.5630836721752238,0.5630836721752238,10,10,0.00823999716428081,2024-06,-5.69663646002917,-2.338210574174549,2024
2024-06-05,1.134729415383925,0.5673647076919625,0.5673647076919625,10,10,0.00760284080019713,2024-06,-4.238031432267897,-2.0152039979198526,2024
2024-06-06,1.132990399352392,0.566495199676196,0.566495199676196,10,10,-0.0015325380729154237,2024-06,-3.332996627663254,-2.061526295396346,2024
2024-06-07,1.1709621084020914,0.5854810542010457,0.5854810542010457,10,10,0.03351459030138626,2024-06,-0.03071178409145281,-1.5917215379845753,2024
2024-06-08,1.1732413758389593,0.5866206879194796,0.5866206879194796,10,10,0.001946491197719613,2024-06,-0.6080629827980966,-1.6397867715102665,2024
2024-06-09,1.1705118087898034,0.5852559043949017,0.5852559043949017,10,10,-0.002326517889129187,2024-06,-0.08962797011250467,-1.1697461982928217,2024
2024-06-10,1.1442063120183872,0.5721031560091936,0.5721031560091936,10,10,-0.022473499689519283,2024-06,-2.5546805766533343,-1.3803150988318202,2024
2024-06-11,1.1272625136065353,0.5636312568032676,0.5636312568032676,10,10,-0.014808342021783605,2024-06,-3.672144616407147,-1.4826949240015803,2024
2024-06-12,1.1350263503677689,0.5675131751838844,0.5675131751838844,10,10,0.006887336949043199,2024-06,-2.9140657066546227,-1.5926333582634546,2024
2024-06-13,1.1257523357516677,0.5628761678758338,0.5628761678758338,10,10,-0.008170748294166308,2024-06,-2.6585447951518626,-1.9626236843648253,2024
2024-06-14,1.1039752793458275,0.5519876396729138,0.5519876396729138,10,10,-0.01934444701045146,2024-06,-5.395624235038399,-2.7914125325469112,2024
2024-06-15,1.113509850597492,0.556754925298746,0.556754925298746,10,10,0.00863658039273707,2024-06,-2.645791814572318,-2.4670146143576734,2024
2024-06-16,1.1088889565096207,0.5544444782548104,0.5544444782548104,10,10,-0.004149845720171963,2024-06,-2.661970826298876,-2.7039167448070893,2024
2024-06-17,1.0877258406377102,0.5438629203188551,0.5438629203188551,10,10,-0.019084973069372402,2024-06,-4.252639073229192,-3.830269223971604,2024
2024-06-18,1.0450466177744469,0.5225233088872234,0.5225233088872234,10,10,-0.03923711404910768,2024-06,-5.894059546414243,-3.8122013331009894,2024
2024-06-19,1.0477595271296107,0.5238797635648054,0.5238797635648054,10,10,0.0025959697003195004,2024-06,-7.935897113074752,-3.835824590811971,2024
2024-06-20,1.0444503063427044,0.5222251531713522,0.5222251531713522,10,10,-0.0031583781404231903,2024-06,-9.478210931098307,-4.162468625763553,2024
2024-06-21,1.0535517153762353,0.5267758576881176,0.5267758576881176,10,10,0.008714066124793307,2024-06,-8.603265558298034,-3.860591879657117,2024
2024-06-22,1.0576415195991244,0.5288207597995622,0.5288207597995622,10,10,0.0038819207099185515,2024-06,-5.984672418673576,-3.579333077396305,2024
2024-06-23,1.0562124100269252,0.5281062050134626,0.5281062050134626,10,10,-0.0013512230237906486,2024-06,-5.450882357196784,-3.3815141526100305,2024
2024-06-24,1.072414088845395,0.5362070444226975,0.5362070444226975,10,10,0.015339413421640025,2024-06,-5.075073021224286,-2.982579386118598,2024
2024-06-25,1.0608739610981577,0.5304369805490788,0.5304369805490788,10,10,-0.010760887857844126,2024-06,-5.750091230170962,-3.345551876378163,2024
2024-06-26,1.0643253377450097,0.5321626688725049,0.5321626688725049,10,10,0.003253333358544719,2024-06,-5.483562975756406,-3.1489941513460473,2024
2024-06-27,1.0660844652387298,0.5330422326193649,0.5330422326193649,10,10,0.0016528099363368742,2024-06,-4.765907691170335,-3.1055217840445524,2024
2024-06-28,1.064281272673012,0.532140636336506,0.532140636336506,10,10,-0.001691416228745135,2024-06,-4.117653493328799,-3.2945017977144717,2024
2024-06-29,1.0632553906238726,0.5316276953119363,0.5316276953119363,10,10,-0.000963920042079458,2024-06,-4.63378425889025,-3.154361541289801,2024
2024-06-30,1.0625291570890136,0.5312645785445068,0.5312645785445068,10,10,-0.0006830283121658232,2024-06,-3.9315966886240394,-2.9367946777100613,2024
2024-07-01,1.0425931223437188,0.5212965611718594,0.5212965611718594,10,10,-0.018762811930651546,2024-07,-6.170545415319095,-2.991796851270386,2024
2024-07-02,1.050115856477174,0.525057928238587,0.525057928238587,10,10,0.007215407403172058,2024-07,-6.014968676806554,-2.912654639903639,2024
2024-07-03,1.0342593200880579,0.5171296600440289,0.5171296600440289,10,10,-0.01509979712363363,2024-07,-7.404381845739683,-2.9486425699781798,2024
2024-07-04,1.0221906468818789,0.5110953234409394,0.5110953234409394,10,10,-0.01166890447276947,2024-07,-9.232792798528589,-3.009772413331736,2024
2024-07-05,0.9980221400279824,0.4990110700139912,0.4990110700139912,10,10,-0.023643834863506963,2024-07,-12.047566010235922,-3.2370304953622844,2024
2024-07-06,1.0321717774084804,0.5160858887042402,0.5160858887042402,10,10,0.03421731443707299,2024-07,-8.898453332132261,-2.773143323428001,2024
2024-07-07,1.0178112653485645,0.5089056326742822,0.5089056326742822,10,10,-0.01391290904695297,2024-07,-13.079060539586408,-3.1608634849689334,2024
2024-07-08,1.0299834991254693,0.5149917495627346,0.5149917495627346,10,10,0.011959224849742878,2024-07,-12.210435095766158,-2.6702088818119387,2024
2024-07-09,1.0346863765326695,0.5173431882663347,0.5173431882663347,10,10,0.004565973543453117,2024-07,-11.603935239027141,-2.5421314822845207,2024
2024-07-10,1.0456754848529002,0.5228377424264501,0.5228377424264501,10,10,0.010620714227490113,2024-07,-8.611281560899453,-2.2202199451194016,2024
2024-07-11,1.065092168018985,0.5325460840094925,0.5325460840094925,10,10,0.018568555395382935,2024-07,-5.5151612722970755,-1.5126598876318809,2024
2024-07-12,1.0579410390594601,0.5289705195297301,0.5289705195297301,10,10,-0.00671409402326717,2024-07,-6.791499711291438,-1.3918781805755172,2024
2024-07-13,1.0498780643700996,0.5249390321850498,0.5249390321850498,10,10,-0.0076213837933055695,2024-07,-6.7398724365876355,-1.6070467912999054,2024
2024-07-14,1.0331614867489742,0.5165807433744871,0.5165807433744871,10,10,-0.015922399170378743,2024-07,-6.414436439085369,-1.8731421981614373,2024
2024-07-15,1.030821058462829,0.5154105292314145,0.5154105292314145,10,10,-0.0022653073272308477,2024-07,-7.425959643760094,-1.9919727531833844,2024
2024-07-16,1.0391810176857397,0.5195905088428698,0.5195905088428698,10,10,0.008110000425657793,2024-07,-6.2862866849442085,-1.8452988396193488,2024
2024-07-17,1.0451676172249629,0.5225838086124814,0.5225838086124814,10,10,0.005760882307642046,2024-07,-3.9125873287883195,-1.7174897853599103,2024
2024-07-18,1.0384164395490019,0.5192082197745009,0.5192082197745009,10,10,-0.006459421019841871,2024-07,-0.6344385133330022,-1.9845944391822306,2024
2024-07-19,1.0533327467851252,0.5266663733925626,0.5266663733925626,10,10,0.01436447524136053,2024-07,0.5319178219054255,-2.001211716976021,2024
2024-07-20,1.056356995142818,0.528178497571409,0.528178497571409,10,10,0.0028711234573528532,2024-07,1.1399957209842437,-1.8675469873282378,2024
2024-07-21,1.0535762653784626,0.5267881326892313,0.5267881326892313,10,10,-0.002632376911537837,2024-07,0.0023302133031588568,-1.7145363192370244,2024
2024-07-22,1.039401488373729,0.5197007441868645,0.5197007441868645,10,10,-0.013453963866243424,2024-07,-1.7245948544369671,-1.8137566051079568,2024
2024-07-23,1.0419723749821221,0.5209861874910611,0.5209861874910611,10,10,0.002473429793154791,2024-07,-1.3482169788594067,-1.6653114085984269,2024
2024-07-24,1.024345381010834,0.512172690505417,0.512172690505417,10,10,-0.0169169494264092,2024-07,-4.4822898481605815,-1.8291484544962298,2024
